Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-30,350.9923000205308,0
1,60,276.5601000250317,2
1,-120,412.16850001038983,1
1,-90,410.54120001755655,2
1,150,515.3569999933243,1
1,150,442.44180002389476,0
1,180,412.71980001730844,1
1,0,251.9209000132978,2
1,0,330.3955999985337,2
1,-150,387.48420000448823,1
1,90,326.5121999979019,2
1,90,384.04279999341816,2
0,120,366.90499999932945,0
1,120,307.87269997783005,1
1,120,314.2602000120096,1
1,150,367.900800014846,2
1,90,365.4129999889992,2
1,90,530.4346000161022,1
1,90,438.9722999734804,0
1,-60,442.1553999967873,1
1,60,291.3319999901578,2
1,-150,420.76220002165064,0
1,150,497.1621999833733,1
1,-150,286.15359996585175,2
1,-90,294.8305999711156,2
1,30,369.4330000402406,2
1,150,347.56120002968237,2
0,120,625.6901000128128,1
1,120,658.3357999883592,2
1,60,369.7203000159934,1
1,30,322.7136000026949,1
1,120,367.0626000352204,2
1,180,512.9123000046238,1
1,-120,415.4251000112854,1
1,90,353.7743999590166,3
1,-120,319.81940002553165,3
1,30,407.3495999877341,4
1,-60,486.2419000095688,4
1,30,440.5698999729939,4
1,-150,399.83870001416653,3
1,0,334.89449997106567,3
1,-60,290.12090002326295,3
1,-30,455.4933999865316,4
1,-60,368.60899999411777,3
1,0,317.621199992951,3
1,-30,304.6515000136569,5
1,120,525.1753999586217,5
1,180,425.46789999725297,4
1,30,466.2922000247054,5
0,-60,486.08420003112406,5
1,-60,398.10610003443435,5
1,-90,343.53070001490414,5
1,-90,355.5518999896012,5
1,150,436.535099983681,4
1,60,431.68289999850094,5
1,60,488.5016000447795,4
1,-150,568.0715999882668,5
1,150,452.3543000072241,5
1,-90,428.8938000067137,3
1,-150,362.9791999668814,5
1,120,380.34080003527924,4
1,-30,377.7575999815017,5
1,90,389.8518999889493,4
1,-120,448.9672000021674,3
1,0,351.5310999904759,4
1,-90,408.98230002168566,4
1,30,333.07189994631335,4
1,120,310.9053999618627,8
1,-150,373.0727999904193,6
1,-150,422.9901999901049,7
1,-120,360.6277999901213,6
1,60,395.78399998974055,8
1,-60,460.7442999808118,6
1,-30,352.37789997737855,8
1,180,372.0159999760799,8
1,30,451.6416000518948,7
1,180,459.77529999474064,6
1,-60,412.12039999337867,8
1,60,349.0437000258826,6
1,-120,269.88889998430386,7
1,-120,471.1643999875523,6
1,-30,335.0854000276886,6
1,30,454.35529999341816,8
1,0,422.67840000241995,7
1,-90,346.11709997663274,6
1,90,482.1780000315048,6
1,120,428.2715999837965,8
1,-60,296.3102000034414,7
1,0,405.9000000092201,8
1,180,490.511899985373,7
1,60,300.5349999843165,6
1,-30,430.55510002560914,8
1,-30,464.0320999864489,8
1,0,369.53780002333224,6
0,150,362.94140002829954,6
1,150,430.50149996671826,8
1,180,463.5339000346139,8
0,-120,305.639700029511,7
1,-120,373.04420000547543,7
1,-90,374.126999984961,7
1,180,433.32130001764745,6
1,-180,412.72,1
1,-180,512.91,1
1,-180,425.47,4
1,-180,372.02,8
1,-180,459.78,6
1,-180,490.51,7
1,-180,463.53,8
1,-180,433.32,6
