Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-60,386.2432999853045,0
1,150,413.2168000182137,1
1,150,365.65710004325956,2
1,90,395.0413000388071,2
1,-90,436.93270004261285,2
1,-60,379.7958000181243,2
1,-120,508.99379996955395,1
1,-150,436.92619999311864,1
1,0,319.14720002934337,0
1,-60,310.1045999759808,1
1,60,305.29270000662655,2
1,60,388.1254999982193,2
0,30,406.59580001048744,0
1,30,388.6619000080973,1
1,-150,456.05490001291037,0
1,-90,415.29440000560135,2
1,150,590.8651999747381,1
1,120,395.84720000531524,0
1,180,398.4053999269381,0
1,180,427.5418998990208,1
1,-90,472.3449000706896,0
1,30,370.0642000734806,0
1,30,383.26870003622025,2
1,120,496.14170001260936,0
1,-150,383.08070000167936,1
1,0,444.92470001243055,2
1,30,435.4650000426918,0
1,150,528.5636999728158,1
1,120,507.0298000322655,0
1,-150,662.1751000024378,0
1,-120,507.3624000037089,1
1,-30,527.2904000561684,1
1,150,541.4519999725744,1
1,0,262.93020002450794,4
1,180,408.1383999986574,3
1,60,528.0014999993145,4
1,-90,550.6919000148773,4
1,150,692.7760999500751,5
1,-150,496.0307999830693,4
1,0,738.063499968499,5
1,180,272.3954000361264,3
1,-60,352.7117000743747,4
1,-150,340.3699000449851,3
1,120,520.7171999467537,3
1,-60,496.0847000442445,4
1,120,635.0729999216273,5
1,-120,818.9336000327021,4
1,-60,451.2715000277385,3
1,60,389.0369999539107,5
1,-30,377.0523999668658,5
1,-120,322.6842999542132,3
1,30,388.5245000096038,5
1,60,615.913900019601,5
1,-120,504.74049994628876,5
1,0,501.38539989385754,3
1,60,683.7133999764919,5
1,90,520.5081999851391,4
1,-30,392.9612000323832,3
1,30,356.3331999434158,3
1,0,335.30089998058975,3
1,150,501.91739998664707,4
1,180,475.2906000325456,4
1,90,283.42109993938357,3
1,-150,537.3394000893459,4
1,180,670.0940999984741,3
1,90,555.9573999457061,6
1,30,350.72219994291663,7
1,-60,398.15399999171495,6
1,-30,379.0163000198081,8
1,-30,565.8162999283522,7
1,0,448.73919995408505,6
1,180,561.7730999914929,7
1,120,403.96890003141016,8
1,150,514.0971000622958,7
1,90,444.2513000071049,8
1,-30,394.4383999882266,7
1,0,386.2094000764191,7
1,-90,410.2028000019491,8
0,-90,412.7445999151096,8
1,-90,430.93159998208284,8
1,90,541.3880999516696,7
1,-90,459.0914999684319,8
1,-150,411.2886000042781,8
1,120,421.8523999992758,7
1,30,485.79879995342344,7
1,-60,693.6633000699803,6
1,-30,394.9360999362543,7
1,120,613.1223000669852,6
1,-120,521.0882000941783,7
1,-90,600.57179996185,6
1,-120,574.8326000142843,6
1,180,346.6357000255957,6
1,60,451.9955999534577,8
1,-120,471.9137000469491,6
1,60,474.4885999793187,7
1,90,361.82799999043345,8
1,-30,363.06469997763634,8
1,90,640.5952000608668,7
1,-180,398.41,0
1,-180,427.54,1
1,-180,408.14,3
1,-180,272.4,3
1,-180,475.29,4
1,-180,670.09,3
1,-180,561.77,7
1,-180,346.64,6
