Correct Response,Rotation (deg),Reaction Time (ms),Target
1,0,462.88880001194775,1
1,30,303.72869997192174,0
1,-120,509.3747999602929,1
1,-60,334.8955000368878,0
1,180,448.42490000557154,1
1,90,280.2268999479711,2
1,90,352.36750001460314,1
1,120,487.5267999563366,2
1,-60,388.8438999969512,2
1,-150,361.3092999989167,0
1,60,314.5517999622971,0
1,0,370.16570003144443,0
1,-30,368.4990000296384,0
1,180,297.7608999321237,2
1,-60,334.56829999014735,0
1,-150,433.57599997799844,1
1,30,425.3368999892846,2
1,90,442.62339995149523,0
1,90,330.3108000513166,0
1,120,367.2546999845654,2
1,60,411.1431999448687,2
1,30,305.25390006043017,0
0,-60,337.3326999684796,2
1,-60,444.69720002636313,2
1,30,367.06740007176995,2
1,0,362.85209998860955,1
1,180,450.4399000983685,0
1,-30,530.5822999766096,1
1,-90,450.03769994620234,1
1,-120,376.66790006589144,2
1,-60,461.5219000810757,2
1,-120,472.35720004793257,2
1,30,356.2479999931529,0
1,120,457.0621999995783,4
1,-30,353.7201999537647,5
1,180,394.6198999732733,4
1,-120,385.028199929744,5
1,150,419.1148001085967,3
1,60,481.6260999618098,4
1,-90,470.46080004330724,5
1,120,545.500300064683,4
1,90,360.3585999775678,3
1,-150,328.8030999796465,3
1,150,420.24720000009984,3
1,-30,364.3514999970794,3
1,-60,395.0680000092834,3
1,0,345.4575000181794,3
1,-30,492.0620000306517,4
1,0,395.45430004037917,4
1,180,402.2000999506563,5
0,-150,389.7579000880942,3
1,-150,534.6275000451133,5
1,60,357.96390002034605,3
1,-60,521.8530999813229,4
1,-90,433.62279998511076,5
1,-30,373.70399996545166,3
1,150,418.8741999063641,3
1,-150,424.03930000402033,5
1,180,514.6047999700531,5
1,-120,430.9967000121251,5
1,-90,363.2507999977097,3
1,-120,540.4528000475839,5
1,0,461.9735000273213,4
1,-150,416.72849998250604,5
1,90,345.87830007914454,3
1,-120,484.9364000223577,5
1,120,406.8496000804007,6
1,-90,349.1580999074504,8
1,180,413.9752000886947,7
1,-120,475.89290007855743,8
1,120,515.7312000487,8
1,60,434.417299981229,6
1,150,467.35210000444204,6
1,-90,387.381500037387,6
1,150,508.4212000332773,7
1,180,377.8371000047773,8
1,150,581.4228000203148,7
1,120,550.7526000114158,7
1,-150,343.01580005232245,6
1,150,431.5186000280082,7
1,60,418.1715000271797,6
1,60,462.0880000842735,8
1,-30,477.2134000053629,8
1,-90,553.3775999760255,7
1,-90,555.421399938874,7
1,-30,431.3524999273941,7
1,30,446.3014000179246,6
1,90,460.17000003159046,8
1,-150,403.9576000617817,6
1,30,444.181599942036,8
1,120,466.9932999499142,8
1,90,446.34910003189,8
1,30,438.8502999758348,6
1,150,443.47550003696233,7
1,60,545.3403998948634,6
1,0,523.5564000289887,6
1,0,389.4872998902574,6
1,-60,364.83540007285774,6
1,-180,448.42,1
1,-180,297.76,2
1,-180,450.44,0
1,-180,394.62,4
1,-180,402.2,5
1,-180,514.6,5
1,-180,413.98,7
1,-180,377.84,8
