CorrectResponse,Rotation_deg_,ReactionTime_ms_,Target
1,-60,842.54260001122,0
1,90,753.794000026537,1
1,30,662.983700000914,0
1,-60,631.772900008364,1
1,30,620.907400015276,1
1,120,639.493599978741,0
1,180,648.987000001362,1
1,-90,567.709300005808,1
1,0,646.857599997893,1
1,-60,554.853600021452,1
1,-120,561.531299995258,1
1,120,934.337999999989,1
1,-30,519.730799985118,1
1,180,763.727199992863,1
1,-30,278.184600007953,0
1,-120,1330.71089999517,0
1,-30,672.743199983379,0
1,30,696.119899986079,1
1,0,519.579199994914,1
1,-90,364.049200005829,1
1,-30,336.761699997587,0
1,-30,311.224000012735,0
1,0,583.211300000548,1
1,0,473.055999996141,1
1,-150,343.327599993208,0
1,150,429.898100011051,1
0,180,1381.32309998851,0
1,180,704.528499984881,0
1,0,465.31820001197,0
1,60,446.941100010881,0
1,-150,429.366400007857,1
1,0,328.159599980572,1
1,0,451.153600014513,0
1,-60,284.845499999356,0
1,-120,282.763699979987,0
1,60,296.890399979893,0
1,30,473.871700008167,1
1,-30,366.881500006421,0
1,-120,571.896000016714,1
1,-120,337.574100013589,0
1,30,308.411200015107,0
1,0,334.474400014151,1
1,60,562.641900011804,1
1,90,340.077700014226,1
1,-60,497.183899985394,1
1,-150,444.452100005001,0
1,30,352.607499990845,0
1,150,370.777099983534,1
1,60,362.129399997648,0
1,-150,508.691200005123,1
1,150,323.139499997487,0
1,120,436.707599998917,1
1,-60,440.329199985135,1
1,120,413.588999982458,0
1,60,368.834800007753,1
1,180,288.153800015571,1
1,90,309.207599996589,0
1,-150,426.749100014567,1
1,90,325.5834000092,1
1,60,335.933500006795,1
1,-120,302.716499988455,1
1,0,350.761000016937,0
1,0,443.907699992415,0
1,150,422.294500001008,0
0,-90,654.206199987093,1
1,-90,413.00199999474,0
1,0,273.398300000699,0
1,150,466.234300002689,0
1,0,437.058000018587,1
1,150,594.163700015051,0
1,60,322.888900010148,0
1,-150,313.455899981782,0
1,-120,406.920599992154,1
1,-30,446.336400004802,0
1,-150,316.560199987143,0
1,120,401.193499980727,1
1,-60,500.566700015916,1
1,60,476.400199994678,1
1,90,335.382099999115,1
1,-90,390.181899981108,0
1,150,364.216499999166,0
1,120,462.196499990532,1
1,-150,409.882699991576,1
1,-30,436.41420000582,1
1,-120,384.426100013079,1
1,180,475.414599998621,0
1,0,434.357400002191,1
1,-30,387.385300019523,0
1,-90,597.430600007065,1
1,0,442.274200010579,0
1,150,403.945200007875,1
1,150,444.86490000505,1
1,-60,315.924100003904,1
1,90,354.791200000327,0
1,120,493.05550001096,1
1,-150,424.16699999827,1
1,-120,448.896900002146,0
1,-90,444.293100016657,1
1,-90,427.880200012587,1
1,90,383.588300007395,1
1,180,420.577899997588,0
1,90,645.445899987826,0
1,-60,628.784100009361,1
1,90,303.182300013723,1
1,-120,361.195099984761,1
1,180,328.574400024954,1
1,90,417.868299999973,0
1,120,524.351200009696,1
1,120,369.259699983522,1
1,-30,343.225700003095,1
1,150,524.405699988129,0
1,-30,550.046299999813,0
1,-30,635.332099985098,1
1,-90,558.319200013066,1
1,-90,345.593100014376,1
1,180,312.676100010285,1
1,120,323.758799998323,1
1,-120,333.60500000068,1
1,30,407.630800015759,0
1,60,601.839999996591,0
1,-150,762.830800006632,1
1,180,408.388000018895,0
1,-90,452.016100004548,1
1,-60,507.378500021296,1
1,60,387.005000005011,1
1,30,348.937599986093,0
1,-120,438.567799989833,1
1,-60,855.151300006546,1
1,-150,576.879599983804,1
1,0,399.62509999983,1
1,0,643.004199992865,1
1,-150,484.834200012265,0
1,30,326.384599998128,0
1,30,512.302199997939,0
1,-60,535.56639998802,1
1,60,411.728000014555,1
1,90,566.953400012571,1
1,0,386.325799984625,1
1,30,380.455500017852,1
1,90,404.736000004923,1
1,150,311.333400001749,1
1,30,451.382900014287,0
1,180,489.252800013637,1
1,150,474.032900013262,0
1,180,421.740300001111,1
1,60,484.833000003127,1
1,-90,332.794099996099,0
1,0,414.697300010594,0
1,120,361.717000000644,0
1,120,471.575300013646,1
1,180,508.918899992714,0
1,-90,424.988599997014,0
1,-180,648.99,1
1,-180,763.73,1
0,-180,1381.3,0
1,-180,704.53,0
1,-180,288.15,1
1,-180,475.41,0
1,-180,420.58,0
1,-180,328.57,1
1,-180,312.68,1
1,-180,408.39,0
1,-180,489.25,1
1,-180,421.74,1
1,-180,508.92,0
