Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-90,315.361569,0
1,30,347.0327,0
1,120,382.933595,1
1,-60,324.760878,0
1,-60,318.123541,1
1,-90,325.351247,2
1,-150,428.061716,0
1,30,370.240143,2
1,60,305.102863,2
1,-150,290.765696,2
1,-30,365.080771,0
1,30,338.549091,2
1,-150,308.643197,0
1,180,276.482172,2
1,0,328.847909,0
1,90,303.779843,1
1,-120,352.229052,1
1,-90,360.280868,2
1,-90,271.982668,2
1,-60,247.625712,2
1,30,253.252018,0
0,180,295.998549,1
1,-120,348.476847,2
1,-30,364.635415,2
1,90,311.059136,0
0,180,244.933438,0
1,-150,410.120064,0
1,30,338.074591,2
1,180,387.695137,0
1,-120,267.517744,1
1,120,343.956559,0
1,150,311.017731,0
1,-60,294.765957,0
1,180,328.869239,0
1,120,398.380859,1
1,180,415.019295,1
1,30,306.565919,0
1,150,417.763533,2
1,180,319.422397,1
1,0,268.83162,0
0,150,310.903088,2
1,-90,340.859405,1
1,90,291.51122,2
1,-90,427.975055,0
1,60,331.345821,0
1,-30,342.885404,0
1,-120,269.385775,0
1,120,338.165791,1
1,120,294.071127,1
1,-30,431.159169,2
1,-90,296.367756,2
1,-150,359.694431,0
1,-60,423.169771,1
1,-150,300.282256,1
1,90,336.211486,2
1,150,296.065325,2
1,-150,316.304558,0
1,-60,243.924482,1
1,-120,263.100676,2
1,60,328.853712,1
1,150,395.433998,2
0,-30,261.749717,1
1,0,398.666753,0
1,90,379.752522,1
0,-60,376.314552,1
1,0,195.906304,2
1,-30,257.468266,2
1,150,361.50146,0
1,180,362.58935,2
1,30,361.814065,1
1,-60,397.263474,2
1,150,336.246831,2
1,60,281.702304,2
1,-120,261.891969,2
1,120,305.15143,0
1,90,329.238162,2
1,120,315.391929,2
1,-30,377.765715,0
0,0,319.69925,2
1,60,293.258553,2
1,-150,341.556732,0
1,30,347.661134,2
1,-120,408.154377,1
1,90,570.846963,2
1,-120,369.424412,1
1,150,360.344308,1
0,120,303.787176,1
1,90,415.300728,0
1,90,713.80643,2
1,0,461.633864,2
1,-30,414.742865,1
1,180,350.137025,0
1,-60,342.221964,0
1,30,325.209785,0
1,-90,339.600736,0
1,30,323.959841,0
0,-120,328.119767,1
1,0,375.223951,2
1,-120,328.749974,0
0,180,341.480566,2
1,-90,354.93004,0
1,60,390.088901,1
1,60,238.224741,2
1,0,334.737014,2
1,120,331.298099,0
1,0,307.245476,0
1,0,315.777649,1
1,60,316.499912,2
0,-120,312.069907,1
1,0,314.991624,2
1,90,286.489294,2
1,90,285.813519,1
1,0,275.044937,2
1,-150,343.51949,2
0,-150,365.363226,1
1,150,355.960783,1
1,180,415.861858,2
1,60,356.467111,2
1,-150,284.888491,2
0,-60,361.967011,0
1,150,400.692435,1
1,0,426.189897,2
1,-30,389.251477,0
1,90,307.897046,0
1,-150,351.50516,0
1,-30,403.919744,2
1,30,372.447886,1
1,120,354.037983,0
1,120,723.559852,2
1,180,381.7084,1
1,0,352.038231,0
1,30,366.732385,2
1,60,373.985012,1
1,0,427.264489,2
1,60,333.451963,1
1,150,285.047451,2
1,-60,329.574818,0
0,0,378.482628,0
1,-90,442.069845,1
1,0,363.436416,2
1,60,375.910139,2
1,0,355.78729,1
1,-30,311.495639,1
1,-60,373.029029,2
1,150,449.052752,1
1,120,378.136519,0
0,-120,321.691169,0
1,-30,378.766046,1
1,-90,395.077838,0
1,-90,369.478663,1
1,180,380.353562,1
1,180,393.835747,0
1,150,434.804276,0
1,-30,340.887452,2
1,-60,475.760445,0
1,0,443.775758,1
1,120,371.681859,1
1,-120,393.06207,0
1,180,388.650694,1
1,-120,335.846812,0
1,-150,385.8466,0
1,-60,450.272654,1
1,0,350.412108,0
1,-120,370.836284,2
1,-180,276.48,2
0,-180,296,1
0,-180,244.93,0
1,-180,387.7,0
1,-180,328.87,0
1,-180,415.02,1
1,-180,319.42,1
1,-180,362.59,2
1,-180,350.14,0
0,-180,341.48,2
1,-180,415.86,2
1,-180,381.71,1
1,-180,380.35,1
1,-180,393.84,0
1,-180,388.65,1
