CorrectResponse,Rotation_deg_,ReactionTime_ms_,Target
1,90,277.371499957517,1
1,-120,359.662000010721,1
1,180,349.877600013278,1
1,-90,379.040200067684,1
1,0,412.325699967332,0
1,0,383.746500047855,0
1,30,453.731299997307,0
1,150,271.94929999765,1
1,-150,281.689300006256,1
1,-150,364.107799986377,1
1,-30,475.575499972329,0
1,150,408.609999963082,1
1,-30,350.888700028881,1
1,60,311.513499976136,1
1,30,383.776300041936,1
1,-90,273.997299992479,0
1,180,297.525200098753,1
0,120,317.380200061016,1
1,-60,285.440500047989,1
1,150,271.241200077347,1
1,-90,292.670699921437,0
1,180,335.798500026576,0
1,0,303.363599968143,0
1,0,262.957699983381,1
1,180,274.192199963145,1
1,90,330.148500078358,1
1,90,301.292000026442,0
1,30,261.415499998257,0
1,-60,261.718699978665,0
1,-60,296.514399969019,0
1,-90,375.763199911453,0
1,-30,267.545799994841,0
0,-60,284.772299965844,1
1,150,321.217700061388,0
1,-150,278.373900023289,1
1,150,260.0576000195,0
1,150,279.878699956462,0
1,60,304.599900068715,0
1,90,291.896599964239,0
1,0,325.851999958977,0
1,150,277.694200086407,1
1,-90,377.051600059494,1
1,150,282.187000070699,1
1,-90,301.599799925461,1
0,60,319.986299998127,1
1,-90,296.459800018929,1
1,-30,265.59990007896,0
1,30,281.140800020657,1
1,150,307.011300036684,0
1,-90,343.451900095679,0
1,30,325.576099953614,0
1,-60,290.170000088401,1
1,-120,324.594800048508,0
1,-120,325.159100037999,0
0,180,359.761599954218,1
1,60,272.256099889055,1
1,120,295.458799963817,1
0,0,372.23070002161,1
1,180,263.680000011809,1
1,120,450.055799949914,0
1,180,303.123700004071,0
1,-30,371.843299982138,0
0,0,297.90369995404,0
1,-30,269.420400066301,1
1,150,324.956300007179,0
1,150,272.805499997921,1
1,30,439.117399896495,1
1,-30,247.543800077401,1
1,60,228.709799973294,0
1,-150,295.484100040048,1
1,0,300.691099991091,0
1,-30,420.352699970827,0
1,0,303.783899908885,0
1,-120,318.285199967213,0
1,120,318.964300015941,1
1,0,295.960500058718,1
1,-150,294.262800053693,0
1,60,283.622499941848,0
1,60,290.071600037627,1
1,180,286.610599993728,1
1,-30,377.866399977356,1
1,30,321.634699977003,0
1,0,300.069600031711,1
1,180,381.633400022984,0
0,-150,328.222899967805,1
1,60,539.488800023682,0
1,30,309.751000059769,0
1,-120,301.572899953462,0
1,-60,290.252299900167,0
1,-60,303.020100030117,0
1,120,348.679899973795,1
1,-150,275.332900034264,0
1,-150,266.329500046559,0
1,-150,265.426600039937,1
1,-120,309.337000050582,1
1,0,333.793600010686,1
1,120,382.267199959606,1
1,120,290.316699924879,1
1,-60,285.398300075904,0
1,-60,313.845799923874,0
1,0,379.140700018033,0
1,120,354.231299986131,0
1,30,274.73460001871,1
1,120,298.87900004629,0
0,-90,250.051500080153,1
1,90,307.461899975315,1
1,60,250.691600064747,0
1,90,412.054599998519,1
1,30,256.658899984322,0
1,-30,279.893700070679,0
1,-60,419.897699998692,0
1,180,263.141699987464,1
1,90,386.925800042227,1
1,-120,328.884099996649,0
1,0,418.286699955352,1
0,90,370.693500074558,0
1,120,307.161099896766,1
1,30,379.72259990871,1
1,-30,355.578099996783,1
1,-120,324.277599961497,0
1,-90,281.228199987672,0
1,30,721.277999961749,0
1,-150,404.542599958368,1
1,60,327.50089994166,1
1,-90,301.17780008819,0
1,90,441.703500030562,1
1,0,286.381699997,0
1,-30,289.767400049604,0
1,180,317.269500032999,1
1,-150,237.497799950652,1
1,-120,294.499899996445,0
1,120,312.996799978428,1
1,-60,286.988699962385,1
1,0,362.265900047496,0
1,0,279.938499946147,0
1,120,281.789300069213,0
1,-120,259.350399989635,0
1,90,508.006900004111,0
0,-150,374.071099949069,0
1,-120,402.063300055452,0
1,60,313.873500018381,0
1,0,309.016099935398,0
1,-60,334.201200087555,0
1,180,660.228100060485,0
1,-90,325.516699966975,1
1,90,236.802000007592,0
1,90,240.698300106451,0
1,-120,204.4674000144,1
0,150,313.706300025806,1
1,60,351.033300082199,0
1,120,304.970300095156,0
1,-60,249.445799891837,0
1,60,333.96490003448,1
0,180,335.391300069168,1
1,0,282.656000033021,0
1,0,489.256899957545,1
1,-150,404.868099992163,1
1,-90,287.295299968682,0
1,90,281.704800007865,0
1,-150,574.537000074051,0
0,150,227.189099919051,0
1,180,343.351999917068,1
1,150,310.864000036381,1
1,-180,349.88,1
1,-180,297.53,1
1,-180,335.8,0
1,-180,274.19,1
0,-180,359.76,1
1,-180,263.68,1
1,-180,303.12,0
1,-180,286.61,1
1,-180,381.63,0
1,-180,263.14,1
1,-180,317.27,1
1,-180,660.23,0
0,-180,335.39,1
1,-180,343.35,1
