Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-30,494.52429999989,2
1,150,445.68759999985195,0
1,150,431.6519999999091,1
0,120,319.1785000000582,0
1,-120,567.2005000000499,1
1,0,477.3509000000704,0
1,-30,337.2670000000344,2
1,-120,635.7232000001804,2
1,-90,550.708000000137,0
1,150,543.2700000000441,0
1,180,505.75850000010723,0
1,-180,505.75850000010723,0
1,60,480.7781000001032,1
1,0,457.4954999999736,0
1,-60,495.919000000109,0
0,-30,356.51290000002155,1
0,30,381.4096000000209,2
1,90,360.92770000019846,1
0,30,384.086299999959,2
1,90,430.0773999999965,0
1,90,591.3921000000446,2
1,60,396.5300999999872,2
1,0,1073.832800000142,2
0,30,526.6059999998251,2
0,180,673.3237000000063,2
0,-180,673.3237000000063,2
1,-90,551.304799999949,0
1,-150,831.5441000001247,0
1,180,491.4769999999553,0
1,-180,491.4769999999553,0
1,0,421.9422000000268,1
1,180,548.372500000065,0
1,-180,548.372500000065,0
1,-150,643.9552999999396,2
0,120,493.78280000011364,1
1,180,734.2731000000331,2
1,-180,734.2731000000331,2
1,-90,424.569499999885,5
1,-60,329.14099999985956,3
1,30,403.9833000000872,4
1,120,370.45690000005925,4
1,90,314.24950000011086,3
1,30,442.86609999987013,4
1,-90,335.4613999999092,3
1,-120,373.16950000005454,3
0,60,258.03659999989213,3
1,120,379.8922999998613,3
1,30,398.57439999983944,3
1,-150,466.38350000004357,3
1,-150,345.93790000000445,3
1,-30,482.70029999995677,5
1,60,312.0897999998906,5
1,-60,456.93039999984285,5
1,120,378.902399999939,3
1,30,314.506899999893,3
1,-30,477.07100000017454,5
1,150,494.3459000000221,3
1,180,377.9748000000982,4
1,-180,377.9748000000982,4
1,-90,317.7397000000983,5
0,60,371.39940000012393,4
1,60,506.6806999999844,3
1,-120,413.33830000000125,5
1,-60,549.185900000035,5
0,120,444.7280000000919,3
1,120,433.8862000001118,4
