Correct Response,Rotation (deg),Reaction Time (ms),Target
1,0,426.1157,2
1,-150,361.1324,0
1,-30,469.842,1
1,60,409.4643,2
1,0,493.967,0
1,30,417.3056,2
1,-150,345.9872,2
1,180,392.9662,2
1,150,422.2374,0
1,150,470.9313,1
1,-60,494.3907,0
0,0,476.4756,1
1,0,355.6765,0
1,150,421.1831,1
1,180,374.6221,2
1,150,543.4191,2
1,-30,532.7382,1
1,-150,502.5375,1
1,60,515.8667,1
1,-30,417.0599,1
1,-30,407.1805,1
1,-150,451.6208,2
1,-90,555.3072,0
1,120,598.0501,2
1,30,497.4847,1
1,150,503.8205,1
1,30,785.2544,4
1,180,351.1355,3
0,-90,855.4078,4
1,-90,624.6189,4
1,30,619.4735,5
0,-60,819.9442,5
1,-60,613.1291,3
1,150,605.0722,3
1,-90,482.6333,3
1,120,385.2372,3
0,180,1057.3329,4
1,180,579.8942,3
0,120,900.2153,5
0,120,1086.9742,5
1,120,1046.9499,5
1,-60,800.689,5
1,90,685.1787,3
1,180,1014.0909,5
0,30,638.7614,4
1,30,686.0156,4
1,-90,924.188,4
1,180,854.1747,5
1,-30,494.5811,3
1,-30,528.8743,4
1,-120,733.2906,4
1,-120,639.3832,5
1,150,623.6013,3
1,30,1133.3172,4
1,-60,442.2388,3
1,30,951.4525,4
1,-60,826.6908,5
1,-180,392.97,2
1,-180,374.62,2
1,-180,351.14,3
0,-180,1057.3,4
1,-180,579.89,3
1,-180,1014.1,5
1,-180,854.17,5
1,90,735.1787,3
