Correct Response,Height (deg),Reaction Time (ms),Target
1,28,611.8130000825599,2
1,2,575.7664999976382,1
1,2.83,560.8939999067784,0
1,16,456.2145000375435,1
1,4,588.4161000424624,0
1,11.31,549.7821999299899,2
1,21.17,483.77890002965927,2
0,21.17,513.9563998957724,2
1,8,575.0198000162468,2
1,28,708.1678000097722,0
1,28,584.7433000156284,0
1,8,657.9693999658898,2
1,4,615.5653000162542,2
1,28,616.0067000012473,1
1,28,590.5971000022814,0
1,2.83,465.661400026232,1
1,16,539.715799997151,0
1,1,718.8625999545307,2
1,2,461.7119999887049,1
1,28,443.272599978894,0
1,21.17,406.59379996877163,1
1,2,508.67890010640025,2
1,4,480.6704999930784,1
0,4,463.06440004199743,0
1,1.41,610.0427999911458,0
0,4,468.56430001143366,2
1,2.83,470.94549998227507,1
1,11.31,525.8550000428781,2
1,1,512.3582999506593,0
1,11.31,459.8040000121668,0
0,1,590.2696000696719,2
0,1,945.4173000115529,0
1,8,609.6377999340743,2
1,1,732.8588000084833,1
1,4,523.8567999615893,0
1,5.66,474.65239991951734,1
1,5.66,496.1650000471249,0
1,2.83,471.86630000878125,1
1,4,499.87959992658347,2
1,21.17,703.8637999496982,2
1,8,438.7789999885112,1
1,8,534.2274999996275,2
1,11.31,476.39430002827197,1
1,5.66,477.1665999717638,0
1,4,506.32849990442395,1
1,1,873.220799984932,3
1,2.83,553.4510000427813,4
1,1.41,585.8213000749797,5
1,11.31,503.4503999916464,4
1,21.17,517.9802000341565,4
1,16,438.2113999738917,4
1,28,550.0117999320478,4
1,5.66,442.85620006784796,4
1,16,469.80099999863654,5
0,4,494.33049993176013,3
1,2,634.9501000070572,4
1,1.41,667.1576999645308,5
1,16,464.62500005081296,4
1,1.41,711.5206000446901,3
1,2,571.6880000248179,3
1,2,540.227600052543,3
1,28,596.018599956818,5
1,2.83,632.8248000057042,5
1,5.66,541.1783000738919,5
1,2,582.177699921243,3
1,28,629.917099983953,3
1,5.66,521.482599927634,4
1,2.83,485.2060000696778,3
1,5.66,477.82719999603927,4
1,21.17,531.7002000804619,5
1,11.31,533.6301999916882,3
1,4,522.1014999836311,5
1,2,693.555699922666,5
1,1,661.2315000086651,3
1,5.66,456.91640002705157,4
1,28,510.8396999124065,4
1,4,546.8409000016377,5
1,21.17,497.3170999722183,3
1,5.66,492.76650001347065,5
1,16,544.1565999347345,4
1,1.41,591.6226000111178,4
1,8,429.1663000179082,4
1,21.17,516.8571000970528,3
1,2,529.5934999879078,4
1,1.41,625.3806999005005,3
1,11.31,487.5926999659836,3
1,1.41,551.3025999819488,6
1,16,436.1258999263495,7
1,16,463.18869994074106,7
1,21.17,541.3538000132517,8
1,1,536.3191999779642,6
1,2.83,460.72900007065385,6
1,2.83,517.3895000764728,7
1,1.41,597.6834999449179,8
1,1,571.2219000845776,7
1,11.31,471.66569999471307,7
1,21.17,385.18640006013214,7
1,4,516.8716999753938,6
1,2.83,474.2825000132993,6
1,8,433.13290006998926,6
1,11.31,438.77340006228536,6
1,8,419.6239000005275,6
1,1,618.3595999894292,8
1,4,452.45879996154457,7
1,21.17,505.29809997469187,6
1,21.17,522.1902999613062,8
1,2,566.0816999436915,8
1,1.41,558.8968999502808,8
1,11.31,493.54139997676015,8
1,1.41,538.244099966772,6
1,8,431.92969998862594,7
1,1,529.9993000510708,6
1,1,542.5513000512124,8
1,5.66,493.80460000183433,8
1,5.66,464.67279994912445,6
1,2.83,434.816300082542,7
1,28,484.5400000042841,7
1,8,503.9666999648884,6
1,1.41,564.957299996689,7
1,16,487.66490005008876,8
1,1,559.0735000144318,6
1,16,483.40689999103546,8
1,4,426.82219998031854,7
1,2,500.7340000295639,8
1,8,504.67359999246895,6
1,11.31,554.5830999320001,6
