Correct Response,Height,RT,Face
1,4,765.0527974310535,2
1,2.83,609.9898692282295,2
1,11.31,600.3806548687862,0
1,11.31,528.3723044904036,0
1,1.41,591.2960697532981,0
1,1.41,602.1552465645073,2
1,5.66,553.0500176137139,0
1,4,465.95644314402307,1
1,2,607.5913203039818,1
1,8,720.6931250020716,2
1,1.41,799.6499968594435,1
0,5.66,1393.2388022203668,0
1,28,746.3159899634775,2
1,16,525.4149929951382,0
1,2.83,651.8301607538888,2
1,16,632.5622387103067,0
1,8,562.1325547290326,0
1,16,582.1008926559443,1
1,1,748.5254402508872,1
1,2.83,649.0663852273428,0
1,1,718.7372853368288,0
1,4,642.0625677546923,1
1,22.63,594.7650398265978,2
1,1,598.5343831835053,1
1,5.66,578.3513466285513,0
1,8,503.4170874168922,0
1,2.83,1199.4314752973878,2
1,8,575.9968296970328,1
1,11.31,583.6314310599846,0
1,8,591.1035577846633,2
1,28,646.782182950119,2
1,16,517.6899383150158,0
1,1,813.8173757761251,0
1,5.66,593.0378934554028,2
1,4,1168.5206752390513,0
1,16,607.9391389121156,0
1,1.41,977.871705108555,0
1,2.83,1098.3565485475992,0
1,16,749.5610454079724,0
1,22.63,637.927656460306,2
1,16,865.7447482455609,1
1,28,1249.617706731442,0
1,1.41,608.6600347898639,0
1,1.41,585.893446674163,1
1,1,594.0301492864819,2
1,2.83,690.06494889436,1
1,2,665.8016143701389,0
1,16,941.9211192453076,0
1,16,567.7782070979447,2
1,11.31,816.4872846537037,0
1,8,670.1870642882568,1
1,1,695.9539718900487,2
1,22.63,586.2388759487658,0
1,2,477.77920379303396,1
1,11.31,398.54107331666455,1
1,22.63,438.2616852035426,2
1,8,644.5269940013532,1
1,22.63,578.4653519422136,1
1,4,538.6894440634933,1
1,5.66,586.0951746399223,1
1,1,489.06675386569987,2
1,2.83,490.13307901623193,0
1,4,538.3016894629691,1
1,1.41,567.0450232246367,2
1,11.31,1334.7766041988507,2
1,28,622.188779147109,2
1,1.41,689.305141026125,2
0,16,505.1790497836919,2
1,16,527.962363228653,0
1,22.63,709.8240495233767,1
1,1,612.8021140812052,0
1,2.83,675.270882087716,0
1,1,626.4322344231914,0
1,8,514.4233788723795,0
1,4,1142.7899489644915,1
1,4,626.2335784558672,0
1,2,1097.749999316875,1
1,8,504.0052046497294,1
1,2.83,578.5127972667397,2
1,5.66,834.5741935663682,0
1,2.83,5144.085308744252,2
1,2,558.8492699571361,1
1,8,633.5650758719567,1
1,28,592.760048168202,2
1,1.41,1855.195160715084,2
1,4,776.0812755477673,1
1,28,656.7654985792615,1
1,4,566.3360740109056,0
1,2.83,635.0314436203917,2
1,8,951.481181613417,1
1,4,2393.116263574484,1
1,8,587.0642198078713,2
1,16,518.8081461237743,2
1,1.41,3526.194256863164,0
1,11.31,537.2954389677034,2
1,11.31,772.3597188505664,1
1,28,604.4315981762338,0
0,1.41,825.3626324712968,1
1,1.41,601.3957800278149,0
1,1.41,1499.9423146764457,0
1,4,5315.428468835307,1
1,28,1618.9758090276882,0
1,8,593.0044427932444,0
1,22.63,595.4459997101367,0
1,22.63,526.4260221556469,2
1,5.66,597.8575193003053,0
1,2,593.9813386266906,2
1,16,1257.1120201191661,2
1,4,622.5451310856442,1
1,5.66,2707.349724612868,0
1,1,536.994724352553,0
1,4,737.4379114771727,0
1,5.66,570.1187293652765,2
1,4,682.5047581860417,1
1,5.66,738.5895699462708,0
1,28,696.3536731545901,1
1,2,2224.632452329388,0
1,28,1113.8708285652683,0
1,1.41,6336.890139837124,1
1,22.63,604.5138594963646,2
1,1,677.1499217666133,1
1,2,522.0043909121159,0
1,11.31,841.592347034748,2
1,28,7094.688239840252,2
1,1,607.6176029673661,0
1,11.31,505.04627113878087,2
1,11.31,597.9790339442843,1
1,8,592.4596748864133,1
1,4,519.6508979788632,2
1,4,571.3417264905729,2
1,22.63,476.5384573383926,0
1,22.63,536.2861164721835,0
1,2.83,456.0116981738247,0
1,2,546.9101146609319,1
1,2,560.6723309774679,2
1,2.83,561.2300695502199,1
1,2,546.7189680275624,0
1,4,506.30067092424724,0
1,5.66,531.9737118770718,2
1,2,545.1607816248725,1
1,11.31,567.9126924096636,1
1,1.41,664.0690066651587,2
1,2,472.86912463096087,1
1,28,649.3780225064256,0
1,8,610.0741785467108,0
1,1,817.8427190869115,0
1,8,602.5815718257945,2
1,2,623.895786855428,0
1,8,551.5426898691658,2
1,11.31,599.7037909837672,0
1,4,599.8519296244922,0
1,1,951.9488082023599,2
1,2.83,1097.9974659421714,0
