Correct Response,Height,RT,Face
1,22.63,908.6817747556779,2
1,11.31,522.0803300271655,0
1,2.83,749.8263467550714,1
1,8,560.4403743873263,0
1,5.66,526.8910795657575,2
1,1,800.1770836417563,0
1,5.66,640.3560241378727,0
1,1.41,712.6800831083528,0
1,2.83,673.8083803429618,2
1,22.63,707.1515099378303,0
1,8,466.74749435806007,0
1,2.83,566.7953151350957,0
1,22.63,475.96178297499137,2
1,2.83,510.5511199308239,2
1,11.31,647.9749215704942,1
1,5.66,501.57508186021005,0
1,28,560.3417291040387,0
1,22.63,506.53396998677636,0
1,4,749.5467948992882,2
1,28,556.5338163887645,2
1,4,551.5995042460418,2
1,1,666.9912745019246,1
1,1.41,635.7599731563823,0
1,2,600.7330470911256,0
0,28,705.5325667679426,0
1,16,541.739071963093,1
1,2,484.9675170298724,2
1,1,504.5436563414114,1
1,1,395.95260793976195,0
1,16,612.4496490920137,2
1,2,619.3985095342214,1
1,1,514.1757367418904,0
0,28,646.7816208478325,2
1,4,655.1193659124692,2
1,8,952.9045574472548,1
1,1,839.361106247452,2
1,8,999.003648510552,0
1,1.41,662.4675861512515,0
1,1.41,977.5993288021709,2
1,2,673.4888925075211,2
1,16,590.3049777643901,0
1,22.63,725.8101457173325,2
1,1,1378.5098008702334,0
1,11.31,592.6864592111087,1
1,11.31,531.137264057179,2
1,22.63,559.2627749920211,1
1,22.63,517.4375164042431,0
1,11.31,627.2498548478325,0
1,4,694.8416709074081,2
1,11.31,654.5128168891097,0
1,8,436.5306351628533,0
1,5.66,598.4126642797492,1
1,1,613.8211257239163,0
1,2.83,600.4722685574961,2
1,4,638.9432461946853,1
1,5.66,520.194464326778,1
1,1,695.8247104048496,0
1,28,823.6775302757451,0
1,4,657.1359622121236,2
1,5.66,664.507393104941,2
1,8,662.7259753513499,0
1,28,638.7848676076828,0
1,5.66,599.4963970588287,0
1,8,584.0002129916684,0
1,11.31,955.1942202742794,0
1,11.31,666.4632321026147,2
1,16,664.908800901685,2
1,16,566.8867924214283,2
1,1,747.6967691782193,0
1,22.63,620.2439917688025,1
1,11.31,514.9324723533937,2
1,28,1548.5097564960597,1
1,1,640.1935495541693,2
1,5.66,846.951331694072,0
1,2,943.8100767692958,0
1,28,665.8918403954885,1
1,16,670.5971179871995,0
1,16,656.9355996489321,2
1,16,575.5634813122015,2
1,22.63,507.26681227934023,0
1,5.66,630.0487867483753,0
0,28,815.5858864192851,1
1,16,836.4154010887432,2
1,2.83,528.4984174086276,2
1,1.41,1135.765946488391,0
1,1.41,648.0015455563262,2
1,5.66,536.9491437486431,1
1,11.31,513.6739769986889,2
1,2,629.1172885594278,2
1,2.83,578.3146265694086,2
1,4,433.2770474957215,2
1,4,807.9919063093257,1
1,28,682.5594798629027,2
1,1.41,499.32364834603504,2
1,1,631.6059486161976,2
1,1.41,577.0749045368575,1
1,5.66,539.1097826413898,2
1,2.83,488.2688913385209,2
1,28,598.6789041435259,1
1,8,527.0303434936068,1
1,28,824.2847619658278,0
1,22.63,833.4618452681752,0
1,5.66,635.2834720673854,0
1,8,625.234965213167,2
1,4,614.9738078001974,2
1,5.66,528.0956442820752,2
1,8,446.5238460452383,1
1,2,534.1249531938956,0
1,2,495.37510636764637,0
1,2.83,433.1138902452949,0
1,11.31,552.5200797765137,0
1,1,685.7284169072955,0
1,5.66,406.33903462185117,0
1,2.83,639.0347234810179,2
1,2,530.1992805379996,0
1,22.63,573.3495944459719,1
1,11.31,484.0510374997393,2
1,16,651.9610101968283,2
1,8,555.7292941339256,2
1,1,562.1292908563191,1
1,1,553.8280684395431,2
1,1,570.0076014909428,2
1,5.66,739.8720478522591,1
1,28,696.8995685201662,2
1,2.83,483.6841043543245,0
1,2.83,617.5160571656306,1
1,2.83,1592.300070074998,0
1,1,520.7597120370338,1
1,28,807.9683543201099,1
1,22.63,548.3636659046169,2
1,8,517.1545512166631,0
1,5.66,470.8974228997249,2
1,2,632.6272174283076,0
1,2,614.9164638281945,0
1,2,545.1681048725732,1
1,1,546.8003600381053,2
1,16,525.7745788039756,1
1,4,485.2518475508987,1
1,11.31,560.3294411102979,1
1,16,605.0908475262986,1
1,28,669.252948009671,1
1,11.31,547.0836665608658,0
1,5.66,510.88801575861,0
1,2.83,552.5968797373935,0
1,4,553.5317912581377,0
1,4,729.5784637881297,1
1,28,497.08108949380403,2
1,8,584.9962231477548,0
1,1,511.2518769055896,2
1,2.83,556.664888319574,2
1,4,580.4223588238528,0
1,1,745.71157552964,0
1,28,1441.8861524209206,0
