Correct Response,Height,RT,Face
1,16,585.3717479039915,0
1,22.63,437.17537061093026,1
1,5.66,452.3042905257171,2
1,16,533.3248910210386,0
1,1.41,627.4769284227659,1
0,4,399.41160950002086,1
1,1,512.3619007772504,0
1,16,589.3619352500536,1
1,16,552.1378222310886,1
1,22.63,510.25382574880496,2
1,2,452.7804506069515,0
1,8,536.5177235653391,0
0,2,470.5164749684627,2
1,1,518.947928567286,2
1,11.31,496.02909798886685,0
1,22.63,510.7115538285143,2
1,4,502.36970707010187,1
1,16,413.5721665825258,1
1,2,627.6964057924488,2
1,1.41,498.60377576078463,1
1,4,736.0707816224021,1
1,8,487.1148351339798,1
1,1.41,608.0721251109935,0
1,5.66,609.7146213905944,2
1,16,399.22319346624136,1
1,2.83,465.6449648045964,0
0,1.41,472.64264066507167,1
1,2.83,608.6837945476873,1
1,11.31,512.9800555496331,1
1,22.63,446.3889828493848,1
1,8,578.6805894276768,1
1,28,549.5262804524828,2
1,11.31,461.7643454748759,1
0,22.63,424.152819055962,1
1,1.41,444.4147105132288,1
1,1.41,458.519630254159,0
1,16,548.9559123561776,2
1,8,447.33481767980265,1
1,1,510.864471187233,2
1,28,487.88624859844276,1
1,4,679.642569324642,1
1,4,503.8722566605429,0
1,2.83,472.3822032865428,1
1,1.41,705.279779034754,0
0,8,543.6655861194595,1
1,5.66,525.8766550832661,2
1,2,430.5241481433768,2
1,5.66,517.9191497263673,2
1,2.83,450.23581017267134,0
1,28,525.864708413792,1
1,16,474.2721662769327,2
1,5.66,401.747353897008,2
1,2.83,584.4982757553225,2
1,5.66,390.94995472078153,1
1,28,527.7396527344536,1
1,1.41,609.4890000185842,0
1,28,456.4886965745245,0
1,16,559.3672634659015,1
1,8,403.5642715425638,2
1,5.66,447.63655639690114,1
1,1.41,530.0105437872844,1
1,2.83,456.3859552235954,0
1,2,562.4631573282386,1
1,1.41,506.66231580362364,1
1,22.63,499.44994124052755,0
1,4,590.0463087018579,2
1,1.41,468.0042612053512,1
1,11.31,490.14246231672587,0
1,5.66,407.69338157952006,2
1,28,592.3503090943996,1
1,8,470.39188828057377,1
1,22.63,503.2875525612326,1
1,22.63,508.78233749972424,2
1,4,595.8530723582953,2
1,1.41,513.5767063165986,2
1,2.83,378.5554566056817,1
0,16,367.84441477902874,0
1,1.41,508.6935908166197,2
1,1,577.2230958464206,2
1,1,376.49482692177116,1
1,8,463.34779107746726,2
1,5.66,549.7409791569225,0
1,2,522.4271398274141,0
1,1.41,691.849675409685,0
1,8,432.0417164017272,0
1,22.63,498.32422371400753,2
1,5.66,443.1944436382764,2
1,4,448.7329192506877,0
1,1,450.29451951631927,0
1,5.66,425.20002990022476,2
1,4,537.0539583236678,1
1,4,521.3860729836597,2
1,28,520.9730595797737,2
1,1,458.4090382359136,0
1,1.41,489.5639022179239,1
1,1,665.4093082288455,2
1,1.41,465.2527727375855,1
1,28,657.7880162622023,2
1,5.66,600.8812545496767,2
1,28,496.64452209435694,0
1,8,501.56893893472443,1
1,11.31,416.0915483480494,2
0,5.66,725.7437398602633,0
1,2.83,545.6429304558696,1
1,2.83,449.56509005896805,0
1,5.66,513.083820898828,0
0,2,753.20366987944,2
0,1.41,1265.3242479500477,0
1,2.83,664.9662574873219,0
1,11.31,472.7044220071548,1
1,2.83,444.04231578300823,0
1,11.31,437.43990398979804,2
0,2.83,454.1068721682677,1
1,2.83,583.8787556476746,1
1,8,529.1456049744738,1
1,22.63,543.4484980814887,0
1,28,460.2413158809213,1
1,5.66,494.99383381225925,1
0,5.66,395.5238221678883,0
1,8,520.1842381120514,2
1,2.83,590.9996528644115,0
1,2,487.9364246080513,0
1,11.31,488.5999767211615,1
1,2,496.00452198501443,0
1,1,505.3894835855317,1
1,2.83,744.2115830126568,0
1,5.66,505.0785288658517,0
1,22.63,593.6504479832365,2
1,1.41,442.95039026292216,2
1,22.63,601.3946199709608,2
1,2,588.7601644826645,2
0,28,520.9102542357869,0
0,1,440.8365125691489,1
1,8,520.9112782358716,2
1,1,543.0993140234932,0
0,1,464.44210593108437,1
1,5.66,480.9694687519368,2
1,4,440.85767524120456,0
1,11.31,470.3393229392532,1
1,16,418.2822260536341,0
1,1.41,460.4935612569534,1
1,22.63,553.98648388109,1
1,22.63,518.7339125313883,1
1,28,519.5756406737928,2
1,1.41,528.3031941635272,0
1,1.41,481.0206687598111,0
1,22.63,410.42063537861395,0
1,8,581.3737098887941,2
1,11.31,589.6851779725694,2
1,2,469.9331362007797,2
1,11.31,377.218112378614,2
1,1,448.2369618326629,0
1,16,589.8391193331918,0
1,1,459.1596303635015,1
1,11.31,545.9330638404936,0
1,5.66,462.31389223430597,1
1,28,482.3737143251492,1
1,28,545.8576291603094,1
1,2,561.3606504721247,1
1,16,508.3563534262794,2
1,11.31,609.49480268755,1
0,8,412.6587584269146,0
1,11.31,477.0018094077386,0
1,28,542.1398258586123,1
1,22.63,489.63046223070705,0
