Correct Response,Height,RT,Face
1,28,593.4554716477578,0
1,5.66,567.521275332183,1
1,16,548.7486022384473,1
1,1.41,674.7618514491478,0
1,1,545.1355845889339,0
1,2,472.55096454046,0
1,1.41,577.7865462623595,0
1,11.31,573.8543815641606,0
1,4,558.0253706548319,1
1,16,510.2028068558866,0
1,28,458.9269695979965,0
1,4,495.9091151122266,2
1,8,568.8777356190258,2
1,28,583.0072458329596,0
1,1,542.2110370955124,1
1,2.83,489.3162539028708,0
1,2,656.9828008750846,0
1,4,481.6085966949686,1
1,8,567.8093610094948,0
1,5.66,454.443892242125,2
1,2.83,661.586710375559,2
1,16,503.94411137858697,2
1,2.83,634.4834459960111,0
1,22.63,601.8140523001421,0
1,1,492.16161196909525,2
1,28,716.6680775126224,1
0,1.41,520.6878967155717,1
1,16,495.2192796226882,1
0,16,529.1417094813369,1
1,5.66,507.95034549810225,1
1,1,609.3377306224284,2
1,1.41,1073.539330521271,2
1,2.83,743.6430004054273,1
1,2,545.8493134410674,0
1,1.41,569.604435153451,2
1,4,785.0047991523752,1
1,8,702.125212138526,1
1,5.66,752.7255499226158,0
1,5.66,647.3558240413695,1
1,16,797.5853368479875,2
1,1.41,722.1645747458751,0
1,8,558.0216159833071,0
1,2,977.7109067053971,0
1,16,639.2839637310317,1
1,28,793.8620683999034,2
1,16,567.169360245316,2
1,1.41,611.1853701631844,2
1,22.63,870.2112582795962,0
1,1.41,628.9657860706939,1
1,4,513.0846876318174,2
1,4,546.0633296970627,1
1,11.31,512.2904040163121,0
1,1.41,671.1836498407138,0
1,28,569.592829807334,1
1,2,1137.862308700278,2
1,22.63,477.64639462820924,2
1,28,452.07196407591255,0
1,5.66,584.4865862663937,0
1,1,641.2380993988336,0
1,11.31,709.9950028732565,0
1,2.83,646.0468091436269,0
1,11.31,583.6069692159072,2
1,1,590.9831913613743,2
1,2,591.3764078313761,2
1,28,673.0504040706364,1
1,2,571.8821552081863,0
1,8,641.7569266850478,2
1,11.31,1454.4387722362444,2
1,11.31,582.540301275003,0
1,11.31,693.9762104029796,0
1,2,638.6350882894476,1
1,1,538.2679497179197,2
1,22.63,586.8489570893871,1
1,8,538.5785634216518,2
0,16,577.9991971830896,1
1,22.63,468.52459173078387,0
1,16,633.4212153942644,0
1,22.63,523.1472063196634,0
1,1,872.9484135492385,0
1,11.31,520.1499547392814,1
1,16,564.0717565438536,1
1,2,513.579962890617,1
1,4,1175.8268127205156,2
1,16,591.163415576375,1
1,1,555.599853089916,0
1,4,546.7070851318567,0
1,1.41,495.77087494799343,0
1,22.63,489.06400826854224,1
1,16,506.0552605673365,2
1,1.41,760.7226581440045,2
1,4,593.6920159301735,0
1,8,535.3809489351988,2
1,11.31,589.2154239154479,0
1,16,569.3655015356853,2
1,11.31,505.6992494755832,0
1,11.31,674.66730200249,0
1,1.41,484.73350709537044,0
1,2.83,536.8582413666445,2
1,8,625.6422194337574,1
1,8,592.4413691027439,0
1,2,553.551850643089,1
1,1.41,730.1190162488638,2
1,28,1200.2096471833283,0
1,2,519.7560556025564,0
1,1,466.8752670932008,1
1,2,563.7078947765986,1
1,8,618.1659865014808,0
1,8,585.2757498760184,0
1,4,495.59645340559655,0
1,11.31,1600.0517461943673,0
1,8,615.9913492374471,2
1,16,495.1441861994681,0
1,8,651.4610449467,1
1,1,761.937806262722,0
1,1.41,569.3846162248519,2
1,2.83,522.4218721195939,2
1,16,661.864214707748,1
1,2,1237.0532111999637,0
1,28,585.2003151194367,2
1,8,727.6112372528587,0
0,2.83,1799.6159312733653,0
1,4,863.8791760477034,2
1,1.41,682.8811571485858,2
0,1.41,466.1181888568535,0
1,8,571.5230721125408,1
1,8,502.9873529019824,0
1,2.83,623.1484351210383,0
1,4,617.6666152387043,0
1,1,497.81239205367456,0
1,1,681.8684199388372,1
1,1,681.3089739371208,2
1,1,683.5255952519219,2
1,2,625.29269368315,0
1,11.31,617.7191806345945,1
0,2,504.04719416837906,2
1,1,643.425707345159,2
1,16,543.6245001164934,1
0,2,773.6008388601476,1
1,16,855.9779826082377,0
1,5.66,714.1940905585216,1
1,8,576.8157931015594,2
1,22.63,490.27881505389814,0
1,4,491.67452871915884,0
1,28,785.2567034533422,1
1,1.41,530.0711612580926,2
1,2,994.348537249607,0
1,1,466.0547007788409,2
1,2.83,811.4134493680467,0
1,5.66,634.5165553684637,2
1,8,582.9543391027983,1
1,28,607.8276701500727,1
1,16,524.2749730005016,0
1,28,1140.0031539233169,0
1,5.66,1048.2444523040613,0
1,4,794.8304322235344,1
1,1.41,570.4813215361355,1
1,1,624.2355830872839,2
