Correct Response,Height,RT,Face
1,11.31,522.8200301398829,2
1,1,669.0930936260884,1
1,4,577.907181147566,2
1,2,523.3057478876617,1
1,2,632.7386732705236,1
1,8,697.3616617483458,2
1,8,487.3977919128265,2
1,5.66,823.277587863231,0
1,8,658.2950044116842,2
1,11.31,750.7291739552784,1
1,22.63,608.8774049089807,0
1,11.31,594.8079742361188,1
1,1.41,550.7499953064325,1
1,8,568.7836746951689,2
0,5.66,689.3386149022263,1
1,2,728.5919817318245,0
0,5.66,640.1309355783269,0
1,5.66,647.7174167184785,2
1,1.41,864.5837351114096,2
1,4,625.4447150458873,2
1,1.41,893.4059463731501,2
1,2,618.3463409888645,2
1,4,713.2490353060348,0
1,2.83,1034.9283284722333,1
1,5.66,745.8392284493129,2
1,8,752.5781782001104,1
1,1.41,562.798389587897,0
1,4,737.4786026484799,0
1,22.63,601.6162147125215,2
1,4,497.90711288096645,1
1,16,573.3735879457527,1
1,1,573.1175877272108,2
1,8,495.14606519142035,2
1,28,542.1634066460683,1
1,11.31,585.6131290565827,0
1,2.83,712.3168531770716,0
1,2,602.2743059406821,0
1,1.41,633.2452123692747,2
1,2.83,497.87127285026145,2
1,5.66,656.0783838535826,0
1,8,543.1863835187869,1
0,2,685.601694379784,0
1,11.31,703.6411764406694,0
1,8,693.8698187691443,1
1,11.31,774.880575897896,0
0,1,630.3455832285181,0
1,8,938.260939315569,2
1,1,600.6587738952476,2
1,28,727.0225297256729,1
1,1,1320.0129024112357,2
1,2.83,783.2162843446895,1
1,28,871.2895755006684,0
1,5.66,695.3566680376753,2
1,2.83,638.6792436728683,1
1,1,1977.9740825379122,1
1,5.66,747.2287976352163,2
1,8,609.4689360802477,1
1,8,689.0792013477949,0
1,28,726.6695907578651,0
1,11.31,569.8909609732254,2
1,2,751.4582625776711,2
1,2,593.031674053691,0
1,1.41,609.7764776759504,1
1,22.63,516.4920460733811,0
1,22.63,564.8535593418273,1
1,8,731.528133570464,0
1,22.63,665.4575491902506,0
1,4,470.9642845559756,1
1,1,898.5962654687683,0
1,2,553.635288435089,0
1,5.66,625.5696431526303,1
1,1.41,585.7315718239988,2
1,5.66,712.3864852364932,2
1,2,554.7521320550004,1
1,11.31,615.6863280521065,1
1,11.31,571.7071971898804,2
1,1,573.3261425716591,1
1,2,513.8245237967567,1
1,2.83,546.3802422445951,0
1,4,746.1242420258714,1
1,5.66,601.5049399511554,1
1,8,441.319800592737,0
1,1.41,609.9034537846819,0
1,22.63,787.2989758284348,0
1,16,570.1275051751509,1
1,1.41,749.6611410442711,0
1,11.31,576.4670945854959,1
1,5.66,511.94241019084075,1
1,2,704.7737214070366,0
1,1,889.7325139050736,1
1,11.31,666.0480563609781,1
1,2,608.0414788621056,0
1,1,961.4265697505289,2
1,16,599.1661219550224,2
1,8,610.2778967701852,2
1,8,633.3967644982295,1
1,4,559.7769043429253,2
1,22.63,637.9883844169854,2
1,1,624.0763085452272,1
1,2,572.3888404381796,1
1,2,637.9924804200527,0
1,16,575.4533337199064,2
1,22.63,755.7658929204081,1
1,11.31,722.4711871754153,1
1,2,1564.1968334480225,0
1,1,647.0955068548392,0
1,2.83,546.3758049072567,2
1,2.83,633.7787168245086,0
1,22.63,812.2132584221617,1
1,5.66,565.4867332154936,1
1,4,648.4744946978935,2
1,11.31,640.4323331685191,2
1,1.41,609.1569571472064,1
1,2,632.3427262655059,2
1,11.31,696.6687544904744,2
1,4,600.0399360341362,0
1,11.31,657.1023847272954,0
1,5.66,1237.5504533765707,2
1,2.83,632.8994414075169,2
1,2,617.3254121176797,2
1,22.63,593.2030235330785,1
1,2.83,509.4967547706801,2
1,1.41,546.7925732632466,0
1,28,671.2236981111346,2
1,4,567.6999404372509,0
1,1.41,673.7290869155004,2
1,2.83,514.4604283395893,0
1,1,768.5065117921113,1
1,16,838.1880645870297,1
0,11.31,657.5471424403077,0
1,8,1366.3008139101294,0
1,1,671.3431648795449,1
1,5.66,803.3426801857786,0
1,4,651.6710840928681,1
1,1.41,505.35944990679127,2
1,4,1579.7657427333434,0
1,2.83,537.17481572221,2
1,16,592.404302851719,0
1,11.31,595.8060337547977,1
1,11.31,607.4291263394116,1
1,5.66,789.8866260366049,0
1,2.83,680.4871513486432,1
1,1,1122.955198255113,1
1,8,616.9492624630948,1
1,11.31,605.5521327375573,1
1,28,598.3895879589909,2
1,28,659.7016402783993,2
1,11.31,636.1441588433081,1
1,2.83,920.1798145536486,2
0,22.63,715.8240561698221,0
1,5.66,1277.6929942979223,2
1,8,819.7799422123353,2
1,22.63,675.9419528038961,1
1,2,718.9291681529539,2
1,8,658.2782790642341,2
1,22.63,713.1995419304076,1
