Correct Response,Height,RT,Face
1,5.655,553.1799974,0
1,10.585,448.4708595,1
0,1.415,651.8734756,0
1,1.415,644.9553305,1
1,1.415,738.2185356,2
1,5.655,544.7767106,0
1,14,912.9286669,2
1,10.585,511.0382942,1
1,8,592.9340734,1
1,2,543.4533611,1
1,1,462.0999605,1
1,4,577.1235108,2
1,4,748.2097055,0
1,2,484.2518151,1
1,2,911.6657334,0
1,5.655,692.3078291,2
1,1,846.256698,2
1,14,610.421607,2
1,8,476.0615203,1
1,2,710.3008776,2
1,1,1103.215889,0
1,4,516.3050685,0
1,0.5,996.2764785,2
1,10.585,584.3956186,1
1,0.705,719.1663295,1
0,1.415,682.5112195,0
1,1.415,603.842406,0
1,1,456.5157464,1
1,2.83,517.6526526,1
1,8,656.2940843,2
0,14,844.4691351,0
1,14,491.6157417,2
1,0.5,926.9400613,2
0,2,674.8964129,0
1,2,698.1879796,0
1,2.83,599.5347786,2
1,2.83,883.6719577,0
1,2,365.792744,1
1,5.655,354.2884434,0
1,5.655,485.2194951,0
1,1,754.9684478,2
1,4,443.8341867,1
1,14,650.6276088,2
1,5.655,564.1361165,2
1,1.415,666.6064488,3
1,0.5,798.4741192,5
1,1.415,547.7838579,4
1,8,560.3152306,5
1,1.415,649.3858378,3
0,0.5,645.7175279,3
0,0.5,875.9172046,4
0,0.5,949.0035104,3
0,0.5,1119.373246,5
1,0.5,619.15667,5
1,1,972.1206556,4
0,1.415,664.3966564,4
1,1.415,695.9904751,3
1,8,576.8443001,5
1,14,994.8616514,3
1,0.705,958.8782854,5
1,1,534.372186,4
1,8,601.3458936,5
1,10.585,582.4418263,3
0,14,705.0583381,4
1,14,494.6870594,5
1,1,741.8595391,5
0,0.5,-119,5
1,0.5,481.0251903,5
1,4,781.3832149,4
1,2,536.1781811,3
1,2.83,475.5908215,4
1,2.83,703.0642682,3
1,4,570.5924376,3
1,1.415,850.3595255,3
1,0.705,998.3381321,4
1,0.705,816.1889808,3
1,1,615.1374692,4
1,5.655,494.579198,5
1,4,490.7525095,5
1,2.83,745.7268461,3
1,1,823.0777715,4
1,10.585,418.2454464,5
0,0.705,565.8223035,3
0,0.705,613.8059277,5
1,0.705,599.787024,5
1,5.655,544.3234199,4
1,0.5,736.0609672,5
1,8,561.8891189,4
1,14,1076.589495,3
1,14,470.2192577,5
1,0.5,781.4979029,3
1,5.655,560.9313375,4
0,2.83,478.9072165,3
1,2.83,521.395032,5
1,0.5,600.8246776,8
1,2,479.5857875,8
1,4,490.2063759,8
1,10.585,461.6630538,8
1,4,389.2208442,8
1,0.5,673.3839646,8
1,8,512.637441,7
1,10.585,515.2704869,8
1,5.655,632.032107,6
1,2,555.3918378,7
1,10.585,511.3502729,8
1,8,692.4286612,6
1,1.415,544.9268973,7
1,14,509.6842246,8
1,0.705,837.0260193,7
1,2.83,658.50729,6
1,10.585,618.0947818,6
1,5.655,666.4668435,8
1,0.705,588.0601741,7
1,1,744.0962966,8
1,0.705,685.4763827,8
1,2.83,504.2682879,8
1,2.83,682.2995929,6
1,2.83,477.2503846,6
1,10.585,534.0144687,6
1,8,498.1505693,7
1,0.705,988.2841571,6
1,1.415,609.3505031,7
1,2,689.820874,6
1,2,567.9378879,8
0,0.5,1108.936295,8
1,0.5,682.8385582,8
1,14,604.9804117,7
1,0.705,533.3109807,8
1,8,584.6267014,6
1,0.5,778.6651772,7
1,14,570.8859844,8
1,10.585,450.9909239,8
1,1.415,518.9012503,8
1,4,473.6506827,7
1,4,688.8357859,6
