Correct Response,Height,RT,Face
1,11.31,789.7229294458157,2
1,4,624.2765865431465,1
1,4,653.7633542425283,0
1,5.66,584.3777850673177,1
1,11.31,557.8258018686029,2
0,8,592.6708211491132,2
1,8,678.7701211765125,2
1,11.31,592.0175090377597,1
1,2,705.8259124605684,2
0,1.41,699.9020714501967,0
1,1,746.0704846625958,0
1,2,641.0456134053675,2
1,5.66,1222.7357393467173,1
1,2.83,697.7468924155801,1
1,5.66,674.2198057331734,2
1,2,826.5398317298605,2
1,2,626.5188055922408,0
1,11.31,576.6790104198662,2
0,28,613.6880834028489,1
1,28,693.2225183099945,1
0,22.63,797.6312827959191,0
1,28,832.2697953740317,0
1,1,998.7541331206558,1
1,8,625.2377813739258,0
1,2.83,973.7217661818249,1
1,2,619.9607671396734,1
1,2,751.3413548954304,1
1,5.66,689.6774297047159,2
1,4,628.139797869153,0
1,4,760.8061885107418,2
1,5.66,849.7358250215257,1
1,2.83,614.8885529410109,2
1,22.63,573.3817298569193,1
1,8,639.5270211460229,1
1,11.31,589.2581698999493,1
1,11.31,741.0122651326674,1
1,16,635.7665511709456,2
1,1.41,744.6836470926428,2
0,8,588.6468417957076,2
1,28,769.7347873681792,1
1,16,700.0607914769716,1
0,16,609.4238053415211,1
1,2.83,647.3213691424462,0
1,2.83,614.3031661745226,2
1,2,641.688002848241,0
1,4,742.44723071115,1
1,5.66,666.9371164907716,1
1,2,896.3336356409854,2
1,8,578.2870320276743,2
1,11.31,628.0339845175149,1
1,4,690.0406084337192,1
1,2,527.4297220144035,2
1,28,607.3693196576642,1
1,5.66,510.5634151364029,2
1,2.83,734.9873894377197,0
0,16,565.3504964866443,1
1,2,664.2293186951065,0
1,2.83,688.0076267534605,2
0,1,756.2644064023516,0
0,28,683.8805647157642,2
1,8,750.2282667060172,2
1,4,723.9182888820324,0
1,4,659.5322298935571,0
1,22.63,704.048589490867,2
1,1,812.4960106661092,0
1,1,789.9417241501396,2
0,28,649.8171989019284,0
1,2.83,794.7497463037507,1
1,22.63,727.6466735183931,0
1,8,665.0205294968146,0
1,8,715.6901061443932,1
1,11.31,717.162959729194,1
1,11.31,799.7581311583417,2
0,8,654.1633969773102,0
1,8,675.3055872522964,1
1,8,735.846525584293,1
1,22.63,806.0871349057379,1
0,2,766.7815708637136,0
1,8,755.4049289224167,1
1,8,670.6924664649705,0
1,1,843.9352053646871,1
0,4,682.0892470764193,1
1,5.66,668.8963701581088,0
1,1,767.2935709515514,1
1,1.41,739.1188888095712,1
1,8,674.6836778124816,0
1,11.31,753.2241498834082,1
1,28,856.7754848895675,1
1,8,727.9139375641535,2
1,8,758.5472441255661,2
1,1,857.8025570650425,0
1,8,692.5084488543689,0
0,8,617.2024520028572,1
1,5.66,834.569017099966,0
1,1.41,724.2835156112051,1
1,11.31,722.2085499233799,0
1,4,778.5763462106843,1
0,1,781.4691467042394,0
1,1,941.3111366502562,0
1,16,655.9652959517734,2
1,28,722.6260006614211,2
0,4,723.5336061498856,2
1,1,827.0535384835966,1
1,8,701.184461001958,0
1,1.41,782.807514932756,1
1,28,627.959573838325,0
1,5.66,722.3160699418258,1
1,11.31,706.2822752054672,1
1,16,699.693858080991,0
1,22.63,708.9921210013017,1
1,28,939.2293442951996,2
1,2.83,1097.4073339575625,1
1,22.63,796.8212986575054,0
1,8,725.942054560619,2
0,1,860.8404242500001,0
1,16,712.9109696702471,1
1,22.63,694.0591264524301,1
0,5.66,869.3962870438554,2
1,2.83,715.3088367458622,0
1,1.41,691.2523419737227,2
1,2,773.9144147481056,0
1,4,611.1615336385512,1
1,2.83,709.6590864484824,0
1,4,683.6484580094293,0
1,4,582.453347405135,0
0,2.83,795.6867064640392,0
1,1,581.5491552511958,1
1,1.41,693.2501663145558,1
1,5.66,580.1865523517336,0
1,5.66,477.4711428217415,1
1,8,739.520638211161,2
1,16,885.8328551823433,2
1,1.41,902.681071391271,1
1,16,817.3989235028785,1
1,8,676.8907395230599,1
1,1,795.2061090486495,2
1,2.83,669.4517195865046,2
1,2,663.4350358931442,0
1,2,748.9291518172649,0
1,16,647.5476731816343,1
1,1.41,780.5611998824133,0
1,28,681.0048308916521,0
1,1.41,528.3229915007723,1
0,28,680.9881055555707,0
1,16,741.1481158223978,0
1,22.63,757.8642360085723,0
1,1.41,893.747011198684,1
1,2.83,682.7319778531091,2
1,4,532.9528376232702,2
1,8,482.31910098274966,0
1,16,493.1926175049739,2
1,2,692.7774195673919,0
1,11.31,680.4989748052321,1
1,28,740.7845957604877,0
1,11.31,852.2497454505356,2
1,1,797.6787281377256,1
1,4,564.0295362618417,2
1,28,910.9184701301274,0
0,1,693.8058570758585,2
1,1,785.8365074489484,1
1,1,892.9793524021079,2
1,22.63,764.8922905418658,1
1,2,684.1485114273382,2
1,28,772.1848784522081,1
1,8,774.7394175557929,1
1,2,659.4055952054987,1
1,28,561.1742824403336,0
1,4,657.1244641490921,1
1,2.83,731.6607542034035,1
1,4,665.2577562035731,2
1,28,802.33963559931,2
