Correct Response,Height,RT,Face
0,5.66,399.471342842844,2
1,11.31,554.3578546103163,1
1,4,571.2709241634002,2
1,22.63,653.4820955275791,0
0,8,635.0360977130549,2
0,16,581.6105952608268,0
1,5.66,567.2578674784745,0
0,11.31,453.84506945629255,2
1,22.63,695.9886841150364,1
1,22.63,452.59066924245417,0
0,8,513.9337410446387,2
1,22.63,646.8926544030182,2
0,22.63,487.9712406136605,0
1,2,846.0582990601324,2
0,4,579.6772829316978,0
0,8,738.5539820461418,1
0,4,591.4270022703931,1
0,11.31,745.1536631724593,1
1,5.66,670.8146638184189,1
1,16,587.9651990126149,1
1,28,586.0059453452777,0
1,22.63,615.2104303291708,0
1,1.41,714.6326552974642,2
1,1.41,562.5276693381238,0
1,2,544.1946528762855,0
1,8,570.305633332282,0
0,1,595.1973709134109,2
0,4,492.5536413966256,2
0,22.63,564.6319896968635,1
0,11.31,574.1565566559075,0
0,16,621.7162447728697,2
0,16,432.86125787471974,2
0,11.31,573.1881938245351,2
1,1.41,522.9476732492913,0
0,11.31,458.0636088430765,2
0,28,624.6779946122842,0
1,4,603.7685937099013,1
1,1.41,567.55039019572,0
1,28,858.4084238345895,0
1,11.31,474.5445503222072,0
0,11.31,496.8230394579223,2
1,2.83,570.6660813939379,0
1,5.66,563.7510082133304,1
1,28,460.59596127543045,1
1,11.31,795.2556023901707,0
1,1.41,552.4556036189097,0
1,2,605.3458953128938,1
1,28,872.3682768841172,2
1,1,863.6642753981505,0
0,5.66,614.2915608397743,0
1,2.83,863.1471553107986,2
0,1,709.4836410851713,1
0,4,662.9691158132118,2
1,2,753.4060805819536,0
1,11.31,532.9146082840452,1
1,8,591.7884743321338,2
1,2.83,608.9336505910978,2
1,1,853.4522629897765,2
0,11.31,677.7543130028789,0
1,11.31,655.9629066168782,2
1,1,989.6831982396179,1
1,2,872.6113062584773,1
1,16,824.7908394305341,2
1,2,820.8545827592388,0
1,11.31,580.0602589970367,2
0,1.41,698.8855806102947,2
1,22.63,612.955581944334,0
1,11.31,704.9329843084706,0
1,8,578.4884187287389,0
1,11.31,551.301896755831,2
1,22.63,586.552078771092,0
1,16,611.2158056466797,1
0,1,619.759039105702,1
1,11.31,733.7497145599627,2
1,11.31,581.7020726099145,2
1,16,582.6171874332431,2
1,1.41,822.5841190542269,2
1,28,683.8184420385005,1
1,2,693.8771957547942,1
1,5.66,685.7493650340984,2
1,8,610.8263442474708,2
0,1.41,653.777007577446,2
1,2.83,512.4257301204125,0
0,2.83,484.5773627012022,2
1,2.83,662.9134784707276,0
0,22.63,740.7934704287982,1
1,28,645.543363505567,1
1,8,607.4249570010579,1
0,1,772.4357584957033,1
0,11.31,621.826836791115,2
