Correct Response,Height,RT,Face
1,2.83,872.571711585806,2
1,4,727.421734813106,0
1,5.66,647.0070010891504,1
1,11.31,616.2159985015023,0
1,22.63,648.1603666188676,1
1,4,692.074272780701,1
0,1.41,678.9612678758203,1
1,2,630.4233182581811,1
1,16,649.8301695710325,2
1,1.41,735.2246161453877,0
1,11.31,617.9301747934005,2
0,28,575.8478636107611,1
1,4,586.1868520432836,1
1,4,593.2811252532701,0
0,11.31,590.7224901502559,1
1,8,574.3593086908731,0
1,5.66,677.1269422297337,2
1,16,576.8879064553403,0
1,22.63,566.0280432684885,1
0,11.31,479.59901518424886,2
1,5.66,593.720762661178,2
0,22.63,556.1618015844942,1
0,22.63,481.8026635603019,2
1,11.31,652.2846979905808,1
0,22.63,510.7030204935654,2
1,2.83,639.4509037991156,2
1,4,439.88760574029584,1
1,5.66,634.4527589462814,0
0,2,589.8398019990054,2
1,4,615.1291929818399,1
0,28,568.0490782797278,2
0,1,849.6808703457646,1
0,2,630.8295049948356,2
1,5.66,656.1376693143757,0
1,22.63,660.3579153679675,2
1,1.41,784.1390564935864,2
1,16,522.3523878148626,1
1,28,626.0829228513103,2
1,2,645.0115660818483,1
0,2.83,679.6896733339963,1
0,22.63,637.3977834491598,0
1,5.66,806.6732043389493,0
1,4,585.3638972348563,0
0,1.41,712.5556416094696,1
1,11.31,710.7339452977612,2
1,16,596.0537763930915,2
1,8,611.2540349868141,0
0,1,819.8200012493544,2
1,2,623.1146876780258,0
1,16,593.3333492630481,2
1,1,757.8666253430129,2
0,28,901.7369432303894,2
1,4,537.7113664362696,0
0,11.31,552.6095449786226,2
1,4,708.0357048380392,0
1,16,605.6548020314949,1
1,28,619.5050870619525,0
1,5.66,625.332672057084,1
1,11.31,535.697840758985,1
1,11.31,557.8797325442792,1
1,16,480.49126067053294,1
1,1,668.1785460350511,1
1,5.66,605.1137886061042,0
1,8,513.4282262915804,0
1,2.83,523.404718661368,0
1,16,543.3385887299664,1
0,1,758.091905380752,0
1,11.31,426.15166739597043,0
1,5.66,631.645974467574,2
1,1,889.65988516793,1
1,16,626.9137283261443,1
0,8,653.965082276045,1
1,1,826.8084611081576,2
0,4,764.5987438254451,0
0,5.66,501.78602697178576,0
1,1,765.0301892317657,1
1,16,611.1574376373028,1
1,2,559.1839674343646,0
0,1,623.4171090627569,1
1,2.83,511.06619922120444,1
1,22.63,535.6189927460946,1
1,1.41,856.7034635434538,1
0,5.66,578.6072027485716,0
0,4,531.0939359733311,2
1,16,608.7609358946793,1
1,2,627.8244058157725,0
1,28,626.4805762521064,2
1,2,646.076867597003,0
1,4,510.72350049616944,2
1,11.31,610.5597628684336,1
1,2.83,530.4317491936672,2
0,1,596.1087310697621,2
1,11.31,538.5978092544974,2
0,1.41,559.9256848945515,1
1,2.83,499.1963305292302,0
0,1,492.67413208235666,2
0,8,586.4899560947379,0
1,28,504.3600220769804,1
0,16,650.06398294463,1
1,28,546.9181520074926,0
1,2,610.373394837552,1
1,22.63,509.6291856434618,0
0,1,557.9473165562376,1
0,16,526.609497874233,1
1,8,555.3047134389999,1
1,16,521.8240037247597,1
1,16,538.8459586292811,2
0,4,650.0080042678746,1
1,2.83,618.4165748763917,0
0,22.63,588.3649004135805,1
1,2,630.9984650233673,0
1,4,587.0244841853491,1
0,16,606.1910367898236,1
1,16,439.9964910926428,0
1,28,547.7424721484567,1
1,2.83,562.9584320786307,2
1,28,482.55462102224556,2
1,2.83,657.4009441965245,2
1,1,592.0912370502265,1
1,22.63,549.7232298193921,0
1,28,589.576975287855,1
1,11.31,542.6497779453712,0
1,5.66,537.1754730113025,1
1,2,554.091273231279,2
1,5.66,522.6735825362994,1
