1,5.66,946.24389597319,0
1,22.63,765.755113716829,0
1,1,1030.64602875937,0
1,8,823.974603908106,1
1,8,723.003476939163,0
1,16,893.120509838888,1
1,16,741.662454052481,1
1,11.31,526.813369388116,2
1,28,894.243495930902,1
1,1,914.827933391358,1
1,4,820.800205533566,2
1,22.63,1518.48791231767,2
1,16,881.714862345313,2
1,11.31,755.940761408589,1
1,11.31,704.165982583696,1
1,28,1118.94243155174,1
1,5.66,782.573281106203,1
1,22.63,1046.45896999644,2
1,16,842.208962572464,0
1,5.66,729.811708120075,2
1,28,691.872186211718,0
1,22.63,770.428647324103,1
1,22.63,558.273705280577,2
1,2,895.820113790329,2
1,11.31,771.164902946645,1
1,1,872.644616322838,1
1,16,747.191368555001,2
1,1.41,891.906046460996,2
1,16,671.150874154215,2
1,28,874.534919354652,0
1,1.41,1455.76896842984,0
1,28,645.376466017375,2
1,11.31,828.371316323761,2
1,22.63,761.794283744699,2
1,2,714.319961385251,0
1,8,781.85887080516,2
1,22.63,699.776438164996,0
1,16,749.037980942909,1
1,8,698.422028191168,1
1,2.83,748.834546379918,0
1,2,1760.13233259581,2
1,1.41,720.299435656749,0
1,4,1141.43935869978,1
1,28,688.35133468118,1
1,1,760.266135193966,1
1,5.66,666.685553773811,1
1,1,964.060804184179,1
1,28,921.12860216556,0
1,22.63,607.460154763963,2
1,2.83,617.239008423973,2
1,28,992.01291787275,2
1,4,676.701633978688,2
1,16,1001.03298792154,0
1,1.41,977.125330828664,0
1,28,907.302219911422,2
1,5.66,787.735945129122,1
1,16,642.571048787055,0
1,2.83,887.357440789934,0
1,1.41,1455.68738980509,0
1,22.63,912.874483724942,2
1,8,617.424010995898,2
1,28,812.677841692754,0
1,2,866.127200993184,0
1,5.66,680.335808118422,0
1,22.63,783.242976763255,1
1,5.66,1323.99149989995,1
1,8,742.781002813068,1
1,1.41,971.006933960858,2
1,8,775.613498002791,0
1,28,738.638583600811,2
1,28,820.840824179492,1
1,4,739.720951046444,1
1,16,650.641871321647,1
1,4,682.293012449542,0
1,1,890.472447195031,2
1,5.66,715.608152725132,1
1,11.31,599.595838790798,1
1,8,727.214162782808,2
1,28,734.839886879023,0
1,2.83,1273.06493397426,1
1,1.41,870.103390957489,0
1,16,637.600896665014,2
1,5.66,555.747839907405,0
1,2.83,874.722993925012,2
1,2,634.67942616088,1
1,2.83,603.124199650744,2
1,4,669.094341873994,2
1,4,522.561382232276,2
1,8,551.567532714295,2
1,11.31,926.716908637524,0
1,5.66,1296.5507032828,1
1,4,622.378803125308,0
1,8,677.001665825252,1
1,5.66,752.204187321773,2
1,2,685.199805627768,0
1,1.41,604.085735158229,0
1,22.63,653.719672412159,1
1,2,1095.8754780282,2
1,16,697.269346114887,1
1,5.66,693.110201577462,1
1,1.41,1262.17743021524,0
1,16,637.650048639977,1
1,16,655.807266010548,0
1,11.31,658.289782072267,2
1,8,875.760646727564,2
1,16,620.923017204028,0
1,1,1341.93572537887,1
1,1.41,796.000986230944,0
1,8,747.239155197427,0
1,8,590.763160646099,2
1,1.41,1009.33625833667,2
1,5.66,824.275659754754,2
1,1.41,803.922304841841,0
1,4,781.201463141848,1
1,8,593.552535217974,2
1,2,1330.5014059002,1
1,1,865.956875747166,2
1,22.63,765.245503310858,2
1,8,776.037433785483,1
1,8,663.316936831585,0
1,4,617.457461645323,1
1,11.31,627.312773932851,1
1,1.41,855.966736861852,0
1,5.66,706.327645476982,0
1,1,778.818957695045,0
1,8,1001.51017167681,0
1,4,710.150235519983,2
1,11.31,664.697970791245,1
1,28,719.558401369874,0
1,2,936.573244924681,1
1,16,505.544558944699,2
1,11.31,729.332817698456,2
1,1.41,871.122270435614,0
1,1,587.689114219835,0
1,1.41,613.882338142127,0
1,8,645.531431271671,1
1,4,608.14486907983,1
1,28,660.149365120184,0
1,28,614.034572730894,1
1,1,1187.651089706,0
1,1.41,694.078905081448,0
1,28,731.739216466473,1
1,22.63,667.399964074854,1
1,11.31,668.65470476531,0
1,2.83,638.355925611983,2
1,28,560.667474721491,1
1,2,664.807880068644,2
1,11.31,641.876094476253,2
1,2.83,647.168465099718,1
1,4,602.164712141608,0
