Correct Response,Height,RT,Face
1,2,588.7587000000108,0
1,1,746.6088000000295,2
1,4,387.25639999999515,1
1,11.31,795.4353000000478,1
1,2.83,673.3478000000273,2
0,28,545.4261999999912,2
0,28,913.7343000000269,2
1,28,585.8732999999288,1
1,28,692.299200000019,0
1,1.41,402.1168999999358,2
1,16,542.3947999999368,0
1,2.83,555.1300000000024,0
1,8,484.9993000000663,1
1,21.17,574.3087999999657,1
1,11.31,395.25639999991967,1
1,4,483.4635999999759,2
1,11.31,498.79920000004716,2
1,2,405.2951999999945,2
1,1.41,627.1871000000542,1
1,1.41,575.1908000000126,1
1,11.31,564.8146000000165,2
0,21.17,514.311900000092,2
1,21.17,658.0302999999899,0
1,28,755.9310000000719,1
0,21.17,716.3291999999442,2
1,21.17,639.6756999999238,0
1,21.17,545.2709000000309,0
1,1.41,701.5984999999714,0
0,16,1079.008900000002,2
1,16,748.1941999999831,2
1,21.17,504.3873999999673,0
1,8,525.5936999999844,0
1,5.66,458.90159999991596,0
1,1,519.249600000006,0
1,16,515.6573000000831,0
1,2.83,430.0946999999664,0
1,2.83,562.8981999999892,0
1,8,392.9591999999897,0
1,4,353.91919999998976,0
1,11.31,436.7665999999812,2
1,21.17,400.67390000005474,1
1,1.41,539.3766999999739,1
1,21.17,544.3356999999592,0
1,28,628.9782000000455,0
1,8,537.4899999999739,2
1,2.83,711.4435999999782,0
0,1,698.6509999999666,2
1,1,634.7503999999558,1
1,2,567.8470999999204,2
1,1,561.8283000000415,2
1,5.66,573.5432999999089,0
1,1,534.852300000051,2
1,2.83,493.0727000000101,1
1,2.83,523.064900000048,2
1,2,513.3883999999794,1
1,8,500.6751999999719,1
1,16,485.1546000000266,2
1,11.31,530.4243000000893,1
0,21.17,734.0067999999005,1
1,21.17,517.8155999999885,2
1,5.66,601.9056999999007,2
1,28,556.2990000001205,1
1,21.17,519.4933000000615,2
1,2.83,613.192000000066,0
0,1,-102.56,2
1,1,588.2904999998968,1
1,16,629.9890000000628,0
1,16,524.6339000000658,2
1,21.17,525.7739000001434,1
1,2.83,593.20660000007,0
0,1,1006.878100000034,2
1,1,638.1276000000012,0
1,2,593.2570000000337,0
1,8,527.9214000000079,2
1,4,689.1336999999962,1
1,4,562.9555999999352,0
1,2,519.5781999998812,0
1,4,523.8780000000074,0
1,28,601.5070000001228,0
1,28,479.4511000000452,0
1,1.41,904.170700000162,1
1,2,697.4109000000622,2
1,8,559.1558999999902,2
1,2,652.3764999999853,2
1,28,552.4135999999485,2
1,28,703.9885999998146,0
1,5.66,527.9215999999392,0
1,11.31,573.8432999999472,0
1,1.41,525.09689999992,0
1,1,730.9917000000437,0
1,5.66,581.8032000000071,2
1,8,643.8024000001801,2
1,4,630.462500000061,1
1,8,544.3418000000233,1
1,4,646.5020000000945,0
1,28,583.3200999998494,2
1,11.31,635.0374999999926,0
1,5.66,413.7725999999415,0
0,1.41,-102.56,1
1,1.41,975.8748000001956,2
1,2.83,540.1859999999883,2
1,2.83,567.4033000000632,2
1,2.83,437.5473999998971,2
1,4,537.7364999999768,2
1,8,452.64879999994577,2
1,1,882.0272000000782,1
1,2,525.3531000001144,0
1,2.83,504.9551000000005,0
1,16,423.46569999999105,0
1,28,609.4436000001165,1
1,11.31,671.7109000001469,2
1,5.66,565.6821999998951,0
1,28,619.7691000000245,0
1,21.17,455.0090000000577,0
1,1.41,977.5522000000306,0
1,21.17,569.7557999999785,1
1,1,490.3560000000593,1
1,1.41,671.9782999999038,0
1,16,558.2918999998979,1
1,11.31,499.6376000001814,0
1,8,380.11919999989317,1
1,5.66,656.3580999998462,2
1,5.66,453.60310000004887,1
1,21.17,542.7575999999985,1
1,1,710.0851000000544,0
1,28,622.0694999999919,2
1,1.41,587.8102999998132,0
1,1,521.5550999999264,1
1,2,475.313800000134,2
0,2,751.4952000001754,0
1,2,560.4654000001515,0
1,4,508.09880000001016,1
1,16,498.6580000000171,0
1,5.66,539.089599999937,0
1,16,545.2160000000217,2
1,5.66,571.0497000000428,0
1,2,589.2380999999145,1
1,11.31,464.61319999984283,2
1,2,569.6826000001179,1
1,5.66,568.3927999998955,0
1,4,551.0439999998594,2
1,16,838.8508000000852,1
1,4,476.324300000027,1
1,1.41,586.217699999946,1
1,4,391.99220000004374,1
1,4,449.24429999995795,1
1,21.17,530.9678999999901,0
1,11.31,474.05529999995764,0
1,16,488.64209999991857,0
1,1,755.0142000000446,2
1,16,441.260500000038,1
1,1.41,664.7815000001569,0
1,28,497.17710000008395,0
1,5.66,501.7118999999579,1
1,8,440.652899999844,1
1,11.31,455.63190000011076,1
1,11.31,414.54460000003877,1
1,16,587.675199999961,2
1,8,495.1229999999609,1
1,2.83,450.83530000014747,1
1,5.66,408.9357000000686,1
