Correct Response,Height,RT,Face
1,16,677.3706999815628,0
1,1,1148.2181000033022,0
1,5.66,717.1836999918893,2
0,1.41,-91.86,2
1,1.41,695.1334000191279,2
1,2.83,1011.6918999560736,0
1,1,680.5528999980166,1
0,21.17,798.4741999975964,2
1,21.17,549.6695000188053,0
1,8,512.0252999918163,1
1,21.17,586.7529999672994,0
1,8,553.8977000255696,0
0,16,-91.86,0
1,16,443.0041999880783,0
1,21.17,868.5543999749794,0
1,1,870.6185000341944,1
1,28,772.426899974104,2
1,11.31,510.76010002043097,0
1,5.66,539.6404000207409,1
1,21.17,713.8047999910638,0
1,16,495.4842000010982,0
1,5.66,612.8120000216737,0
1,28,540.6197999695875,0
1,8,508.02520003389566,2
1,2,1178.7696000396834,2
1,4,1094.0095999835619,2
1,8,432.3218999638781,1
1,1,606.0760000113956,0
1,2.83,501.84179998222737,0
1,2.83,491.2225999728404,1
1,2,571.3314000026882,2
0,16,-91.86,0
1,16,642.475999994073,2
1,5.66,602.5714000429585,0
1,1,950.7969000119343,0
1,8,535.4775999880954,2
1,1,975.9750999951362,2
1,5.66,554.0462999929301,0
1,4,654.2848000394739,0
1,2.83,635.9440000237524,0
1,1.41,696.7635999758355,1
1,11.31,615.8752000051178,1
1,1.41,1101.7062000323647,1
1,21.17,549.3510999808647,1
1,28,747.2677000191621,2
1,1,566.3270000227354,2
1,2.83,514.8303999890201,2
1,4,537.0500999711081,2
1,4,515.3968999952637,1
1,28,665.5869000101089,2
1,1.41,731.9754999921284,1
1,11.31,546.8774000041745,2
1,2,705.7741999601573,2
1,4,518.7759999976121,1
1,4,629.0929000101611,0
1,8,580.3755000092648,2
1,1,805.2118999626115,1
1,16,574.1722999814525,0
1,16,554.1517999813519,0
1,21.17,493.4581999991648,2
1,5.66,720.6756999807991,0
1,8,650.6882000107877,1
1,4,498.09160000631584,1
1,28,775.98910003189,2
1,28,717.0316999986395,1
1,4,549.9004999733157,1
0,5.66,565.2462000002712,0
1,5.66,550.7975999939814,0
1,4,629.51380001368,2
1,16,720.53859998459,2
1,2,722.6575999961793,0
1,2,518.46440001145,1
0,28,995.9710999833047,1
1,28,583.1906000244059,1
1,16,646.6132000064105,2
0,2,968.5937000181153,2
0,2,1128.470499985721,2
1,2,867.1144000113569,1
1,1.41,974.5965000333823,1
1,2.83,776.8620999854617,0
1,16,1144.5805000116677,1
1,4,571.2779000027664,0
0,8,992.225899987258,2
1,8,415.8860000175051,2
1,1.41,617.051000052467,1
1,1.41,631.9634000396915,2
1,2.83,707.7165999658033,1
1,11.31,775.3043999987282,2
1,11.31,537.5996000225283,0
1,21.17,703.4617000467703,1
1,2.83,631.7036999830603,2
1,8,515.404699996449,0
1,21.17,535.4381999791227,0
1,2.83,603.0598000365868,0
1,2,778.5468000079132,2
1,11.31,689.7705999876931,2
1,5.66,599.7893000462651,2
1,1.41,666.5799000043049,1
1,4,495.44900002410634,0
1,2,907.2872999681719,1
1,2.83,802.7183000090159,1
1,4,605.7526999943517,2
1,5.66,572.0441000162251,0
1,28,694.7890000160411,1
1,1.41,779.280600007493,0
1,28,657.0701000023261,0
0,1.41,-91.86,2
1,1.41,723.3807999732531,2
1,8,572.8310999552347,1
1,8,514.4391000362672,0
1,2.83,954.6000999839604,2
1,2.83,482.590199957937,2
1,11.31,651.9915999820083,0
1,5.66,637.2166999940388,1
1,11.31,540.447399995625,0
1,2.83,554.3425999790057,1
1,21.17,551.0361000056006,0
1,2,579.6048000197485,1
1,11.31,649.2766000305861,0
0,5.66,442.17589996742083,1
1,5.66,548.1638999631256,2
1,2.83,419.62759998613967,1
1,1,562.5957000161148,1
1,1,681.9151000095159,2
1,2,551.5457000442408,1
1,1,619.2534000006132,1
0,11.31,390.7665000156127,2
1,11.31,422.3107000439055,0
1,8,377.87790001356973,1
1,28,491.4100000028126,1
0,2,-91.86,0
0,2,923.3514999946207,0
1,2,519.8790000144951,0
1,1,655.1122999958321,0
1,28,789.704499984961,0
1,1,597.679999992121,1
1,1.41,625.6521000036597,2
1,21.17,795.9048000488989,0
1,5.66,590.481399951838,1
1,4,539.4824000400118,2
1,11.31,525.7751999747567,0
1,11.31,579.8549000032805,0
1,28,584.6887000229768,1
1,16,446.7340999840386,2
1,16,573.3449000258557,2
1,11.31,589.4375999782793,2
1,28,564.6356000074744,0
1,8,504.27640001043676,1
1,5.66,506.60759994979946,1
1,1.41,656.1679000010341,1
1,2,629.5570999941416,0
1,1.41,503.1318999685906,0
1,5.66,517.9934000338986,0
1,4,517.593399956692,1
1,21.17,459.03469999074935,0
1,2,560.4472999552823,2
1,1,645.1518999970145,2
1,21.17,546.4394999876246,2
1,16,510.79800001798196,2
1,16,599.96930001989,0
1,16,717.0355000275746,2
1,28,503.30119997715576,0
1,21.17,524.8345000295527,0
1,1.41,562.1261999917775,1
