1,22.63,1589.91153441647,0
1,1.41,1163.66424332053,1
1,16,679.854528365546,1
1,16,987.638392112864,1
1,16,691.587173021695,2
1,2,947.958071095933,0
1,28,1064.63939802242,2
1,1,3042.50394268646,1
0,1,894.83536762608,2
1,16,896.379217503715,2
1,22.63,634.902658048383,2
1,5.66,597.744789071009,0
0,1.41,1274.61390384823,0
1,8,816.806948913005,1
1,1.41,2568.19079886744,2
1,8,573.772278678085,0
1,2.83,808.965843591146,1
1,1.41,1333.2890738039,0
0,2,587.996314063354,2
1,5.66,599.826238672982,2
1,2.83,1047.73282534196,0
1,22.63,1027.6992996024,0
1,1.41,831.400989440305,1
1,28,824.242209108057,2
1,1,1144.69840769933,0
0,16,742.593610908522,1
1,2.83,822.506188656995,2
1,16,1013.56708283682,2
1,1,993.278922558681,2
1,2.83,953.456265613646,0
1,16,882.039470177994,1
1,2.83,710.540037986072,0
1,28,600.707902218425,0
1,28,579.153054592176,0
1,5.66,645.992913703673,2
1,8,691.683770308451,2
1,28,735.44165723623,2
1,2,786.662793680158,2
1,8,723.90459647621,2
1,1,896.063825666794,1
1,8,541.799601715035,0
1,16,496.086217122944,0
1,22.63,814.923813877691,1
1,11.31,906.444449685374,2
1,2,585.379654066934,0
1,28,853.120700985607,1
0,2,614.032183401001,2
1,1.41,606.507835253148,2
1,1.41,704.013406661112,0
1,28,821.351458586002,0
1,16,836.811461338663,1
1,2,1070.21132049894,1
1,1.41,1029.25031747335,1
1,4,705.743965774751,2
1,11.31,751.124209206033,0
1,2.83,1158.97296038937,2
1,22.63,648.851237574569,1
1,5.66,611.690296600579,0
1,1,1207.30983164147,1
1,1.41,1354.04349518111,2
1,11.31,700.733536339691,1
1,2.83,746.887923376641,1
0,22.63,541.754887070134,0
1,2,782.272907925368,0
1,11.31,612.688696086558,2
1,4,785.060575834074,0
1,1.41,641.472297347797,1
1,5.66,729.808294787368,1
1,1,1018.91918676309,2
1,4,1235.87190768566,0
1,16,759.248279713653,0
1,1,2009.05943714505,1
1,22.63,789.152819072193,0
1,8,565.593936198717,1
1,8,576.493386617664,0
1,22.63,904.180728177458,1
1,1,914.427549594699,1
1,16,688.995089016395,0
1,1,941.502437066525,1
1,5.66,692.862052374118,0
1,2.83,603.383954183379,1
1,2.83,1432.42041505263,1
1,4,608.211429045774,0
1,5.66,552.440662932064,2
1,1.41,881.152686635766,2
1,1,700.251573924185,1
1,8,738.674764916219,2
1,4,642.602110105223,1
0,22.63,800.322264020075,2
1,1,742.350240367238,2
1,11.31,762.141078235878,0
1,22.63,568.013305624924,0
1,16,860.220430682681,0
0,1.41,746.213449057983,0
1,28,897.244155728992,0
1,8,688.218214747473,1
1,8,790.111623913696,1
1,16,665.280285158666,0
1,4,620.350942832453,2
1,4,756.44559315159,2
1,2,2567.80338573488,2
1,2.83,553.377281119616,1
1,5.66,530.470412848523,1
1,5.66,874.789212559414,2
1,2.83,611.111054227955,1
1,11.31,640.152020694665,1
1,1.41,673.796888799267,0
1,11.31,602.863421116205,1
1,5.66,872.869554876239,1
1,28,713.531140454585,1
1,28,561.713319521083,2
1,22.63,573.254476277804,2
1,2.83,553.538731705054,1
1,2,799.66178435469,1
1,4,660.785610127356,2
1,2,642.022526399238,2
1,4,575.036235366575,0
1,4,607.632186673151,1
0,1.41,914.013853807852,2
1,28,673.069849172031,2
1,16,707.106567746529,2
1,16,871.126025098498,0
1,5.66,785.194378428138,1
1,5.66,638.040875108424,0
1,2.83,729.356711019215,2
1,2.83,888.124757728371,1
1,22.63,1000.85071601469,0
1,2,1062.77708431124,0
1,4,677.934870682372,0
1,22.63,994.636404530035,0
1,2,670.307098587806,0
1,22.63,580.996253649652,0
1,1,1270.14005013742,0
1,11.31,654.759373212152,1
1,1.41,1291.56348450314,2
1,8,477.530663954973,2
1,8,446.751287714584,1
1,2.83,478.388775516656,2
1,11.31,584.0105667722,0
1,1,856.926907037711,1
1,4,643.543165622838,2
1,1.41,865.444534678396,0
1,28,854.87481209028,2
1,5.66,661.505481757637,1
1,2,626.613040954986,2
1,28,704.703923640487,1
1,4,729.661180199479,1
1,2.83,547.024388373835,2
0,22.63,538.548403377796,0
1,28,621.901278036681,0
1,1.41,736.303523464891,2
1,2.83,757.096856816212,2
1,28,686.110482494847,1
1,1.41,847.56345583272,0
1,8,605.899238229619,2
1,1,1065.4975095841,2
1,2,739.032140731148,1
1,1,923.617262224149,1
1,11.31,666.205298019201,0
1,16,981.163984759484,0
