Correct Response,Height,RT,Face
1,28,362.8042000022251,2
1,8,597.6211000055773,1
1,1,424.0946000030963,2
1,28,973.6544999872567,1
1,4,371.49600000376813,0
1,1.41,745.9233000085223,1
1,11.31,1153.4003000091761,1
0,1,399.72069998877123,1
1,1,525.4969999918249,0
1,2,450.37360000098124,0
1,2.83,615.6099999902071,1
1,16,650.2803000006825,2
1,11.31,658.2843000036664,1
1,4,418.64859999297187,2
1,1.41,702.6708000015933,1
1,16,211.40959999721963,0
0,5.66,311.7916000013938,0
1,5.66,538.6200000033714,1
1,28,505.3701999972109,2
1,8,518.9867999983253,0
1,28,867.9545000017388,1
1,1,575.204300006968,2
0,1,827.9265999994241,0
1,1,515.6253999997862,2
1,2.83,562.1379999906057,0
1,2,642.7810999997891,1
1,11.31,600.6729000040796,2
1,28,517.2247999984538,2
1,16,684.6964999971678,0
1,16,511.88889999722596,0
1,1,415.0428000106476,0
1,16,458.1658999926876,0
1,8,365.42790000059176,1
1,8,625.2715999984648,1
1,5.66,557.4617999922484,1
1,1,529.5370000061812,0
1,11.31,602.4063000044553,1
1,11.31,495.9621999991359,0
1,11.31,460.71539999358356,0
1,1.41,437.5925000025891,1
1,1.41,285.99099999375176,0
0,28,694.954100003466,2
1,28,538.9319000063697,2
1,1,625.1870999953244,2
1,21.17,495.12600000563543,2
1,8,370.6749999950407,2
1,4,442.1575999989873,2
1,28,391.2588000061223,2
1,1.41,592.2593000108609,1
1,8,1122.1066000111168,2
1,8,479.67060000193305,2
0,2.83,409.0084000021452,0
1,2.83,681.6115999940084,2
1,4,415.132999998983,0
1,2,602.7693000036525,1
1,1.41,388.593499996583,4
1,2.83,285.8125000024447,3
1,16,562.4741000032518,3
1,2,452.23949999164324,5
1,21.17,526.832499989192,5
1,28,429.16460000234656,3
0,11.31,-109.0,5
1,11.31,310.67650000879075,3
1,2.83,458.50380000448786,3
1,4,455.35380000039004,3
1,2,347.7891999904532,3
1,1.41,472.3055000035092,3
1,1,790.7987999900943,4
1,21.17,356.41169998818077,5
0,1.41,447.10169999999925,4
1,1.41,608.1192999958294,5
1,1.41,601.9399000037229,3
1,28,638.0595999911893,5
1,8,626.964999999851,4
1,11.31,450.9002999952063,3
1,11.31,444.14780000480823,3
1,1.41,712.1477000004379,5
1,11.31,527.3377000088803,5
1,1,523.4122000078205,5
1,1.41,526.4672000015853,4
1,1,550.6852999937255,3
1,2,449.964100011508,3
1,16,475.55939999839757,4
0,28,734.0020999949193,4
1,28,397.0947000019951,3
1,28,528.2709999996005,4
1,21.17,476.20259999204427,5
1,8,497.86189999978524,4
1,5.66,555.2446999903768,4
1,4,475.7367999958806,4
1,28,416.7086000056006,3
1,4,364.90559999621473,3
1,21.17,376.59450000175275,3
1,28,360.762399996398,3
1,4,388.1826999972109,3
1,16,311.56610000145156,4
0,1.41,324.3213999925647,3
1,1.41,559.4007000003476,5
1,8,580.617999989423,5
1,1,505.01169998862315,4
1,21.17,552.8766999890795,4
1,5.66,859.4512999956496,5
1,2,512.0705000121379,5
1,2,263.6654000056442,3
1,28,385.1365999984555,3
1,2.83,288.75509999890346,4
1,2.83,355.55420000711456,4
1,21.17,438.74840000027325,4
1,2,361.9681999956956,5
1,4,489.19979999156203,8
1,16,471.6676000065636,6
1,4,394.50589999288786,6
1,4,289.0081000045175,7
1,5.66,348.874300002004,6
1,8,343.46319999569096,6
0,16,359.64259999711066,6
1,16,354.77050000592135,6
1,8,322.61159999726806,6
1,21.17,452.6733000060776,6
1,8,347.17019999190234,7
1,5.66,553.6794000039808,7
1,11.31,402.39150001108646,6
1,1,468.00600000680424,6
1,11.31,517.7851000011433,7
1,8,473.3565999889979,8
1,1.41,449.8281999953324,7
1,16,493.3356999940006,7
1,16,445.3595999915851,6
1,5.66,374.9907999994466,6
0,4,339.3838000014657,7
1,4,490.22039999219123,6
1,21.17,349.85290000296663,6
1,5.66,488.00059999886435,8
1,1,463.1308000065619,7
1,2.83,484.7775999918813,7
1,16,308.4630000052275,7
1,21.17,357.9874999963213,6
1,2.83,412.69290000165347,7
1,2,510.85200000344776,8
1,5.66,588.2255999862682,7
1,21.17,621.6984999886481,6
1,5.66,454.9501999976346,8
1,2,391.82829999155365,7
1,1.41,367.2609000026714,6
1,21.17,351.38610000687186,6
1,4,522.5345000039088,8
1,2.83,944.7168000009842,6
1,2.83,817.601799990749,8
1,5.66,784.8745000050403,7
1,21.17,511.8499999920605,6
1,2.83,761.8925999962958,8
1,5.66,416.4311000026064,6
1,11.31,333.507800005842,7
1,2.83,464.44490000105,8
1,2,451.17789999896195,8
1,5.66,489.7489999970421,8
1,1,350.0645999996923,7
1,4,278.9916999867419,7
1,16,621.0678000028711,8
1,2,523.4683999991976,6
1,2.83,500.03419999522157,8
