Correct Response,Rotation (deg),Reaction Time (ms),Target
1,7.5,482.1214000079781,1
0,22.5,743.1967000560835,2
1,22.5,584.136400077492,1
1,22.5,627.6269000340253,2
1,60,395.3640999356285,2
0,-37.5,593.5253999745473,1
1,-37.5,581.2536998968571,1
1,0,439.92069997731596,1
1,15,683.2289000125602,2
1,-7.5,582.2367000477389,2
0,-45,583.1443999744952,2
1,-45,353.08389999810606,2
0,-45,523.9413999337703,1
1,-45,373.9287000466138,1
1,30,470.810900031589,1
1,-37.5,458.82350002322346,1
1,-15,661.4995999811217,2
1,52.5,621.3432000335306,1
1,37.5,671.8057999936864,2
1,7.5,499.9068000437692,1
1,7.5,703.2885000193492,2
1,45,512.868500020355,1
1,60,418.0301999989897,1
1,30,460.3353000096977,1
1,-30,559.0945000844076,2
1,-52.5,385.3184999283403,2
1,-30,653.799600022845,0
0,-37.5,534.0331999436021,0
0,-37.5,324.37300000712276,2
1,-37.5,532.4289000676945,1
1,7.5,598.1315000066534,0
1,52.5,862.462499932386,0
0,-22.5,459.7931999564171,0
1,-22.5,486.77859996352345,2
0,60,541.4718000069261,0
1,60,838.453000000678,1
1,-15,560.796000001952,0
0,-22.5,463.31830002274364,2
1,-22.5,574.0297999549657,2
1,37.5,877.9462000206113,2
1,45,567.8520000623539,2
0,-45,661.9287999896333,3
1,-45,708.9165999172255,3
0,30,882.7242999654263,4
1,30,459.3253000024706,4
0,60,-109.0,3
0,60,490.65139999985695,5
1,60,703.3103999532759,4
1,-52.5,692.2402999447659,5
1,-7.5,903.2464000014588,4
1,37.5,653.4762000050396,4
1,-15,511.11969997547567,4
1,15,590.1734000621364,3
0,22.5,535.9809999903664,5
1,22.5,538.0805000280961,5
1,15,479.6463000206277,3
1,-52.5,735.2919000517577,3
1,-15,491.1796000637114,5
1,30,426.13790003489703,5
1,30,940.6221999637783,4
1,15,918.5355000048876,5
1,-52.5,542.3229999691248,3
1,-30,542.6948998905718,5
1,-52.5,471.62989998143166,5
1,52.5,825.3271000543609,3
1,52.5,555.4588999915868,5
0,-37.5,447.77500006277114,4
1,-37.5,484.84059999138117,5
1,-60,566.8728000568226,3
1,-7.5,489.1599000515416,3
1,52.5,716.7000999292359,5
1,-37.5,477.75620006397367,4
1,-30,589.8785000285134,4
1,-30,484.58690003864467,4
1,-22.5,452.70610000845045,3
1,37.5,493.26650000549853,5
1,0,576.8122000703588,5
1,15,534.1609999854118,5
1,22.5,504.22820000350475,5
1,-60,920.8302000155672,6
1,45,695.988699965179,7
1,-30,704.9037999790162,7
1,0,372.75060003995895,7
1,-45,586.222600013949,6
1,60,520.0793999796733,8
1,-45,551.1315999869257,6
1,-60,548.7948000049219,7
1,15,486.59319994878024,6
1,45,635.5976999588311,6
1,0,422.6705000586808,6
1,-60,607.6432999074459,6
1,7.5,527.018899967894,7
0,37.5,450.9069999298081,6
1,37.5,532.2421999266371,6
1,-7.5,557.3479000562802,7
1,-22.5,536.5946000060067,6
1,22.5,471.03670000471175,6
1,-45,1132.6416000341997,8
1,45,616.7804999826476,7
1,-60,515.4955000001937,6
1,0,475.6883999183774,7
1,7.5,472.3662000000477,6
1,52.5,504.02719998639077,7
1,45,472.4382000826299,7
1,22.5,431.840300032869,7
1,-7.5,412.64009993430227,7
1,-15,522.7405999870971,7
1,-52.5,351.69119998719543,7
1,-7.5,599.2329000113532,7
1,-22.5,471.1065999548882,6
0,-22.5,288.4291000049561,8
1,-22.5,316.9576000040397,8
1,30,780.474599971436,7
