Correct Response,Height,RT,Face
1,1.41,470.0575999999419,0
1,21.17,577.6598000015074,1
0,8,433.3043000009784,2
1,8,627.9252999997116,1
1,5.66,365.3569000002026,0
1,1.41,484.78340000148455,2
1,11.31,627.7850999999064,2
1,2,413.40899999924295,2
1,21.17,416.036099999852,2
1,21.17,495.5426000000589,0
1,21.17,515.18020000041,2
1,8,354.3576999985962,0
1,4,491.2023000000918,2
1,1.41,444.7841000004846,2
1,2.83,452.92320000081963,2
1,4,436.88540000077046,0
1,16,550.0718000006746,1
1,1,444.5874999986845,0
1,2,487.17099999923084,2
1,4,590.3995000011637,1
1,2,463.84620000064024,0
0,2.83,425.5534999996744,1
1,2.83,368.19920000054117,2
1,2,489.57000000010885,0
1,2,686.9843999997247,1
1,28,608.7953000009438,2
1,16,479.86010000060196,1
1,28,613.6187999985996,1
1,16,477.0367999994196,0
1,8,464.8385999993625,2
1,2.83,643.0610999999917,1
1,1,466.32569999966654,0
1,8,420.122500000085,0
1,11.31,394.0975000008766,0
0,16,464.13670000075945,1
1,16,572.699299999309,2
1,5.66,507.46680000012566,2
1,16,413.0250999991549,1
1,1.41,484.0839000011474,0
1,2,335.5149000002857,0
1,8,512.3470000002417,2
1,5.66,437.6383999992104,2
1,2.83,464.48110000020824,0
1,1,446.8478000002651,0
1,21.17,603.4573000000964,1
1,16,526.0576000004367,0
1,8,686.19529999925,0
1,4,349.7747000005038,0
1,2,711.5529000006209,2
1,16,371.0922000013088,2
1,16,387.15000000085274,2
1,28,372.8063999991864,2
1,2.83,468.665300001172,1
1,1.41,407.7517999998381,3
1,5.66,428.5604000000749,5
1,28,442.18530000072496,5
1,21.17,335.83300000138115,5
1,28,600.8740000001271,4
1,4,374.65539999940665,5
0,2,359.82170000026235,4
1,2,489.0390000004263,5
1,1,387.8888000003062,3
1,5.66,348.5349000006099,3
1,1,466.8206999998947,4
1,1,450.7285000003467,5
1,21.17,503.3296999994636,4
1,1,447.59539999942353,4
1,21.17,392.10639999911655,4
1,16,372.3426000000618,3
1,5.66,379.3157999993273,4
1,5.66,498.89289999956964,5
1,1.41,428.93450000011944,3
1,4,354.3255000007921,3
1,4,372.63300000123854,5
1,28,520.6975999994174,4
1,8,368.8889999997773,3
1,5.66,460.18509999923117,4
1,11.31,346.30800000051386,3
1,11.31,382.9914999991306,4
1,21.17,423.0929999998043,3
1,2.83,348.822500000475,4
1,5.66,420.859000000215,3
1,16,431.3848999994807,5
1,4,393.727799999775,3
1,11.31,356.8343999999488,3
1,28,372.1922000008053,5
1,2,598.8378000005614,4
1,5.66,417.6362999991543,5
1,28,392.7786000007618,3
1,4,433.6265999994939,3
1,4,353.86350000082166,3
1,8,390.4344999995519,5
1,2,376.68879999947967,3
1,1,450.6530000002531,5
1,8,437.7526000011276,3
1,1,420.8246000002109,3
1,2.83,356.49359999880835,3
1,2.83,452.79210000118474,4
1,2,365.4665000016539,4
1,4,347.1001000001852,5
1,11.31,398.16380000085337,3
0,2,370.58769999968354,4
1,2,398.12430000021413,3
1,4,344.3736000012141,4
1,16,425.4913999997516,4
1,1.41,477.98739999999816,6
1,28,539.6001000012038,7
1,2.83,527.1266000003525,6
1,4,428.5440999996499,6
1,11.31,537.8884999994771,7
1,8,385.92669999926875,7
1,5.66,355.2625999986194,7
1,16,362.31589999844437,7
1,1,535.3899000005331,6
1,16,386.88349999976344,6
1,11.31,462.61380000070494,8
0,2.83,344.99689999976545,7
1,2.83,436.2322000001004,8
1,8,477.67590000004566,6
1,16,461.57630000053905,6
1,5.66,419.1039999990753,6
1,1.41,434.4530000002269,7
1,8,308.133200000535,7
1,28,450.205399998973,6
1,5.66,417.58319999864034,7
1,1.41,684.2301999990159,8
1,4,471.4577999988396,6
1,21.17,505.8594999995112,8
1,1.41,461.72820000030333,7
1,21.17,575.4351999989158,8
1,11.31,406.75550000052317,8
1,1,578.2618999987026,7
1,1.41,485.19900000102643,8
1,1,498.58200000054785,6
1,1.41,457.4144000002125,7
1,1,545.0851999998267,8
1,28,418.5123000010353,7
1,21.17,476.11659999931,8
1,2,501.6808999993518,7
1,2,505.7513000014442,8
1,21.17,521.4461999989144,6
0,2.83,546.4816999996547,8
1,2.83,456.0771000000532,7
1,2.83,496.0331999995251,8
1,11.31,425.9876000000222,7
1,11.31,453.2803999995085,7
1,11.31,368.1870000004128,7
1,28,501.7351999999082,6
1,1,483.71690000059607,6
1,11.31,375.2860999997356,6
1,28,443.7023000013287,8
1,2.83,575.9662999993598,8
1,8,448.7862999998615,8
1,28,375.22650000065914,8
1,21.17,355.0923999995721,8
1,1.41,396.2923999992345,8
1,5.66,519.2878000001801,6
