Correct Response,Rotation (deg),Reaction Time (ms),Target
1,30,464.4905,1
1,90,635.0183,1
1,-30,352.9625,0
1,-150,634.7102,0
1,60,430.9653,2
1,90,570.4143,0
1,-90,710.1584,0
1,-60,521.9478,2
1,0,475.2923,2
1,-60,470.8644,1
1,-30,543.7195,0
1,-30,400.564,1
1,180,579.8359,1
1,-60,512.4373,2
1,-120,560.4099,0
1,120,545.7219,2
1,-60,489.6262,1
1,90,526.1761,1
1,0,399.4352,1
1,-150,657.4943,1
1,150,641.3084,0
1,90,527.3103,1
1,120,433.5405,1
1,30,464.0158,1
1,30,474.325,2
1,-90,565.3322,5
1,90,843.7641,3
1,-30,468.2182,5
1,180,719.3803,3
1,60,534.2674,4
1,30,596.6375,4
1,-90,732.1438,3
1,-90,719.7245,3
1,-60,516.1144,5
1,120,556.6323,5
1,60,678.9824,4
1,60,440.2437001,5
1,0,449.8313,5
1,-90,987.0272,4
1,180,474.0061,5
1,0,502.278,5
1,0,448.5255,5
1,180,686.5839,4
1,180,490.9045,5
1,90,487.0939,5
1,-150,613.4576,4
1,-90,572.9465,5
1,-30,589.2562,3
1,120,444.7616,5
1,30,572.7374,3
1,-180,579.84,1
1,-180,719.38,3
1,-180,474.01,5
1,-180,686.58,4
1,-180,490.9,5
1,150,691.3084,0
1,-120,610.4099,0
