Correct Response,Rotation (deg),Reaction Time (ms),Target
1,45,602.0791000304744,2
1,22.5,606.9961999859661,1
0,-60,414.1142999837175,1
1,-60,475.80370009783655,1
1,-7.5,548.1498999837786,0
1,-22.5,688.3884000675753,0
1,-45,569.3436000114307,1
0,-22.5,673.1171999676153,2
1,-22.5,485.0995999844745,2
0,-52.5,824.1244000932202,0
0,-52.5,530.4908999791369,2
1,-52.5,552.9634999660775,1
0,-37.5,555.5178000908345,2
1,-37.5,586.4651999985799,2
1,30,513.3619000520557,1
1,60,588.3087000660598,1
1,-7.5,556.36740004085,1
1,-30,523.233899901621,1
1,-37.5,603.3700000811368,0
1,-30,566.1426999690011,1
1,22.5,420.36550008598715,1
1,-22.5,657.2776000797749,2
1,37.5,399.73810006305575,1
1,7.5,504.7048000236973,0
0,60,460.89000004250556,0
1,60,739.1250000186265,2
0,52.5,594.2930999994278,0
0,52.5,771.6265000021085,0
1,52.5,670.4968000380322,2
0,-52.5,632.9603000162169,0
1,-52.5,513.233200003393,1
1,30,627.7661000462249,2
1,7.5,526.9887999715284,1
1,-45,541.9786000242457,0
1,60,596.1399000920355,1
0,-22.5,648.5974999926984,2
1,-22.5,600.2386999865994,2
0,52.5,906.2223999612033,0
1,52.5,516.2133999951184,1
1,-7.5,438.30640002526343,1
1,30,686.6438000546768,2
1,0,596.840100068599,0
0,45,540.5900000445545,1
1,45,497.008299975656,1
1,22.5,748.8170000109822,4
1,-52.5,578.2236999915913,4
1,15,594.880500048399,5
1,-45,1157.681500012055,5
1,22.5,640.4915000861511,5
1,-15,617.160499965772,5
1,-7.5,483.75139996316284,5
0,52.5,717.1462000664324,3
1,52.5,636.1252000173554,3
1,52.5,413.95160002540797,3
1,-22.5,603.0239000068977,3
1,22.5,483.4923999700695,3
1,-15,423.833099947311,3
1,-60,665.8115999856964,4
1,-60,588.9484000476077,4
1,15,530.5619000541046,3
1,37.5,813.9759000008926,4
1,0,389.4849999891594,3
1,7.5,622.3703000545502,5
1,15,491.19760008435696,3
1,-60,754.322600023821,5
1,45,719.8293000077829,3
1,-45,648.0903999730945,5
1,52.5,773.0610999828205,3
1,-52.5,573.7760000014678,5
1,-30,503.45579994283617,3
1,-15,522.6935999784619,4
1,30,518.4659999180585,4
1,-45,604.5038999840617,5
1,0,477.0126999905333,5
1,-30,445.3010000837967,3
1,22.5,624.8441000320017,3
1,-15,451.26629998814315,3
1,37.5,616.4136999836192,6
1,15,473.7308000298217,6
1,30,428.7664000261575,7
1,-7.5,365.92010006681085,7
1,45,510.7353999596089,6
1,-30,628.1322000399232,6
1,-60,602.3387000281364,7
0,-37.5,556.8375000115484,8
1,-37.5,365.2269000271335,8
1,-45,591.6080000428483,6
1,-15,347.20370004326105,7
1,60,679.6515000136569,7
1,45,855.6755999419838,8
0,60,437.05530004482716,7
1,60,672.2085000332445,8
1,45,533.9034000029787,7
1,0,598.7819000696763,8
1,-7.5,455.92359994444996,6
1,-37.5,713.0025000628084,8
1,37.5,552.8873999686912,6
1,30,659.9328000415117,8
1,-60,824.7217999855056,8
1,15,535.0935999853536,6
1,-52.5,617.5992999309674,8
1,-37.5,542.4863999327645,6
1,7.5,566.0924999359995,6
1,15,409.87549995444715,6
1,37.5,445.448000038974,6
1,0,502.12999997567385,6
1,-15,648.9210000112653,8
1,7.5,501.4216000530869,8
1,-37.5,545.9014000920579,6
1,-30,446.01990008633584,8
1,-52.5,556.930499904789,8
