Correct Response,Height (deg),Reaction Time (ms),Target
1,1.42,597.0587015002966,2
1,28.0,664.5205157659948,1
1,21.16,480.66128481552005,1
1,1.42,619.7904820404947,1
1,1.0,677.4205287769437,2
1,1.0,619.5450627095997,1
1,28.0,512.632959228009,1
1,5.66,379.55389654636383,0
0,21.16,520.061056766659,2
1,21.16,728.9284203983843,0
1,2.0,583.1787206083536,1
0,4.0,758.640467826277,0
1,4.0,778.3743168078363,0
1,2.0,829.6347415857017,1
1,1.42,827.7502396926284,0
1,11.32,567.4248195104301,2
1,4.0,490.4718889705837,2
1,2.82,937.4865360409021,0
1,28.0,715.2849833332002,2
1,1.42,773.1522570215166,2
1,5.66,644.285248298198,0
1,2.82,497.8068025633693,0
1,8.0,497.3582901842892,0
1,2.0,548.8183947131038,0
1,21.16,690.5495763607323,2
1,5.66,586.0053023174405,1
1,1.42,652.6649833507836,1
1,11.32,678.3636330477893,0
1,2.0,761.1622388325632,0
1,21.16,1010.1581217572093,0
1,2.82,552.3436858169734,5
1,8.0,783.4567708745599,4
1,11.32,546.8700641617179,5
0,2.82,651.4116071015596,4
1,2.82,601.1772301830351,4
1,21.16,542.0572633706033,5
1,1.0,825.65411150828,3
1,16.0,1049.1298615783453,3
1,5.66,747.8017673678696,5
1,2.0,808.1379059553146,4
1,2.82,708.2173341736197,5
1,5.66,657.7607492767274,3
1,1.0,972.5206537954509,3
1,4.0,871.3088176995516,3
1,11.32,912.7395233921707,4
1,4.0,763.4491726607084,5
1,8.0,769.3061122521758,3
0,1.0,694.3537371084094,3
1,1.0,1158.8354373201728,4
1,16.0,686.4061301425099,3
0,8.0,680.0621083788574,4
1,8.0,608.7046556025743,4
0,16.0,944.5913906060159,4
1,16.0,634.8333854079247,3
0,16.0,621.3892872296274,3
1,16.0,641.6218240596354,3
1,28.0,945.190088994801,4
1,11.32,588.7479164488614,5
0,28.0,1070.6017796732485,4
1,28.0,1009.0958920158446,4
1,16.0,1169.219140600413,5
1,4.0,621.5579059757292,5
1,5.66,520.3023796752095,5
1,8.0,842.8579971045256,3
