CorrectResponse,Size_Rotation_deg_deg_,ReactionTime_ms_,Target
0,4,765.968099999023,0
1,4,654.908099999753,0
1,16,625.326300000248,0
1,16,504.935699999274,0
1,4,509.628300000637,1
1,16,675.549699999843,4
1,16,503.984900000811,3
1,8,369.085000000647,5
1,4,761.51640000027,3
1,8,480.03570000075,7
1,8,486.224400000006,7
1,4,518.410600000076,7
1,8,514.421899999812,6
1,4,509.867099999989,6
1,8,586.775199999844,8
1,16,528.570700000651,7
