CorrectResponse,Height_Rotation,RT,Face
1,16,1003.26849997183,2
1,8,621.369800003245,1
1,4,842.702299993485,1
1,16,678.108600023203,0
1,8,904.25859996723,3
1,8,519.019199997652,3
1,16,690.903199949767,3
1,16,535.111100002192,7
1,4,760.540999992751,8
1,4,496.875599954743,7
1,8,587.376200008672,8
1,16,575.001399960835,8
1,4,487.026699990034,7
1,8,629.549400004558,8
1,4,591.529099965934,8
