CorrectResponse,Height_Rotation,RT,Face
1,16,493.060999954119,2
1,8,584.107499973848,0
1,16,864.282099934295,1
1,16,488.989400033839,0
0,4,626.038600047119,0
1,4,649.237999980338,2
1,8,1139.1056000106,3
1,8,528.245399993844,4
1,4,569.897500038147,5
0,4,588.12179992348,4
1,4,644.416000050493,3
1,16,797.46279999055,4
1,8,620.649899993092,4
1,8,508.611799971201,5
1,4,725.674800047651,3
1,4,470.16630001273,8
1,16,460.522199919447,8
