CorrectResponse,Size_Rotation_deg_deg_,ReactionTime_ms_,Target
1,16,508.353500009784,1
1,16,530.57950001074,0
1,8,613.685299985614,2
1,4,560.764799994454,0
1,16,502.961600018702,0
1,4,540.530299994666,2
1,8,565.647300006626,4
1,8,519.969800015483,5
1,8,758.979900006475,4
1,16,648.390600015214,3
1,8,541.177899978161,5
1,16,548.051399987694,7
1,4,705.359500011932,6
1,4,467.334800015474,7
1,4,655.510100006163,7
1,8,537.526499997862,7
