Correct Response,Rotation (deg),Reaction Time (ms),Target
0,45,360.4662000401877,0
1,45,876.4682000004686,2
1,-22.5,1168.8970999643207,2
1,-60,620.7421999974176,2
1,-15,523.1824999758974,0
0,-30,522.030999997165,2
1,-30,653.8147000214085,1
0,60,906.29989996925,2
0,60,923.8962000203319,0
1,60,911.9892999846488,1
1,-52.5,663.6360999513417,2
1,0,415.01620004093274,0
0,52.5,968.6609999593347,0
1,52.5,674.5928999702446,1
1,37.5,707.9568999437615,2
1,30,523.0707999984734,1
1,45,933.0968999969773,0
1,60,912.4271000004373,0
1,52.5,716.6614999845624,2
1,-37.5,594.2629000023007,0
1,-22.5,523.4748999904841,0
1,-7.5,467.94929995341226,1
1,7.5,433.54719999153167,2
1,52.5,452.0467999940738,2
1,45,675.6802999847569,0
1,15,583.8740000003017,1
1,37.5,731.1875999988988,0
1,-37.5,619.5926999757066,0
1,-52.5,698.7001000056043,1
1,-60,576.6454000226222,2
1,-15,902.7698999820277,2
1,-52.5,676.7004000106826,0
1,-22.5,765.0325999679044,2
1,7.5,603.2126999893226,2
1,-52.5,511.39420002838597,1
1,-60,693.260100026615,1
1,37.5,580.2643999890424,1
1,7.5,707.9885000097565,4
1,52.5,528.7838999615051,3
1,15,562.223099983763,3
1,-7.5,860.6225000079721,4
1,-37.5,528.7004000241868,5
1,-30,385.53269998775795,5
1,52.5,760.3093999754637,3
1,45,492.6500000259839,3
1,52.5,490.773499998264,4
1,37.5,561.8580999984406,3
1,0,582.6973000043072,4
1,-15,841.1816999982111,3
1,-7.5,530.6424000267871,4
1,60,553.8075000480749,3
1,-45,346.60180000029504,5
0,30,647.1288000433706,4
1,30,631.4739999910817,5
1,60,883.0433000079356,4
1,-22.5,526.3406999842264,5
1,0,662.0043000406586,5
1,-22.5,752.8035999825224,4
1,-45,718.1984999882989,4
1,-37.5,606.336799970828,3
1,0,431.0874000042677,4
0,-52.5,740.2430999758653,3
1,-52.5,729.552700006403,4
1,37.5,526.6940999976359,3
1,7.5,599.4432999836281,3
1,-60,657.7193000088446,5
1,-60,676.8683999511413,3
0,30,595.1570000001229,5
1,30,576.6838999665342,5
1,30,570.4119999976829,4
1,-37.5,539.2897999812849,3
1,-30,592.1206999886781,4
1,37.5,521.13669999782,7
0,-7.5,478.1173000195995,6
1,-7.5,644.4312999923714,6
1,-15,568.2660000133328,8
1,22.5,559.6628999887034,6
1,0,566.9332999936305,6
1,-37.5,520.7461000503972,7
0,-45,510.3754999549128,6
1,-45,571.7911000214517,8
1,15,428.71130001405254,6
1,-30,640.1032999823801,8
1,15,492.6482999548316,7
1,-45,563.5328000029549,8
1,22.5,514.1823000125587,6
1,-22.5,619.7210999638774,6
1,45,590.1209000116214,6
1,22.5,612.0665000020526,6
1,30,821.0797000178136,8
1,22.5,477.6293999715708,7
1,-7.5,536.6360999727622,7
1,-15,534.9513000077568,8
1,45,488.58880001027137,7
1,15,599.2432999741286,6
1,-52.5,652.3964999909513,8
1,-30,452.78440002258867,8
1,22.5,414.1356999720447,6
1,-60,475.21620004810393,7
1,0,469.1662999652326,8
1,7.5,467.40750001883134,7
1,15,543.8273000149056,8
1,-45,659.0610999814235,7
1,-30,486.4153999919072,6
1,-15,493.39929996896535,6
1,60,698.3389999917708,6
