Correct Response,Rotation (deg),Reaction Time (ms),Target
1,7.5,608.3518000054173,2
1,52.5,1053.8727999632247,2
1,-22.5,752.945399956312,2
0,45,700.8823999753222,0
1,45,749.1184000358917,0
1,-22.5,616.3157999948598,2
1,45,808.262600036338,2
1,7.5,809.2105999789201,0
1,52.5,737.8379999976605,0
1,-15,642.7325999797322,2
0,45,974.2971999770962,1
1,45,605.8372000083327,0
1,-15,585.0861000330187,2
1,37.5,761.2232000068761,0
0,60,775.7856000065804,2
1,60,1014.5008999938145,0
1,-7.5,818.0554999820888,0
0,-60,812.4170000050217,0
0,-60,749.6444000247866,1
1,-60,675.0627999976277,2
1,-45,732.6386999888346,1
1,-7.5,676.4149999911897,2
1,-45,621.552599998191,2
1,22.5,923.1063000010327,0
1,37.5,930.1298000467941,0
0,60,966.1867999788374,2
0,60,560.3683000048622,2
0,60,1057.6760999942198,0
1,60,972.7792000016198,2
1,45,951.5208999477327,2
1,37.5,757.7269999859855,1
1,-7.5,742.853999949526,1
1,-45,616.9055000031367,1
1,15,794.1277999747545,0
1,30,634.4416000032797,1
1,60,686.4883000347763,0
1,0,615.742199992761,1
1,-45,703.3668999760412,1
1,-22.5,630.2193000414409,0
1,37.5,769.5973000340164,2
1,15,822.8957000505179,4
1,-45,712.7910000239499,3
1,-7.5,750.7575999447145,4
1,15,597.5253999899141,5
1,30,984.135799979791,4
1,-37.5,619.2974000554532,5
1,-30,706.6826000194997,5
0,-22.5,541.7953999680467,4
1,-22.5,653.6198999932967,5
1,52.5,1146.8566999505274,3
1,-37.5,670.2478000046685,3
1,37.5,769.9808999863453,5
1,22.5,646.1386000122875,3
1,-37.5,751.0321999983862,4
1,-45,526.4722999967635,3
1,-30,583.3972999793477,5
1,-15,585.4863999960944,3
1,22.5,642.7892000032589,3
0,60,1009.4766000369564,3
0,60,924.4137000027113,4
1,60,945.3166999705136,4
1,-30,689.2040999922901,5
1,52.5,906.516200044658,4
1,0,510.6454000310041,3
1,7.5,554.1511999876238,5
1,-60,855.9567000451498,3
0,52.5,841.6122999591753,3
1,52.5,769.414899983909,3
1,-52.5,682.5604999870993,3
1,30,724.8645999901928,3
1,30,584.8430999871343,3
1,0,521.5966999498196,5
1,-52.5,795.6234000124969,4
1,-15,616.9269999922253,5
1,7.5,752.8749000015669,4
1,-30,560.5578999933787,4
1,-22.5,651.7906999764964,8
1,7.5,561.0293999747373,8
1,-52.5,659.6997000128031,8
1,30,578.4504000297748,8
1,-15,496.70600000210106,6
1,15,609.8255999935791,8
1,-52.5,661.1863999827765,8
1,0,557.6107000201009,8
1,-22.5,542.0206999955699,8
0,45,586.7260000053793,6
1,45,476.15679999254644,6
1,-37.5,694.5078999819234,8
1,0,573.6752999913879,8
1,52.5,926.268499981612,6
1,15,726.6517999782227,6
1,37.5,492.91759996814653,6
1,60,628.833299965132,7
1,22.5,552.8152000010014,6
1,-52.5,1195.334899992682,6
0,-60,613.4482000456192,8
0,-60,529.7852000189014,6
1,-60,634.6236999928951,7
1,-30,702.5973999956623,8
1,22.5,714.419600026682,8
1,-60,595.4588000280783,7
1,-37.5,538.4052999983542,7
1,15,623.9544000094756,8
1,7.5,474.90999998664483,6
1,45,716.626400008332,8
1,-60,607.6428999626078,6
1,-60,617.8834999995306,7
1,-7.5,466.88489999761805,8
1,60,637.0808000178076,7
1,0,590.6778000029735,8
1,-30,526.7193000148982,7
