Correct Response,Rotation (deg),Reaction Time (ms),Target
0,60,972.7376999766566,1
0,60,704.5385999921709,2
1,60,781.707700047642,1
1,30,541.5279000266455,0
1,-45,561.5382000072859,0
1,60,671.0906999618746,1
1,-30,504.1160999648273,2
1,-15,491.9512000018731,1
1,-15,508.08359996555373,2
1,15,688.1070000203326,2
1,22.5,463.3386000026949,1
1,7.5,455.96389996027574,2
1,-22.5,436.20510003203526,2
1,22.5,643.29869998293,2
1,22.5,383.7777000120841,1
1,-22.5,382.8451000121422,0
1,15,565.8564000008628,0
1,-52.5,580.2446999554522,1
1,-30,473.2335999691859,0
1,-60,826.0777000072412,2
0,45,847.7894000210799,2
1,45,845.5466999989003,2
1,7.5,584.0945999920368,0
1,37.5,595.1507000103593,1
1,0,543.087299968116,1
1,-22.5,488.7026000036858,1
1,-60,512.0064000333659,2
1,-52.5,655.6919999970123,0
1,7.5,566.033200008329,2
1,-7.5,473.2805999778211,1
1,-60,905.1475000418723,1
1,-30,548.9660999705084,0
1,7.5,488.6820000214502,1
1,-30,511.1499999733642,1
1,15,452.96069996804,1
1,-22.5,429.24909997638315,5
1,52.5,436.6642999779433,4
1,-45,541.4771999898367,5
1,7.5,417.17969998391345,4
1,-52.5,510.18039998272434,5
1,45,531.0053999968804,3
1,30,463.4321000161581,3
1,-37.5,410.5293999859132,5
0,60,682.7614000034519,5
1,60,609.3447999996133,5
1,-7.5,644.5381000488997,5
1,52.5,663.1698000095785,4
1,22.5,502.6901999921538,4
1,-15,702.4989000023343,4
1,45,703.2257000068203,3
1,37.5,577.0554000013508,4
0,37.5,513.1687999786809,5
1,37.5,737.2800999986939,3
1,-52.5,696.977099982556,3
1,-15,512.282699983567,4
1,-45,474.0978999729268,5
1,-60,813.7511000353843,3
1,-37.5,481.5862999497913,4
1,-60,554.608499977272,3
1,52.5,909.9937999821268,4
1,-30,462.1790000204928,4
1,60,576.0952999666333,4
1,-22.5,358.5440000137314,5
1,37.5,501.73339998256415,4
1,0,487.8931000097655,4
1,30,529.944000005722,4
1,0,359.000499997288,5
1,-52.5,497.3688999856822,5
1,52.5,470.1869999957271,4
1,22.5,430.5907000056468,7
1,37.5,516.6871000514366,8
1,15,634.5272000147961,6
1,37.5,516.6749000167474,6
1,0,498.9545000102371,6
1,52.5,513.9319999692962,6
1,-37.5,402.8061000248417,6
1,-45,521.6227999739349,7
1,-15,471.09870001114905,6
1,15,424.25779997976497,7
1,15,465.2190000019036,6
1,-7.5,312.8671999988146,7
1,52.5,484.24760001618415,8
1,0,393.60800000978634,8
1,-15,365.07579998252913,8
0,-60,305.51680002501234,8
1,-60,706.0851000100374,6
1,45,542.2774999719113,7
1,30,613.8111000149511,6
1,-45,444.84439998306334,8
1,-30,554.2077000103891,6
1,-52.5,589.7485999707133,8
1,45,470.6690999995917,7
1,-7.5,515.2820000043139,6
1,60,513.6758999982849,7
1,-37.5,476.41619998868555,8
1,22.5,469.45189998624846,6
1,7.5,420.87809997284785,8
1,60,459.9388000173494,7
1,-37.5,461.10760001139715,8
1,-7.5,470.4481999473646,8
1,30,505.4156999653205,7
1,-7.5,456.23379997815937,7
