Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-37.5,567.3333000708371,2
1,-45,607.9347000308335,1
1,30,600.9481999175623,2
1,7.5,344.52330000605434,0
1,-30,502.8369000032544,2
1,-60,528.5997000141069,0
1,-37.5,363.24649996496737,1
1,0,429.2943000877276,2
1,37.5,397.7195000592619,1
1,52.5,647.0381999937817,0
1,-7.5,464.9209000021219,0
1,60,605.5704999566078,0
1,52.5,432.79360007401556,0
1,52.5,765.13110001944,2
0,60,431.5823999317363,0
1,60,634.5240000486374,1
1,-45,458.9119999986142,0
1,0,441.7161000277847,0
1,37.5,447.00099998991936,1
1,15,462.9583999598399,1
1,-37.5,557.4611999876797,1
1,37.5,440.21199998352677,1
1,-22.5,432.9764000689611,1
1,60,832.1392000038177,1
1,-7.5,497.9573999848217,0
1,-30,460.9925000080839,1
1,52.5,590.5312999933958,1
1,-52.5,466.2151000779122,1
1,-22.5,478.45630003977567,0
1,30,536.1660000020638,1
1,-30,415.779099971056,1
1,60,841.1220999518409,2
1,45,455.6459999261424,0
1,22.5,468.3808000376448,3
1,-37.5,411.2755000209436,3
1,-7.5,425.4922000076622,3
1,60,424.6139000719413,4
1,7.5,396.4327000398189,4
1,22.5,380.54970005434006,5
0,-52.5,493.25330002140254,3
1,-52.5,432.241200058721,3
1,0,635.6782999904826,5
1,22.5,468.5700999656692,3
1,-60,432.51020001154393,3
1,45,486.2253000577912,3
1,45,358.91320003103465,3
0,30,438.49180004000664,4
1,30,462.25130004715174,4
1,-45,498.25470003671944,3
1,-30,331.9304999280721,5
1,-52.5,525.0875000460073,3
1,-22.5,380.8115999531001,3
1,7.5,397.6588999470696,4
1,30,307.83229990303516,5
1,7.5,609.9979999093339,5
1,7.5,438.8399000130594,3
1,-15,524.2292000297457,4
1,-30,360.86509999260306,3
1,-7.5,365.96460005640984,5
1,-15,462.4045000495389,3
1,-37.5,359.96860003471375,3
1,-15,514.703800025396,4
1,60,504.23529994115233,3
1,-7.5,514.3709999360144,5
1,-22.5,558.5326999975368,5
0,52.5,601.4531999211758,5
1,52.5,767.3096000766382,5
1,45,629.959199981764,5
1,-45,482.8146000476554,8
1,52.5,425.3115000287071,8
1,-52.5,445.5082000317052,8
1,0,404.2621999364346,8
0,30,416.99420002661645,6
1,30,431.6347999814898,8
1,-15,317.469299942255,7
1,37.5,547.20059997309,7
1,45,438.22900001797825,8
1,7.5,397.30810006987303,6
1,-30,520.2728999396786,6
1,15,472.96209999732673,8
1,30,410.2684999201447,8
1,-60,498.5142999179661,6
1,22.5,326.25570002384484,7
1,-45,574.2602999638766,7
1,-52.5,550.1653999639675,6
1,15,511.16430008225143,7
1,15,421.8680000016466,6
0,45,422.4844000386074,6
1,45,500.91749993991107,8
1,22.5,344.9881000528112,7
1,-60,467.7559999367222,6
1,-7.5,509.30400000326335,7
1,15,344.5191999748349,6
1,22.5,437.3204000843689,8
1,-60,575.9517999216914,8
1,-15,521.7064000284299,8
1,0,335.1056000068784,7
1,15,471.9500999748707,7
1,-22.5,522.7823999561369,8
1,-52.5,472.8953000707552,8
1,-22.5,381.77160004526377,8
1,37.5,463.30369991157204,7
