Correct Response,Rotation (deg),Reaction Time (ms),Target
0,-52.5,-109.0,2
1,-52.5,595.9674000008963,2
1,52.5,1057.5597000392154,2
1,22.5,1044.0297999852337,2
1,-22.5,666.2999000367709,2
1,-45,697.4687000005506,0
1,-60,861.949099981226,1
1,-30,709.132400047034,2
1,30,689.9981999853626,1
1,0,740.2252000141889,2
1,-30,659.4667000430636,1
1,-30,830.8230999941006,0
0,45,-109.0,0
1,45,640.0478999679908,1
1,22.5,620.5161000220105,2
1,45,1018.5114000309259,2
1,-15,757.4209999842569,0
1,15,533.1871000202373,1
1,15,530.4313999917358,1
1,7.5,737.429499972146,0
1,0,1032.8869000044651,2
1,45,853.4211000045761,2
1,-45,707.0943999537267,2
1,7.5,624.8636000058614,2
1,-7.5,619.2504999893717,0
1,-30,1131.124800009653,2
1,52.5,794.9375999709591,0
1,-15,461.44260000111535,1
0,60,843.1575999679044,2
0,60,931.3496999642812,0
1,60,1169.186800016556,2
1,0,738.7449000347406,2
1,-37.5,714.3321000006981,0
1,-15,687.2065000319853,0
1,-37.5,844.5281999851577,0
1,-7.5,676.3119000210427,1
0,-52.5,-109.0,4
1,-52.5,740.4304000050761,5
1,0,679.6540999752469,3
1,7.5,736.8624000195414,5
1,-60,942.0896000196226,3
1,45,678.7797999535687,4
0,37.5,-109.0,4
0,37.5,746.0427999580279,4
1,37.5,917.9298999919556,5
1,15,1018.277999999933,5
1,-45,673.5372999650426,3
0,37.5,-109.0,3
0,37.5,627.2922999891452,3
0,37.5,561.9502000012435,4
1,37.5,964.9369000075385,4
1,0,703.870700028725,3
1,-52.5,997.6566000226885,4
1,-30,730.4026000169106,4
1,-22.5,805.7550000343472,5
1,30,626.2913999930024,3
1,7.5,814.4310000319965,3
1,-22.5,700.73489995813,5
1,60,826.1546999532729,5
1,22.5,621.2254000096582,4
1,22.5,1024.9186999830417,4
0,30,-109.0,3
1,30,837.4716000366025,5
0,52.5,891.2846000134014,3
1,52.5,909.9797999919392,5
1,30,676.3209000313655,5
1,37.5,973.542399992235,4
1,-22.5,857.0628999699838,5
1,-37.5,838.4164999555796,3
1,-45,896.1288999966346,3
1,-7.5,688.4295999738388,3
1,-15,688.6702000014484,3
1,30,872.6048999782652,4
1,-52.5,989.7979999626987,5
1,-52.5,1186.4605999984778,5
0,45,983.6899000187404,5
0,45,-109.0,5
0,45,1108.287999985274,3
1,45,892.3943999656476,5
1,-15,791.3262000042014,6
0,30,1197.363399955444,8
1,30,587.0719999624416,6
0,60,920.351300036069,8
0,60,841.9708999539725,7
1,60,845.1407999931835,6
1,-37.5,671.4285999736749,6
1,15,623.85329999635,7
1,22.5,527.1612000036985,6
1,-22.5,469.81739997537807,7
1,37.5,833.4545000074431,7
1,-45,648.7048999955878,8
1,60,900.4274000148289,7
1,52.5,495.53140002209693,7
1,7.5,483.9410000098869,6
1,60,420.4488000217825,7
1,-60,699.453899982851,6
1,37.5,579.493900001049,7
1,-22.5,537.0347999818623,6
1,22.5,645.5192999532446,6
1,-60,517.7268999945372,7
1,-7.5,447.5889999852516,6
1,37.5,663.0155999995768,8
1,-15,917.6351000173017,7
1,60,506.6395999714732,6
1,-60,680.3502999795601,6
1,-7.5,674.8212000206113,6
1,-45,844.7389000179246,6
0,15,727.9080999982543,8
1,15,518.3381999926642,6
1,-30,647.1535999993794,7
1,45,686.3187000239268,7
0,52.5,-109.0,6
1,52.5,778.6429999945685,6
1,7.5,689.8047000253573,8
0,-37.5,503.4466000474058,8
0,-37.5,770.4417000026442,6
1,-37.5,594.3630000078119,7
1,-37.5,776.3240999742411,8
