Correct Response,Height (deg),Reaction Time (ms),Target
1,1,442.0604000036232,2
1,8,458.1719999835454,0
0,1.41,468.9375000009872,0
1,28,435.67770000599324,0
1,2.83,390.9303999674134,2
1,16,463.5819999669306,1
1,21.17,437.71709999354556,2
1,8,357.1133000362292,2
0,16,425.19870001642033,0
1,1.41,450.8427000539936,2
1,2.83,391.4111000188254,2
1,8,543.9725999888592,1
1,1,444.19869998754933,1
1,21.17,504.08879996329546,1
1,1,472.5464000069164,0
1,5.66,403.0563999834098,0
1,28,402.1463999809325,0
1,2.83,427.13900000607595,2
1,16,459.3571000435017,0
1,1.41,430.1348000001721,1
1,5.66,376.25630004849285,2
1,28,438.3365000533499,2
1,1.41,376.0630999743566,1
1,8,378.9042000128515,2
1,1.41,318.89790002541616,2
1,1.41,356.514399957899,2
1,1.41,459.0835000556521,0
1,11.31,438.21259998302907,0
1,16,476.4734999910556,2
1,4,299.3591000261344,2
1,5.66,478.55560001270845,1
1,5.66,463.747200002484,1
1,2,354.83019999746233,2
1,2,362.0962999696471,2
1,21.17,336.25750002037734,2
1,28,383.5236999723688,0
1,5.66,547.0164999999665,1
1,21.17,404.29030000749975,5
1,4,379.28159997617826,4
1,16,331.4746999815665,5
1,11.31,466.8062000121549,4
1,11.31,484.45570000266656,3
1,1,573.755600052476,4
1,8,487.28450000571087,4
1,2.83,433.88410002743825,3
1,5.66,401.3064999883622,5
1,16,405.69440004700795,5
1,2.83,388.6574000055529,3
1,8,400.58799998886883,4
1,2,429.4309999961965,4
1,5.66,444.39369995897636,5
1,11.31,415.2518000039831,3
1,16,367.52940001251176,5
0,28,518.1048999941536,4
1,1,451.8830000009015,5
1,8,342.5493000243418,5
1,2.83,429.9705999722332,3
1,21.17,323.50339999474585,3
1,4,439.02679995452985,5
1,28,422.985000040438,5
1,4,394.57619996327907,3
1,1,399.4004000262916,3
1,11.31,346.07299996359274,5
1,2,372.0456000003591,3
0,4,347.40850000461563,4
1,2.83,407.29759997274726,5
1,28,344.4880000018142,3
1,4,434.2228000453301,4
1,4,386.56489996291697,4
1,11.31,368.9792999933101,3
1,4,374.90649995679036,4
1,21.17,449.43279997032135,3
1,2,363.24659999744966,4
1,2,428.65759998612106,5
