CorrectResponse,Height_Rotation,RT,Face
1,8,470.16079997085,2
1,4,595.377699992619,2
1,8,592.754099922255,0
1,4,596.052000004798,2
1,4,565.933600006625,0
1,16,590.819499976002,1
1,16,614.294499912299,3
1,4,613.871399950236,4
1,8,639.540100059472,3
1,8,711.792199927382,5
1,16,931.384299936704,4
1,16,666.480100070126,4
1,4,583.283199983649,6
1,8,616.407100049779,6
1,16,516.019200029783,6
