CorrectResponse,Height_Rotation,RT,Face
1,4,482.437200084329,1
1,16,614.27379998751,2
1,8,958.954299971461,2
1,4,593.738900086842,0
1,8,518.268500044011,1
1,4,690.153900006786,5
1,16,637.174700092524,3
0,4,834.958800053224,5
1,4,770.503999953158,3
1,4,674.845699974336,3
1,16,583.41940008942,3
1,8,683.911000084132,4
1,16,793.761499979533,6
1,16,1044.39909994509,8
1,8,514.557200073265,7
1,8,557.82710009627,8
