CorrectResponse,Height_Rotation,RT,Face
1,16,614.906900035217,1
1,16,596.152700014878,1
1,4,785.461499992758,2
1,4,585.779800018296,2
0,8,878.596100021619,0
1,8,675.122599987313,1
1,8,612.832200011704,1
1,4,665.59019998787,3
0,16,599.973600005265,4
0,16,707.7232000269,3
1,16,626.122199985199,5
1,8,709.468799989205,4
1,8,916.296300009359,4
1,16,581.311299986206,5
1,8,424.754300035071,3
1,4,540.019500007853,7
1,16,597.724499992561,6
1,4,498.243600010406,7
