CorrectResponse,Height_Rotation,RT,Face
1,4,497.146300211549,1
1,4,456.031799953431,1
1,4,477.731800111011,1
1,8,595.602000070736,2
1,8,650.258799953386,0
1,16,559.34169998765,2
1,16,615.897699896246,4
1,8,550.060699865222,5
1,4,474.883099956438,4
1,16,451.118699911982,6
1,8,491.011699832976,6
1,16,546.403099954128,8
1,8,741.112299900502,8
1,4,543.076600119472,7
1,16,479.649000041187,7
