Correct Response,Height (deg),Reaction Time (ms),Target
1,0.71,487.083300017789,2
1,0.5,535.4037999650836,2
1,7.0,804.2107000956685,0
1,0.25,542.4621000429988,2
1,2.83,806.6932000229508,0
1,0.35,362.6814000318199,0
1,7.0,448.2249000585079,0
1,0.25,464.36570002794264,1
1,4.0,407.23369992434976,2
1,2.0,656.4534998042882,1
1,2.83,425.21789996050296,0
1,1.41,337.9652001904696,1
1,1.41,407.6616999237239,2
1,0.5,360.2935001263767,2
1,4.0,449.21560003519056,0
1,1.0,313.40270000606773,1
1,1.41,572.9549999824167,1
1,5.29,437.1805998972058,0
1,0.25,594.3564001946152,1
1,0.25,474.4998000106215,2
1,0.35,441.12059986315666,0
1,0.71,443.545999937728,0
1,2.0,488.82369999870656,2
1,1.41,536.802900024727,0
1,5.29,465.744400165081,1
1,1.0,632.7567999260873,3
1,1.0,454.79510002866385,5
1,0.5,822.7326001515985,3
1,7.0,471.3540000385046,4
0,2.0,357.5329999449104,3
1,2.0,500.63980021610854,5
1,0.5,497.89999984301625,5
1,4.0,542.4965000721068,3
1,0.35,522.4337999252975,3
1,2.83,398.2702998919785,5
1,4.0,342.45230001494286,4
1,5.29,622.05550004825,5
1,0.71,372.5459000571072,4
1,1.0,360.5609999513626,3
1,7.0,562.9805999352038,5
1,5.29,449.6086000008881,5
1,0.25,780.1570000602305,4
1,0.71,492.8441999955475,4
1,7.0,516.1003000112623,5
0,2.0,771.5595997879655,5
1,2.0,337.7140997918695,5
1,0.5,619.2687000157684,4
1,2.83,461.04019996806977,4
1,4.0,332.3033999195695,3
1,5.29,397.068999941498,5
1,0.71,504.00690012708304,5
1,0.35,500.2168000219762,4
