Correct Response,Height (deg),Reaction Time (ms),Target
0,2.0,416.8149020004697,0
1,2.0,636.5634339998272,1
1,1.41,498.1885140003491,0
1,7.0,470.23634399904984,1
1,0.35,518.9583830013638,2
1,1.0,403.84540699945353,0
1,5.29,520.2318489990197,0
1,0.25,485.67590499972573,2
1,2.83,667.436848998323,1
1,1.41,572.5269749999192,0
0,1.0,698.810473000622,0
1,1.0,519.9365530005074,0
1,2.83,531.4614939996594,2
1,0.71,864.5713309995975,1
1,2.0,554.6733879999287,2
1,4.0,568.5177569992724,1
1,2.0,514.3954209996358,1
1,7.0,560.255524000086,0
1,0.5,553.5872670005396,1
1,0.5,513.2276040001947,2
0,0.71,465.8654030007077,0
1,0.71,673.9189189991797,0
1,7.0,569.7547359994409,2
1,0.5,553.4218959999911,2
1,7.0,524.376061000867,2
1,5.29,474.94220000028724,2
1,7.0,546.0753740006388,0
1,0.25,633.9074160003569,0
1,5.29,574.1827339987416,4
1,0.35,462.50898399906,3
1,0.25,457.5182420010882,3
1,2.0,603.32772999921,3
1,0.35,607.9312560012389,3
1,0.5,533.4775740009994,4
1,5.29,558.4729059990699,4
1,0.71,531.9796560014132,5
1,0.25,528.7211819994176,5
1,1.41,443.750295000273,4
1,0.71,584.7362740003795,3
1,1.41,589.0396739994961,5
1,4.0,352.7064749994955,3
1,2.83,536.718802000751,3
1,1.0,481.8041540000471,4
1,0.35,495.11214300021527,5
1,0.25,511.8730150005198,5
1,4.0,562.2896680013858,3
1,0.5,500.5941819998319,3
1,0.35,525.4590090006153,4
1,4.0,449.83637299977124,5
1,0.71,575.9608240003494,5
1,2.83,664.664635001673,3
0,2.0,459.36763500124505,3
1,2.0,495.8033809997054,3
1,1.0,551.9854330012371,5
