Correct Response,Height (deg),Reaction Time (ms),Target
1,2.0,539.4637999965344,1
1,5.29,369.30119999707676,1
1,2.0,326.0689999992028,0
1,0.35,435.9155999958748,1
1,7.0,526.2056999894558,0
1,0.35,454.9018999936525,0
1,0.25,507.11099999572616,1
1,4.0,410.97429999755695,2
1,2.83,399.32809999701567,1
1,1.0,371.3388000000268,0
1,0.5,537.7510999937076,2
1,7.0,480.2500000045402,1
1,1.41,456.57509998674504,1
1,1.41,531.6006000033813,0
1,0.35,482.2960999994539,2
1,2.0,426.87720000359695,2
1,0.25,476.1665999944089,1
1,2.83,609.1656000029761,0
1,0.5,464.99280001118314,2
1,0.5,776.0052000052528,1
1,4.0,460.146499998169,0
1,0.71,436.7577999914065,1
1,0.71,450.04849999933504,0
1,5.29,453.4536999966949,1
1,2.0,422.0731999925338,2
1,1.0,513.3156000050949,4
1,2.83,331.6825000041863,3
1,5.29,461.22509998932946,4
1,2.83,406.22380000096746,3
0,5.29,422.5083000023151,3
1,1.41,413.5395000015851,3
1,5.29,598.000300011714,5
1,2.0,548.5734000070952,5
1,1.0,508.76930000633,3
1,0.25,523.8688000066904,4
1,4.0,487.349100000225,3
0,2.83,-109.0,5
1,0.71,407.45019999705255,5
1,1.41,772.7045000032522,5
1,7.0,430.40729999158066,3
1,1.0,488.72540000267327,4
1,4.0,418.94420000282116,3
1,7.0,461.897600002354,5
0,0.25,461.6396000023233,3
1,1.41,472.2697999936063,4
1,0.35,531.4289000056451,3
1,7.0,532.4262000034796,3
1,4.0,463.0372000068892,4
1,0.71,413.28169998852536,4
1,2.83,506.64600000565406,5
1,0.5,596.5545000039274,3
1,0.25,769.7419000000227,5
1,0.71,512.3660999928834,5
