Correct Response,Height (deg),Reaction Time (ms),Target
1,1.0,801.2618999313563,1
1,0.35,728.890800088644,0
1,1.41,319.39760007336736,0
1,7.0,573.1924999821931,1
0,4.0,549.0569001380354,0
1,4.0,437.0411000531167,2
1,0.35,467.7862000502646,2
1,0.35,587.5573001652956,1
1,0.25,527.728199897334,1
1,0.35,462.10179984010756,2
1,5.29,737.1206001229584,1
1,0.5,588.7725001052022,1
1,2.83,462.132899960503,2
1,2.83,646.0707999616861,1
1,0.25,472.36940002441406,2
1,0.71,626.1001999340951,1
1,7.0,698.0882000029087,0
0,4.0,701.3223000653088,1
1,4.0,418.39439997822046,2
1,0.71,607.757999965921,1
1,0.5,508.8747999947518,2
1,7.0,744.736599907279,0
1,1.0,492.94889991544187,0
1,2.83,476.0349001120776,1
1,0.25,619.8364998530596,1
1,0.35,472.89060003496706,2
1,4.0,386.4917000140995,2
1,1.0,916.6467000581324,4
1,0.71,595.6956999693066,5
1,1.41,375.18159992434084,3
1,2.83,860.8378001339734,4
1,4.0,723.4895999394357,4
1,1.41,385.7378998622298,3
1,1.41,1073.825099909678,5
1,5.29,590.4698001071811,3
0,1.41,616.4756998736411,5
0,1.41,762.3356000371277,4
1,1.41,702.9244000408798,4
1,0.71,577.3312001805753,3
1,7.0,967.8291999120265,4
1,1.0,998.8003998845816,5
1,2.83,464.7173999659717,3
1,7.0,750.940999886021,4
1,1.0,844.5890000406653,5
0,5.29,849.0679000355303,5
1,5.29,620.7968999482691,5
1,5.29,816.7737000007182,5
1,0.25,576.770699987188,3
1,0.71,696.49730011262,4
1,1.41,809.4313002042472,3
1,2.0,1097.132700201124,5
1,0.5,746.286399833858,5
1,0.35,955.5681999158114,3
1,2.0,469.64039996638894,3
1,2.0,903.1245000045747,4
