Correct Response,Height (deg),Reaction Time (ms),Target
1,4.0,422.2346000000616,2
1,0.35,402.80679999924905,0
1,1.0,335.44190000012895,1
1,1.41,368.86309999992227,2
1,0.71,436.0615999998263,2
1,0.25,368.0648000003348,0
1,0.5,356.1088000000527,0
1,1.0,413.1645999999964,1
1,0.71,425.2670999998518,1
1,0.5,446.80149999968853,2
1,7.0,462.75740000002406,0
1,0.25,466.1518999995824,1
1,0.35,369.1553000002532,1
1,0.71,554.5892999993303,1
1,0.35,268.95249999999214,2
1,4.0,506.76770000010583,1
1,0.35,364.22020000046905,1
1,5.29,419.26050000021496,1
1,1.41,439.6950999993496,0
1,0.25,493.2322999997414,1
1,5.29,267.51930000083667,2
1,0.25,480.01830000013433,0
1,2.83,419.8799999998446,0
1,2.0,449.0043999998452,1
1,0.35,458.6328999998077,1
1,2.0,521.2863000000798,3
1,2.83,631.321799999947,3
1,2.83,489.27840000070864,4
1,5.29,506.6457000015507,3
1,2.83,494.1165999993391,3
1,1.41,569.704400001152,5
1,1.0,460.772799999555,3
1,2.0,472.22929999990447,5
1,0.71,577.9600000009086,5
1,4.0,442.3167999997677,5
1,2.0,427.93980000025476,3
1,4.0,420.4384999997419,3
1,0.5,457.3265999992291,3
1,1.0,629.2053000001179,5
1,5.29,346.4967999993096,4
1,5.29,410.89969999885943,3
1,0.5,600.7744999991846,5
1,0.5,493.629999999408,3
1,0.25,769.7994999984221,4
1,7.0,659.005699999776,5
1,7.0,418.91120000074443,3
1,1.41,467.1222999990423,5
1,2.0,506.2670000010403,5
1,1.41,415.0069000010408,4
1,7.0,538.3005999996531,5
