Correct Response,Height (deg),Reaction Time (ms),Target
1,4.0,442.7200999893248,0
1,4.0,458.4995998851955,2
1,0.25,970.2668000794947,1
1,0.5,463.43070006370544,0
1,4.0,423.0381000638008,2
1,2.0,456.45919994823635,0
1,5.29,439.32340008579195,1
1,0.71,441.06180005148053,0
1,5.29,344.0369001440704,1
1,4.0,584.6884999740869,1
1,2.83,460.8793998453766,2
1,5.29,446.34969992004335,2
1,2.83,394.8077998906374,2
1,0.5,420.31909984909,0
1,0.35,426.06299993023276,2
1,2.0,668.787100058049,1
1,5.29,469.0120000708848,2
1,0.25,436.83740001544356,0
1,1.0,491.1412000041455,2
1,0.35,468.06809998489916,2
1,2.0,381.5966999940574,0
1,1.0,498.0002999622375,1
1,0.5,414.6633999738842,2
1,0.35,385.68489992432296,1
1,7.0,470.83729988336563,1
1,2.0,499.10800013132393,3
1,1.0,790.9610999599099,5
1,1.41,605.8738000541925,4
1,7.0,390.4967000093311,3
1,0.5,623.3733998928219,5
1,4.0,654.8779000844806,5
0,2.83,715.4104001205415,4
1,2.83,810.9371999129653,5
0,2.83,690.8059999663383,5
1,2.83,835.8044998571277,3
1,0.71,954.4409000631422,4
1,1.0,473.0323000662029,5
1,7.0,674.2847000099719,4
1,0.71,709.3485998306423,4
1,0.25,760.8404000606388,3
1,0.35,824.4358999039978,5
1,0.71,750.768999973312,5
0,0.25,638.5688001140952,5
0,0.25,-109.0,3
1,0.25,749.1443999428302,5
1,2.0,847.1753999441862,4
1,0.25,508.8419999778271,3
1,1.41,842.6910999082029,4
0,7.0,845.0428998880088,5
1,7.0,838.2018000669777,3
0,1.41,963.8886998258531,5
1,1.41,592.4649999327958,5
0,0.35,1073.8312000725418,5
1,0.35,834.0476000998169,3
1,1.0,918.8221999760717,3
1,7.0,971.8796000201255,4
1,1.41,642.3182000257075,3
