Correct Response,Height (deg),Reaction Time (ms),Target
1,2.83,476.1276945322752,2
1,5.66,496.47594306990504,0
1,28,436.8886902779341,0
1,4,482.013306286186,1
1,2.83,544.1653380952775,0
1,2.83,635.8242767713964,2
1,4,535.6750117465854,1
1,2,534.6673952266574,0
1,2,632.18293216452,1
1,28,681.0533401407301,2
1,16,562.1245947517455,0
1,21.17,552.6007098928094,0
1,5.66,558.3306738957763,0
1,11.31,361.1307686045766,0
1,1.41,431.7386519946158,0
1,5.66,446.3501108661294,0
0,2,600.5150439999998,2
1,2,569.5584944300354,0
1,2,717.1964502744377,2
1,21.17,634.4958070516586,1
1,1,632.4324465207756,1
1,2,595.7691443003714,0
1,11.31,529.3507861755788,1
1,8,573.9166393727064,0
1,8,540.7315242886543,2
1,4,437.1948667652905,2
1,2,515.2445013485849,2
1,1.41,539.42319348827,1
1,11.31,631.7593373209238,2
