Correct Response,Height (deg),Reaction Time (ms),Target
1,11.31,419.75955682247877,1
1,1.41,641.4514986649156,0
1,2,515.4397442787886,0
1,16,490.9316652305424,0
1,1,644.769600763917,0
1,8,518.0622084848583,1
1,2.83,566.5653419531882,0
1,28,509.1476041674614,1
1,1,726.7541263103485,1
1,5.66,566.8128083311021,0
1,8,496.90192722156644,1
1,28,441.73152855038643,2
1,5.66,596.7511606253684,1
1,16,519.8255364634097,1
1,21.17,549.4867257624865,1
1,11.31,515.7670822776854,0
1,2,839.0487164109945,1
1,1,627.9534694589674,2
1,1.41,625.3688933178782,0
1,1.41,557.455153375864,1
1,4,540.0567079745233,1
1,21.17,549.7041551247239,2
1,21.17,547.2673761509359,0
1,28,463.2058364190161,1
1,2.83,688.6155816577375,2
1,5.66,528.1919591911137,0
1,21.17,560.9070585891604,0
1,11.31,560.2100553773344,1
1,5.66,545.2722824960947,5
1,8,554.6801129207015,5
1,28,682.4046794176102,3
1,4,563.8851920925081,4
1,8,707.6220490820706,4
1,11.31,460.49291890487075,5
1,21.17,600.7102864645422,3
1,16,533.075075302273,5
1,16,678.326427642256,3
1,8,645.8048649914563,4
1,2,553.9534144885838,5
1,11.31,529.7655064463615,3
1,28,661.5952888354659,3
1,2,653.5248022377491,5
1,2.83,624.627175912261,5
1,16,817.0822059586644,4
1,1,882.7404148727655,4
1,4,541.1083560287952,5
1,4,564.8129365257919,3
0,1.41,838.6374099031091,4
1,1.41,603.5293589197099,5
1,1,904.7533466331661,4
1,4,832.9641070999205,4
1,1.41,693.4457902647555,3
1,2,798.6457656919956,4
1,2.83,521.8100488968194,5
1,4,809.0526793934405,3
1,2.83,923.9799735918641,4
1,5.66,817.1692459695041,4
