Correct Response,Height (deg),Reaction Time (ms),Target
0,4,737.9222136773169,2
1,4,403.86946376785636,2
1,16,574.4859834052622,2
1,4,577.713632196188,1
1,5.66,505.14512898772955,0
1,11.31,566.8370436728001,2
1,2.83,508.0444143936038,1
1,2,572.6656524315476,2
0,11.31,782.0071281716228,0
1,11.31,480.6466071717441,2
1,4,560.0830793231726,2
1,21.17,699.5676049813628,0
1,2,859.7946187332273,2
1,1.41,715.6621564030647,2
1,21.17,592.5759702771902,1
1,2.83,529.6422850191593,2
1,21.17,602.6145854815841,0
1,8,578.1402985416353,0
1,1,891.66048046574,2
1,11.31,540.5178495533764,2
1,21.17,522.8620382808149,1
1,1.41,590.2542203515768,2
1,2,607.6113648563623,0
1,8,587.9724069349468,0
1,16,602.0824468545616,0
1,28,784.536408431828,2
1,11.31,636.3519776463509,2
1,11.31,473.3792782612145,2
1,8,498.32323955744505,1
1,21.17,718.7986692264676,2
1,1,875.4730854965746,5
1,1.41,578.7915626391768,4
1,8,996.2238685078919,5
1,1.41,526.3351059369743,5
1,16,538.7207294665277,3
1,5.66,544.9302663877606,3
1,28,858.8600477054715,5
1,2.83,567.7743448726833,4
1,5.66,479.7065753340721,5
1,1.41,529.3784343488514,4
1,2,545.0442714467645,4
1,28,572.1696947552264,4
1,8,607.8421060778201,5
1,28,657.4808561094105,4
1,2,535.2712140269578,4
1,28,523.0702517405152,5
1,4,581.8041713759303,5
1,5.66,622.3235169276595,5
1,2.83,612.4821921661496,4
1,1,750.669650439173,5
0,1,725.1283556073904,3
1,1,826.151775367558,3
1,16,660.7508302517235,3
1,4,718.3621038533747,5
1,11.31,523.2183907032013,5
1,16,599.5033315233886,5
1,5.66,651.1870098151267,3
1,1,706.2451096102595,4
1,2.83,515.0233168937266,4
