Correct Response,Height (deg),Reaction Time (ms),Target
1,0.71,537.6482999702544,1
1,2.83,1015.2455999334902,2
1,2.83,704.5334999268503,0
0,1.41,609.5095000048727,2
1,1.41,942.7832998619974,1
1,2.83,635.4330999595672,2
1,5.29,1005.8533998956532,1
1,1.0,668.4705999498815,2
1,4.0,715.6956999381632,0
1,2.0,838.1490998720378,1
1,5.29,429.4797999603301,1
1,2.83,539.2680999641866,1
1,2.0,532.1729998388887,2
1,7.0,765.8812001166493,0
1,0.71,735.2600000151992,1
1,5.29,604.6241000579298,2
1,7.0,687.1027997979522,2
1,0.71,764.9113000655175,0
1,2.0,651.5911000599713,1
1,1.0,587.7832998806239,1
1,1.0,667.885500034839,1
1,4.0,534.5892999605835,1
1,1.0,533.7771999468655,1
1,0.5,458.23090014100075,1
1,0.5,465.54740008950233,1
1,4.0,655.4049002291263,0
1,0.35,569.6717000385374,4
1,2.0,532.7955000387133,5
1,0.35,490.50770004332065,5
0,0.25,734.452300034985,4
1,0.25,572.2999000275136,5
1,7.0,961.6769000706822,3
1,1.41,501.27179993368685,3
1,2.0,585.0267999624461,5
1,4.0,687.9741000296176,5
1,0.35,664.5505000190437,3
1,0.5,531.382099986598,3
1,5.29,601.9120998965204,5
1,0.35,609.1587001276762,3
1,1.41,718.9094000780583,4
1,1.41,548.5590000455827,3
1,7.0,858.5722998534889,4
1,0.25,610.2926000306011,5
1,0.25,725.944899982363,3
1,0.5,580.3490998508037,5
1,1.41,676.5270000608266,3
1,5.29,588.2890001223982,3
1,4.0,512.2815999487043,3
1,0.25,476.16089999727905,3
1,0.25,476.43229996837675,3
1,0.71,453.47679991327226,3
1,7.0,898.1710998626054,5
