Correct Response,Rotation (deg),Reaction Time (ms),Target
1,30,1055.5671000005677,2
0,120,912.8649999587797,0
1,120,512.3146999944001,1
1,30,933.2464999719523,2
1,90,626.6336999800988,2
1,90,669.5054999985732,0
0,150,300.19959999155253,0
1,150,609.8615999766625,1
1,60,732.2148000206798,2
1,90,501.81579996971413,1
1,60,701.9533999813721,0
1,90,411.28699999209493,1
1,150,443.03960003564134,1
0,180,564.9954000222497,2
1,180,816.4319000174291,0
1,60,514.352300026454,0
1,0,455.5246999920346,1
1,180,745.12739997264,1
0,-150,515.8770999955013,2
1,-150,571.3252000245266,2
1,60,528.7147999592125,2
1,60,473.00709999073297,2
1,150,609.2142999954522,0
1,-150,280.8148000007495,1
1,30,758.652100045234,2
1,120,507.9063000124879,2
1,180,368.5266000069678,2
0,120,526.5972999590449,0
0,120,976.2212999598123,2
1,120,611.8120000432245,0
1,180,641.5344999954104,2
1,-120,615.9871999956667,1
1,-60,488.2691000206396,1
1,90,721.892399942968,0
1,-60,438.8851000079885,1
1,180,385.62800001492724,1
1,0,353.6253999886103,1
1,0,497.26410000259057,2
1,-120,583.1764999860898,4
1,-30,392.53089995728806,3
0,-60,352.7222999804653,3
1,-60,446.8568999986164,3
1,30,326.86600001435727,3
1,180,542.8965999712236,5
1,-60,538.4534000153653,5
1,30,376.6469999649562,3
1,120,443.84660001052544,5
1,-120,516.8635999984108,3
1,-60,532.0939000197686,5
1,-90,497.5046999719925,3
1,-30,447.5524999983609,3
1,-120,343.3687000037171,3
1,-150,551.1059000240639,5
1,-150,636.0596999842674,4
1,-90,686.5926000140607,4
1,150,554.436200004071,4
1,60,581.444000007119,5
1,150,444.44150000019,5
1,30,401.8366999775171,5
1,60,379.3477000403218,4
1,-30,593.6831000111997,5
0,120,501.8881999971345,3
0,120,368.4663000134751,4
1,120,464.30930000171065,4
1,180,672.5771999885328,4
1,0,563.8968000388704,5
1,0,491.78199999406934,5
1,150,472.8987999809906,5
1,-90,371.5023000226356,3
0,90,735.238999998197,3
1,90,600.884499956388,4
1,-90,574.7683999910951,3
1,-120,929.4744000039063,4
1,-90,506.38800003472716,5
1,90,585.2677000188269,7
0,-120,458.4629000131972,8
1,-120,558.4050999572501,6
1,-30,757.7471000226215,6
1,-30,520.4894000166096,8
1,-90,333.4413999659009,7
1,180,620.4365999987349,7
1,-30,394.2134000211954,7
1,60,404.8071000110358,7
1,-60,353.26219995878637,7
0,30,451.9876000089571,8
1,30,627.9267999893054,8
1,-150,611.62029998051,8
1,150,505.4823000067845,6
1,-150,656.2701000333764,8
0,-120,567.4750000438653,8
1,-120,579.4812000207603,7
1,120,526.869299992919,7
1,-90,438.0556999789551,7
1,-120,418.64839999144897,7
1,0,722.0376000008546,8
1,-60,593.4821999948472,8
1,-150,529.3485000114888,7
1,-90,497.25970002729446,8
1,-30,481.8167999587022,7
1,90,466.43389999773353,7
1,-60,426.166300018318,7
1,30,338.1084999968298,7
1,0,516.7639999967068,8
1,0,340.6959999669343,6
1,120,550.224400005769,8
1,-30,513.9074000148103,8
1,150,419.2740999828093,6
1,-150,672.3147999695502,6
1,120,483.91789995040745,8
0,-180,565,2
1,-180,816.43,0
1,-180,745.13,1
1,-180,368.53,2
1,-180,641.53,2
1,-180,385.63,1
1,-180,542.9,5
1,-180,672.58,4
1,-180,620.44,7
