Correct Response,Rotation (deg),Reaction Time (ms),Target
1,0,498.03499999362975,2
1,-120,433.66560007818043,1
1,-90,448.0302000269294,0
1,-120,489.9047000184655,0
1,-60,474.1853999989107,1
1,0,403.18830002471805,2
1,-150,518.5867000222206,2
1,-30,434.71419991366565,2
1,-60,393.9062000103295,2
0,-30,506.05540006328374,0
1,-30,491.4714999580756,0
1,180,550.2174000106752,0
1,30,479.185100001283,0
1,-60,565.8154000379145,1
1,-60,605.391199988313,0
1,0,348.7475000405684,2
1,-60,405.2156999791041,0
0,-90,530.9516999954358,1
1,-90,642.7072999617085,2
1,-120,494.0004998901859,0
1,30,349.23730004485697,1
1,120,534.3354000328109,1
1,180,437.8978000571951,1
1,-90,541.5096000619233,2
1,90,591.5108000012115,1
1,60,503.06549999769777,0
1,150,768.5175999617204,2
1,90,447.73150008078665,1
1,60,430.32480001822114,0
1,150,686.2484999550506,0
1,-120,584.233700003475,2
1,-150,555.2452999949455,0
1,120,637.3418999686837,2
1,-120,486.02420003991574,0
1,-30,656.3971000108868,4
1,150,682.256400058046,4
1,30,565.2959999246523,3
1,180,450.2694999650121,3
1,-150,684.5769000323489,4
0,90,509.26780007686466,4
1,90,517.0471999412403,5
1,-90,512.2564000161365,4
1,-120,618.7632999466732,5
1,60,640.314000015147,4
1,-90,555.8596000159159,5
1,-60,477.57020004466176,3
1,150,508.3214000882581,3
1,-30,528.1821999782696,5
1,180,470.972599982284,3
1,30,572.7621000809595,5
1,90,727.7297999793664,4
1,0,430.95480004232377,5
1,180,680.2540999455377,4
1,90,590.7745999833569,4
1,-120,778.2798000229523,3
1,60,513.1777000464499,5
1,30,458.9640000453219,3
1,150,589.730600066483,4
1,60,450.6117000095546,5
1,150,477.15310001187027,5
1,120,537.2335999822244,5
1,120,739.671399988234,3
1,-150,660.314399920404,3
1,-150,584.7522999942303,5
1,0,493.74160001426935,3
1,120,950.6959000686184,4
1,120,437.81080009322613,5
1,90,577.932299984619,6
1,-150,437.25730006955564,6
1,150,529.5882999747992,7
1,180,527.2201999872923,6
1,-30,416.31589998397976,8
1,-30,476.16229991801083,8
1,-150,469.4234000602737,6
1,30,486.7565000280738,8
1,0,482.71569999307394,6
1,-90,539.2177999569103,8
1,0,564.7839999841526,8
1,-30,508.3002999275923,6
1,-60,438.8859000140801,8
1,-90,499.87060000095516,8
1,120,605.2449000384659,7
1,-120,514.8727000309154,8
1,-30,493.4378000292927,8
1,-60,368.20989992376417,6
1,150,488.5831999676302,6
1,30,534.0457999231294,8
1,-150,516.192099949345,7
1,90,459.1807000655681,6
1,180,521.0797000294551,6
1,120,630.4356000004336,6
1,90,576.7955000596121,8
0,-90,476.0342999910936,8
1,-90,549.9810999576002,6
1,60,488.4902000743896,8
1,0,526.5211000191048,6
1,60,414.22519989684224,7
1,60,389.84959997143596,8
1,30,530.5111000165343,8
1,180,552.5037999581546,6
1,-180,550.22,0
1,-180,437.9,1
1,-180,450.27,3
1,-180,470.97,3
1,-180,680.25,4
1,-180,527.22,6
1,-180,521.08,6
1,-180,552.5,6
