Correct Response,Rotation (deg),Reaction Time (ms),Target
1,90,501.824000032153,2
1,120,469.87689996277913,1
1,-120,408.4895000527613,1
1,-90,666.3198999562301,2
1,120,549.0109000205994,0
1,-90,547.6124999662861,2
1,0,431.57320003630593,1
1,120,542.4458999736235,2
1,-90,478.33519999077544,0
1,30,473.19450002070516,1
1,90,532.0990000003949,1
1,0,391.37190003786236,1
1,60,522.0306999948807,2
1,-120,548.6487999991514,1
1,90,544.5543000209145,0
1,0,536.1576999970712,2
1,-30,543.7936999918893,0
1,180,431.4490999644622,1
1,60,466.58419997803867,2
1,30,504.55460004415363,2
1,-60,424.47979998216033,0
1,-30,499.56559994863346,1
1,-120,504.1008999655023,0
1,-60,539.5384000116028,0
1,180,525.0494999894872,1
1,150,504.82700002286583,1
1,-120,534.0681999772787,1
1,-150,486.92870000051335,1
1,150,438.26870002923533,1
1,-60,642.4844999532215,2
1,120,1091.353099964559,2
1,90,572.7408999777399,2
1,180,581.9975999733433,4
1,90,511.50850002560765,4
0,0,511.37579994648695,4
1,0,373.9660999821499,4
1,180,501.8208000077866,4
1,120,683.6040000165813,3
1,180,657.4131000055932,5
1,-90,694.1661999993958,5
1,0,472.3541999668814,4
1,-60,404.00700003048405,3
1,-150,578.2370000346564,5
1,30,502.85079999268055,4
1,150,475.0739000122994,4
1,-60,488.71790000377223,4
1,150,797.7328000091948,3
1,-30,470.92560003185645,4
1,60,549.6198000004515,3
1,-120,544.7695999722928,4
1,-120,540.6341999736615,3
0,-30,525.9214999936521,4
1,-30,625.4803000451066,5
1,60,613.0461000106297,5
1,90,588.6610999554396,5
1,60,722.7769000423141,3
1,-60,509.5507999616675,3
1,120,501.647399968002,4
1,-150,820.3919999618083,5
1,150,791.8388000074774,3
1,-30,614.5065000131726,5
1,180,432.5178000112064,5
1,60,568.8171000187285,3
1,-30,611.636399986688,5
1,180,577.0441000317223,4
1,-150,636.1779999537393,5
1,-150,465.767799989786,7
1,30,401.18280000425875,7
1,90,591.7225999841467,8
0,120,749.1588999950327,6
1,120,761.1001000008546,8
1,-150,761.5868999822997,8
1,-60,499.43979998026043,8
1,30,508.0359999523498,7
1,-150,647.5169999725185,8
1,60,602.6483999998309,8
1,150,842.5159000293352,6
1,90,534.1050000246614,8
1,60,582.4198999875225,6
1,30,532.322500014212,6
1,150,568.230299974326,7
1,-90,551.8626000233926,6
1,180,531.1596999494359,6
1,0,504.4660999523476,8
1,30,551.3278000256978,6
1,-120,535.8480999679305,6
1,-90,553.1746000018902,6
1,120,630.4630000344478,7
1,0,519.9000000106171,6
1,0,467.38159999623895,8
1,-150,549.7205000105314,6
1,30,548.661100034602,6
1,-90,502.3751999801025,7
1,150,579.6740999761969,7
1,-30,612.9283999875188,7
1,-90,528.2474000090733,6
1,-120,541.2666000160389,6
1,-30,474.4704000153579,6
1,-60,468.9537999769673,7
1,-180,431.45,1
1,-180,525.05,1
1,-180,582,4
1,-180,501.82,4
1,-180,657.41,5
1,-180,432.52,5
1,-180,577.04,4
1,-180,531.16,6
