Correct Response,Height (deg),Reaction Time (ms),Target
1,2.0,492.1542999185622,2
0,0.5,504.39959991164505,0
1,0.5,437.55410000123084,1
1,4.0,490.10929994657636,1
1,2.0,505.9797001853585,1
1,1.0,536.4916000366211,1
1,0.35,644.0704999808222,2
1,2.83,490.79659994132817,2
1,4.0,854.781800121069,2
1,5.29,442.79779999889433,1
1,1.0,925.5151000656188,2
1,7.0,345.6196998562664,2
1,2.0,636.5154999624938,0
1,1.41,428.93769981712103,1
1,1.0,487.3536000344902,1
1,2.83,590.0920999087393,2
1,0.25,527.3202999345958,1
1,0.71,527.1442001070827,2
1,0.35,499.37760008871555,2
1,2.83,617.7678000498563,0
1,0.25,492.01189999841154,1
1,7.0,477.30570000968874,2
1,2.0,553.2963999398053,2
1,2.83,463.9121998883784,2
1,5.29,419.1163000036031,1
1,7.0,447.53889989480376,1
1,4.0,823.7404000796378,5
1,0.5,740.7689000796527,5
1,1.0,514.2185999397188,4
1,4.0,507.80649989284575,5
1,0.35,645.4174999929965,4
1,0.25,598.4337000958622,4
1,4.0,673.0801001507789,3
0,7.0,877.8693000171334,3
1,7.0,381.57279992848635,3
1,0.35,612.1648002266884,4
1,2.83,738.9999999981374,5
1,0.5,594.9216000121087,4
1,5.29,556.16979993321,3
1,7.0,545.6533999498934,4
1,5.29,813.1457000821829,5
1,2.0,668.1440001670271,3
1,0.5,572.2445998657495,3
1,1.41,1099.8830000720918,5
1,0.71,481.8880999777466,4
1,0.71,568.7129999827594,3
1,1.0,609.0816000327468,4
1,1.41,671.2416998893023,3
1,0.71,530.7021999582648,3
1,1.41,819.9793998468667,5
1,0.25,577.0192001331598,3
1,5.29,603.5470000319183,5
