Correct Response,Height,RT,Face
1,8,418.5873999344185,2
1,11.31,806.301000000909,0
1,4,407.3398999720812,2
1,5.66,651.7456999830902,1
1,8,512.5522999409586,0
1,5.66,457.7393000330776,2
1,2,582.8545999797061,0
1,11.31,400.49599989689887,1
1,28,350.54920002259314,2
0,1.41,732.9643000233918,1
1,1.41,659.5462000081316,2
1,2,880.1588999889791,1
1,11.31,866.580699974671,2
1,21.17,465.71860002260655,2
0,2,682.2782999919727,1
1,2,574.3123000105843,2
1,1.41,641.223399954848,0
1,4,455.93530003353953,1
1,1,504.1712000351399,2
1,28,936.2869000146165,1
1,11.31,516.7272999500856,0
1,2.83,606.2045998955145,0
1,2.83,618.845499990508,1
1,1,524.511699968949,1
1,2.83,496.8237999677658,2
1,8,827.2718999618664,1
1,16,491.4701000638306,2
0,5.66,780.2169999890029,1
1,5.66,670.8952999291942,0
1,21.17,698.8144000610337,1
1,16,560.7738000657409,2
1,5.66,540.192399927415,0
1,8,614.6884000012651,0
1,2,486.20980005618185,2
1,16,659.3597001014277,0
1,11.31,746.3654999705032,5
1,8,563.9641000274569,5
1,4,409.011900014244,4
1,16,479.8584000058472,4
1,8,571.6587999453768,3
1,5.66,565.8069999739528,5
1,1,688.6458000484854,3
1,1.41,571.9526000870392,4
1,1,850.673099918291,5
1,11.31,625.7269000019878,5
1,4,541.497000082396,3
1,4,666.6161000579596,5
0,5.66,792.935699977912,5
1,5.66,636.3793999738991,4
1,16,668.0759999984875,3
1,5.66,838.4432999268174,3
1,21.17,653.4932000180706,3
1,2,668.3160999640822,5
1,4,644.5306999925524,4
1,21.17,625.7160999197513,3
1,8,535.0933999838307,3
1,1.41,787.7519000871107,5
1,2.83,571.7542000897229,5
0,1.41,640.2669000057504,3
0,1.41,972.0327999060974,4
1,1.41,780.4475999986753,5
1,28,775.7056000959128,3
1,5.66,464.95330001600087,4
1,1.41,629.5264999466017,5
1,2.83,723.403099979274,5
1,1.41,846.1299000158906,4
1,2.83,504.0682999501005,5
1,16,781.2212999528274,3
1,5.66,534.8123000552878,3
1,21.17,783.7432000637054,3
1,21.17,562.8323000241071,8
1,1,989.4322999138385,8
1,28,607.6706999996677,6
1,21.17,516.4155999049544,7
1,2,562.5440000407398,7
1,2.83,760.1670000553131,6
1,2,555.2392999492586,7
1,1,532.7731000110507,7
1,1,516.6782000418752,6
1,28,594.2661000266671,7
1,16,734.128600041382,8
1,1,577.151499976404,6
1,11.31,907.5466999169439,7
1,2.83,604.607000070624,8
1,21.17,579.5501999640837,7
1,28,609.6539999675006,8
1,8,382.59650004003197,7
1,1.41,696.4470999632031,8
1,1.41,467.3394999084994,8
1,2.83,462.6063000727445,8
1,28,453.53749993629754,8
1,28,526.087100090459,7
1,1,685.4584999931976,8
1,2,639.333299998194,8
1,11.31,506.6268999911845,8
1,16,651.1297000655904,6
1,11.31,490.93170003872365,6
1,8,448.18890007119626,6
1,4,529.1486000027508,8
1,4,599.4685999434441,7
1,2,676.9152000164613,8
1,4,457.8208999559283,6
