Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-30,371.8997,2
1,-30,426.96,0
1,180,434.4737,2
1,30,310.2145,1
1,120,412.1189,2
1,-120,579.8697,1
1,90,466.6314,2
1,-120,425.4690999,2
0,-120,415.9506001,1
1,-120,451.0828,0
1,150,416.8844,2
1,0,526.0805,2
1,60,354.3295,1
1,30,420.9553,1
1,60,359.7717,2
0,-150,350.6077999,2
1,-150,588.7468,1
1,-120,410.224,1
1,-30,458.507,2
1,90,423.3538,1
1,-150,531.6187,0
1,-120,321.2077,1
1,-30,328.2154,2
1,150,399.1059,2
1,-60,500.8394,1
1,-30,443.2987,2
1,-90,377.3313,1
1,-150,460.4692,3
1,-30,413.5933,5
1,-60,398.9825,3
0,90,369.8876,5
1,90,462.7909,3
1,180,498.7997,3
1,120,494.0108,3
1,-120,531.3112,5
1,30,446.8044,3
1,180,602.3301,5
1,30,337.4459,4
1,-60,447.7973,4
1,150,612.9065,5
1,90,517.3576,4
1,90,453.1339,4
1,-60,331.3284,5
1,60,461.1787,3
1,-90,371.5257,5
1,180,632.3328,4
0,120,670.8362,4
1,120,570.7569999,3
1,-150,468.2882,4
1,-120,494.6597,4
1,60,416.5029,5
1,-90,402.1057,5
1,150,602.8594,4
1,60,389.9787,5
1,-180,434.47,2
1,-180,498.8,3
1,-180,602.33,5
1,-180,632.33,4
1,0,476.0805,2
