Correct Response,Height (deg),Reaction Time (ms),Target
1,28,516.4709000012349,1
1,11.31,509.44580000149784,2
1,16,509.18920000485144,2
1,4,495.3886999931396,1
1,2.83,294.90069999819156,0
0,21.17,314.9178000015067,0
1,11.31,518.2277999986522,0
0,2,564.3974999978068,2
1,16,623.7310999997985,2
1,1,633.1074999973621,0
1,8,507.84679999860003,2
1,4,459.5125999979186,0
1,8,594.3105000035698,1
1,1,623.2277999945777,2
1,16,552.8354000046361,1
1,16,485.9311000030115,2
1,11.31,491.5707000030065,1
1,28,403.11929999670014,0
1,2,554.8185000000499,0
1,16,565.6081999980356,1
1,5.66,561.9447999991221,1
0,4,505.31839999829884,2
1,2,529.2744999963302,0
1,1.41,517.7525000029104,0
1,21.17,558.4140999992937,1
1,1.41,802.9239999953402,1
0,11.31,524.4013000040409,2
1,1,679.8973999969289,2
1,2.83,658.0836999994913,2
1,21.17,590.7937000004436,1
1,16,479.59049999853363,0
1,1.41,580.4192999997153,1
1,8,517.5586999969651,0
0,21.17,650.4110999951931,2
1,21.17,520.8152999978606,0
1,8,673.4334999994585,2
1,4,596.3504000022053,0
1,28,478.11899999878136,0
1,2.83,576.0541999982647,0
1,2,675.0510000049812,1
1,2,584.5814999986883,2
1,8,577.5325999996253,2
1,8,571.1872000022536,0
1,1.41,666.1995000024885,2
1,1.41,655.631100001568,1
1,16,595.9085999996146,1
1,8,631.6786000018451,0
1,1,681.4959999967809,2
1,8,506.3167000037478,1
1,4,427.60419999767095,0
1,21.17,475.49379999626893,0
1,21.17,482.59430000261403,1
1,11.31,566.5144000006817,1
1,1.41,514.1037999995146,2
1,5.66,464.3138999956986,0
1,11.31,612.558000000075,2
1,11.31,335.69610000203596,0
1,21.17,545.4517999963114,1
1,28,527.5848000012898,2
1,2,462.31750000087544,0
1,8,491.4449999990151,0
1,1,359.3466000013845,0
1,1.41,614.0331999988971,2
1,21.17,418.18879999418044,0
1,5.66,485.8514000000409,0
1,8,553.9603999998631,1
1,21.17,492.6652999995835,2
1,1.41,725.2828000048735,2
1,1,665.5963000005554,1
0,2.83,568.9990999956476,1
1,21.17,473.87479999387637,2
0,1,535.0812999961759,0
1,8,500.91249999904306,0
1,1.41,680.4098999994435,2
0,8,1026.0400999971293,2
1,11.31,513.7327999976092,2
1,5.66,490.2247999992082,0
1,5.66,551.9812999985274,0
1,21.17,389.51290000049397,0
1,16,270.9791000009258,0
1,1,491.4826000015577,1
1,16,587.5597000042885,1
1,21.17,494.84310000051977,0
1,1.41,897.375200001346,2
1,1.41,693.0959000012931,2
1,1,718.1886000028439,0
1,1.41,568.0683999956213,2
1,8,509.93300000054063,0
1,16,542.6817999971659,1
0,2.83,-102.56,2
1,2.83,678.7274999945053,1
1,1,614.1627000027197,0
1,4,502.1547999997833,1
1,2.83,612.5625999987219,0
1,2,471.5557000011299,0
1,2,391.9375999969756,0
1,4,399.624800003306,0
1,5.66,596.5680000002008,1
1,4,470.2167999997013,0
1,16,661.0108999951021,2
1,21.17,532.6736000054493,2
1,2,538.824400005336,0
1,28,795.353000000699,2
1,4,511.4081999993627,1
1,2.83,592.1897000001022,2
1,2.83,610.4106999985502,0
1,2,508.8030999971065,1
1,5.66,425.0620000014291,1
1,2,523.9301999966242,1
1,5.66,547.5718000009633,4
1,5.66,526.3104999969923,3
1,11.31,609.6497000028589,4
1,1.41,435.59949999989243,4
1,2,431.6506999960379,4
1,28,515.9070000002371,3
1,28,467.75819999974686,4
0,1.41,442.6663000042876,5
1,2.83,543.4402999956487,4
0,1,491.36859999934444,5
1,1,698.6406999997539,3
1,4,527.3542999996548,3
1,1,500.02270000485936,3
1,21.17,475.4844999982137,3
1,4,465.6829000007687,3
1,28,720.5635999992351,4
1,4,426.7014999998477,4
1,2.83,919.3873999968614,5
1,16,1196.9108999976866,5
1,11.31,778.2383999940917,5
1,8,517.6605999943545,3
1,2,704.0726999978629,4
1,2,661.1227999958769,5
1,21.17,525.5519999985095,3
0,28,700.7845999972174,4
0,5.66,567.5269999986026,5
0,2.83,663.7697000035528,4
1,1,567.5002999990224,3
1,21.17,533.9496000008635,4
1,1.41,621.9394000066072,5
1,5.66,727.3611999983527,5
1,11.31,492.8435000031581,3
0,2.83,457.9511000040779,4
1,2.83,526.2767999950424,5
0,4,620.222400000142,5
1,4,581.1752999937139,5
0,28,485.002100001378,4
1,1,642.2070999972616,3
0,4,494.84250000322703,5
1,28,456.49619999975897,4
1,2,503.11360000277404,4
0,28,357.0315000027162,5
1,2,513.2316000011028,3
0,1.41,737.128699998078,4
1,11.31,715.0087000039034,4
1,5.66,394.6022000011848,4
0,8,399.2902999955672,5
1,4,464.4152999965567,4
0,8,391.67789999855216,3
1,11.31,265.78230000386014,3
0,11.31,323.3745999962534,5
1,8,509.0950999940955,3
1,8,518.2568000011938,4
1,11.31,425.5578000004729,3
0,8,386.2135000011162,4
0,2,294.93139999912586,5
0,28,405.7868000011635,3
0,21.17,492.41640000336105,5
1,1,682.5372000014736,5
1,28,459.5229999970738,3
1,16,578.5903999997513,5
1,21.17,446.7538000019826,4
1,2.83,535.3423000044982,5
1,4,420.2235999976378,3
1,1,669.9461000019196,5
1,21.17,419.09059999970253,3
1,2,600.4058999963431,4
1,11.31,414.909099999289,3
1,1.41,572.8038000009233,3
1,5.66,445.07540000567445,3
1,28,391.00120000447845,3
1,5.66,293.4490000036871,3
0,16,467.8312999961176,5
1,5.66,410.83529999677324,3
1,8,579.166399998297,4
0,4,474.52419999835314,4
1,5.66,485.68949999689124,3
1,8,514.078100000273,5
1,11.31,654.8854000059632,5
1,2.83,477.2384999953769,4
1,8,443.9559000013955,5
1,5.66,530.2124000002491,4
1,11.31,469.0640999972797,3
0,1.41,546.4123999984563,4
1,28,489.56059999845223,5
1,1,582.8411999967043,5
0,1,507.71580000518355,4
1,5.66,668.4372999946331,5
1,11.31,553.8663999971445,5
1,2.83,515.5159999988368,4
1,21.17,490.1222999972501,3
0,2,496.3602000055229,3
1,2.83,603.7026000042656,3
1,1.41,621.7440000030306,5
1,16,547.305300001693,4
1,16,530.4811999952049,3
1,2.83,631.9533999988321,5
1,2.83,401.2414999954612,5
1,1.41,481.95659999991534,3
1,1,435.65679999964544,3
1,28,696.5697000044142,4
1,4,407.33920000574784,4
1,16,496.4114000024833,5
1,28,469.26380000449484,4
0,1,817.4667000051099,5
1,4,559.0900000018278,3
1,5.66,583.2428999995441,4
1,28,534.2486000002223,3
1,1.41,1043.3312000016426,4
1,28,525.7511000011559,3
1,4,717.8651999995905,4
1,28,481.0007999979402,3
1,2.83,689.2747000013455,3
1,2.83,757.2839000052168,5
0,4,697.7974999966077,5
1,16,564.8243000025955,3
1,28,967.3639999958082,4
1,16,652.3969000038901,5
1,16,548.2784999979172,3
0,2,787.0035000008043,4
1,11.31,479.4384000045224,3
1,1,709.9353000005917,3
1,4,560.170099997134,4
1,2,698.2828999964963,4
1,2,542.1441999999784,5
1,1.41,1194.8100000002282,5
