Correct Response,Height (deg),Reaction Time (ms),Target
1,11.31,615.0122000226006,2
1,2,743.0331000331976,2
1,11.31,594.8561999802664,2
1,8,498.6788000068814,2
1,16,676.0743000167608,0
1,11.31,639.6845999960974,2
1,4,544.7399999802187,2
1,8,569.1002999637462,2
1,5.66,478.1931999577396,2
0,2,807.7064999933541,0
1,2,683.9343000292033,2
1,1.41,787.04660001399,1
1,4,828.0589000177756,0
1,8,555.3513999884203,1
1,28,524.5397000080161,1
1,2.83,598.6672000116855,2
0,28,622.9976000003703,1
1,28,672.8599999887124,2
1,1,656.8990999921411,0
1,28,545.6587999914959,1
1,1.41,792.7027000086568,0
1,16,560.2818999877386,1
1,2,604.5430999919959,1
1,2,558.0265999860317,2
1,1,802.4339000084624,1
0,1.41,669.0411000135541,0
1,1.41,804.6618999769166,2
1,28,677.5390999945998,2
1,2.83,650.3876000032947,0
1,2.83,692.9576999945753,2
1,8,528.6403000327014,1
1,5.66,577.5754999458045,2
1,1.41,679.3823000015877,1
1,2,559.0490000294708,1
1,4,777.99069997577,0
1,16,589.515800002981,1
1,8,619.1891999887489,0
1,21.17,558.6747999740951,1
1,21.17,575.5118000060506,2
1,2.83,576.0731999734603,2
1,4,497.0058999578655,2
1,2.83,457.81659998187797,2
1,1.41,633.8418999775499,0
1,5.66,620.9336000001244,2
1,2.83,543.613699960541,0
1,11.31,633.0242000376061,0
0,11.31,419.0385999945179,0
1,11.31,458.98230001052843,0
1,5.66,604.4183999737911,0
1,11.31,442.5274000358954,0
1,21.17,411.8676999905333,0
1,4,638.616600012891,1
1,11.31,563.3706999914907,1
1,1.41,472.3781000329368,1
1,16,649.9539000187256,2
1,4,705.2433000034839,0
1,21.17,685.1555000147969,0
1,1,707.6322000329569,2
1,2,628.0359000056237,2
1,5.66,595.5911999889836,2
1,5.66,549.8250999925845,0
1,11.31,895.944899993036,0
1,16,635.3156999657117,2
1,1.41,605.218600013312,0
1,2.83,556.3023000112921,1
0,11.31,728.7538999780268,0
1,11.31,643.8296000096202,0
1,4,634.2646999955364,1
0,1.41,711.7529999786243,0
1,1.41,917.6535999840312,1
1,8,582.4358000508696,2
1,1,707.297399986554,0
1,2.83,666.3277999586612,1
1,4,667.8436999763549,0
1,21.17,629.494599995222,1
1,8,653.6529000122287,0
1,16,569.650299960766,1
1,16,590.578000000231,2
1,4,563.5102999485284,1
1,2.83,673.8948000101559,0
1,4,647.1161000053585,1
1,16,513.0203000125662,1
1,28,620.4773000180908,0
1,11.31,631.025800013002,2
1,5.66,585.9251999617741,0
1,2,994.8704999960214,0
1,1,613.5131000164151,1
1,1.41,709.7522999947146,2
1,28,776.1079999590479,1
1,2.83,664.3313000067324,0
1,11.31,591.0816999939457,2
0,4,486.9555000304431,0
1,4,826.768700030651,2
1,8,652.4180999812856,2
1,8,785.1194000076689,0
1,2.83,652.9031000072323,1
1,2.83,723.38300000133,2
1,21.17,870.5309999613278,2
1,21.17,809.3769000233337,0
1,21.17,643.2061000350118,2
1,2,598.429300004635,1
1,11.31,584.3070000382327,0
1,5.66,603.9873999515735,2
1,28,673.0121999834851,1
1,2,657.8239999916591,0
1,28,604.8587000086159,2
1,2.83,578.3488000133261,1
1,2,741.002399995476,4
1,1,605.7604999486543,4
1,1.41,704.4257000060938,3
1,1,788.1262000273168,5
1,1.41,572.2300999886543,5
1,21.17,539.0984999803081,4
1,21.17,560.4343000422418,4
1,11.31,439.3257999881357,4
1,4,642.9037000024878,5
1,2.83,587.8101999960095,5
1,5.66,614.8663999601454,3
1,1.41,619.6210000170581,5
1,21.17,504.1627999716625,5
1,11.31,698.0497000012733,4
0,21.17,868.7739000278712,5
1,21.17,416.82119999036195,3
