Correct Response,Height (deg),Reaction Time (ms),Target
1,21.17,536.1602001642436,2
1,4,535.0757998233289,2
1,5.66,514.5769999647141,0
1,5.66,481.48470002278685,2
1,8,487.42489985242486,0
1,2.83,448.7354001314938,0
0,2.83,407.43490008689463,1
1,2.83,465.0324001261592,1
1,28,471.4770999556035,0
1,16,402.6064998754859,0
1,1,678.764899988249,0
1,5.66,472.4982998152822,2
0,4,477.78850005060434,2
1,4,503.1172000156343,2
1,16,416.37869997002184,0
0,8,628.1826999323071,2
1,8,579.3544999608398,1
1,11.31,521.3234001123906,0
1,8,404.00470004469156,0
1,1.41,669.6581999124587,1
1,4,626.5181999472529,2
1,8,440.71220004051924,0
1,28,444.2898000409454,2
1,11.31,478.2151000393182,2
1,5.66,490.50610003113746,1
1,21.17,512.154400144294,0
1,8,458.1202999973297,2
1,28,482.35470012813806,0
1,1,629.7285000612587,0
1,21.17,453.40440006047487,0
1,2.83,555.1427998864651,2
1,4,743.8796998751909,1
1,8,539.6680999831856,1
1,2,567.5269000051171,2
1,1,716.9313000334055,1
1,4,567.3269999963791,0
1,28,428.97449995443225,0
1,16,375.3402000577748,0
1,5.66,507.6168999360502,1
1,1,522.7180999056995,1
1,2,498.6034999886155,1
1,16,505.90809996291995,0
1,16,449.36750017158687,2
1,2.83,531.0121001960338,0
0,1.41,585.9147999720276,0
1,1.41,691.1310998541862,0
1,8,503.68730004929006,1
1,2,473.0543999751657,0
1,2.83,491.90910000406205,2
1,11.31,461.41649995051324,0
1,2,509.32940005376935,0
1,2,565.4167000023276,2
1,2,554.5912001100928,1
1,1.41,599.5315998145938,2
1,11.31,612.0575999660045,0
1,5.66,463.3821000164002,1
1,5.66,449.4222998903692,2
1,21.17,575.3092998923362,2
1,11.31,488.12189980462193,1
1,21.17,436.49260004103184,2
1,16,477.28400005079806,1
1,2.83,541.9512000219524,1
1,8,436.1560999234766,2
1,2.83,620.4687999846042,0
1,28,460.97599997237324,0
1,11.31,454.21950009703636,1
0,28,431.16279996983707,2
1,28,380.50680005043745,2
1,4,383.6268000589311,2
1,4,498.21530005946755,0
1,8,477.29379989258945,1
1,16,374.5506999833137,1
1,5.66,436.5566000626981,1
1,2,459.6218001382053,1
1,11.31,484.1601001383364,0
1,16,412.73480004683137,2
1,1,529.7635000018031,2
1,4,366.60109998710453,2
1,28,343.24919994041323,2
1,2.83,527.1081000385434,0
1,28,472.39130016468465,2
1,2,425.71599993906915,2
1,16,395.96739996276796,2
1,1.41,572.94120013766,0
1,16,435.6106999614835,2
1,11.31,556.6855001082272,1
1,5.66,434.1266998374462,2
1,11.31,416.0218001627922,2
1,2.83,516.1037999489904,1
1,21.17,428.43279990419745,2
1,2.83,572.4165002168716,0
1,1.41,552.0172999525071,0
1,1,567.735299962163,2
1,8,472.1170999394357,1
0,8,409.47630003146827,0
1,8,354.70990001276135,0
1,28,465.166599983871,2
1,28,446.1469000955671,1
1,1,468.6713000112772,2
1,21.17,457.8944000234455,1
1,28,423.26260011695325,1
