Correct Response,Height (deg),Reaction Time (ms),Target
0,8,559.005600168407,0
0,8,586.9553999519349,0
1,8,518.8391001439095,2
1,21.17,555.4476000843943,1
1,16,624.8426001994312,0
1,11.31,471.6680999854952,2
1,28,587.8745999662578,2
1,5.66,503.65430000334976,2
0,1,842.7556001125276,0
1,1,589.4866001336277,2
1,1,708.769499790892,0
1,2.83,541.950799991414,1
1,5.66,488.22869989186523,1
0,28,527.952299919948,0
1,28,448.86390003472565,2
1,2,722.1022001477331,0
1,16,472.30280004538594,0
1,1,595.5419999091328,0
1,2.83,568.485100056082,1
1,16,479.523499962911,2
1,1,590.6649001418054,0
0,5.66,583.7071000142396,2
1,5.66,617.4435000876338,1
1,8,581.5250000460446,0
1,21.17,501.57840014532206,0
1,2,590.3481999421865,0
0,11.31,486.84920021429656,0
1,11.31,478.8683999805152,0
1,1,511.126999977082,0
1,28,478.16500021241603,2
0,5.66,611.94170010373,1
0,5.66,508.16889992080627,1
1,5.66,467.71459980033336,2
1,1.41,684.1158000762016,1
1,2.83,530.2423001276702,1
1,21.17,714.7892999938131,1
1,28,616.263499950096,0
1,1,651.5766999228299,2
1,11.31,592.6230000341684,1
1,16,554.2901998861134,0
1,8,558.9823999917508,1
0,2.83,630.3598999521137,1
0,2.83,626.5040000444651,0
1,2.83,632.6959999287874,1
1,28,639.9030000912398,0
1,4,621.5147001212836,2
1,4,595.3651999598742,1
0,5.66,562.4097001282871,0
1,5.66,552.527499851808,1
1,1.41,488.77229984015224,2
1,8,663.3553998554498,0
1,2,767.5507999966294,0
1,5.66,579.8659999864549,2
1,21.17,477.7857000017911,2
1,1,781.3822999606282,0
1,1.41,605.3905000454188,0
1,21.17,622.9626999711991,1
0,1.41,1023.7259001015127,0
1,1.41,518.3600999890268,0
1,28,499.3556998679787,0
0,2,445.66929992385207,2
1,2,648.004799849391,1
1,21.17,698.7810998699069,1
1,8,592.9527999842912,2
1,5.66,594.5218999414146,1
1,4,541.6812000340224,1
1,28,466.9445999907702,2
1,11.31,596.876400058195,1
1,2.83,461.9647001391649,1
1,28,533.2461998341978,0
1,8,501.0627999445796,2
0,8,517.1076999986917,2
1,8,479.4811999900639,2
1,8,389.77140002049504,2
1,1.41,512.9674999053032,2
0,8,429.2066998323798,0
1,8,457.5885999957472,2
1,5.66,405.83429997883735,2
1,1.41,582.7637999328226,2
1,21.17,400.0987000773102,2
1,21.17,340.0655000014603,2
0,11.31,498.8627999565005,1
1,11.31,621.3041997990013,1
1,5.66,414.82599987745283,2
1,4,471.4108000053465,1
1,2,551.5050999829919,2
1,5.66,467.29279984816907,1
0,1.41,577.156999847889,0
0,1.41,482.3545000991225,0
0,1.41,515.709499829486,1
0,1.41,1076.9627001146227,1
1,1.41,717.7451001489908,1
0,21.17,757.1411000108719,1
0,21.17,558.3726000050456,0
1,21.17,388.18509993240235,0
1,2,547.0745000066609,1
0,1,486.0735000120848,2
0,1,735.6376000689716,0
0,1,548.7169001726807,0
1,1,520.9228000613302,2
1,11.31,630.9293999812007,2
1,2.83,628.4801000738889,1
1,2.83,733.1308999574185,0
1,8,489.6519999029487,2
0,16,391.5335000502318,0
1,16,558.2532000271976,2
1,2,448.09530000299213,2
0,4,519.2832998009771,2
0,4,-99.04,0
1,4,539.9405998187513,0
0,28,549.2700999612362,2
1,28,592.5022999300063,2
1,5.66,540.5298999986053,1
1,28,502.48749996632336,0
1,2.83,597.6291000852734,1
1,28,736.6733001554758,0
1,2.83,594.0692001032085,1
1,11.31,498.7838999377936,0
1,28,507.910799934566,2
1,11.31,511.8420999506861,2
1,1,541.1032000566274,2
1,21.17,609.0698000053317,1
1,28,550.4139000559599,0
1,28,522.6332999309898,0
1,4,520.3313999819011,0
1,4,510.4671998424828,2
1,8,472.07789984628556,1
0,28,577.0154001666606,2
1,28,381.25299988411365,2
1,4,507.1821999745816,1
1,1,661.0282999473066,5
1,2,535.0065999674052,4
1,16,567.2661000872404,3
1,8,414.52909982860086,3
1,2.83,435.6986999055743,3
1,1.41,660.8330998579413,4
1,11.31,424.73819991670547,3
1,16,458.1517998604476,5
1,5.66,456.95399982020257,5
1,1.41,619.7031000638754,5
1,2,591.0975001762063,5
1,8,430.97179988496003,4
1,4,465.5410000132769,4
1,2,500.81989984124897,4
1,16,506.2180999676138,5
1,11.31,509.35250008575616,5
1,2,582.6896999506653,4
1,1.41,539.7254999271036,4
1,2.83,398.8982001329213,4
1,4,555.236000102982,3
1,5.66,443.7557000210881,4
1,21.17,523.9073000857979,4
1,11.31,426.13729997634886,5
1,21.17,430.28490012608466,3
0,16,443.2654001294076,5
1,16,393.98210006862877,4
1,4,452.48209987863896,4
1,5.66,421.72980005949734,4
1,2.83,924.11489994362,5
0,5.66,508.82929982714353,5
1,5.66,571.2838000627607,5
0,2.83,569.3238000395149,5
1,2.83,395.75770008474586,5
1,4,442.21310014933346,5
1,5.66,684.6607998023183,4
0,21.17,459.9980998328328,3
0,21.17,563.1879998846352,5
1,21.17,635.379999876991,4
1,5.66,452.526099980846,3
1,2.83,562.7514999369532,4
1,1,701.041399967894,5
1,4,799.3701000241936,3
1,1,722.6732000718266,5
1,21.17,828.7668998828531,3
0,21.17,505.437500077337,5
1,21.17,594.3863999573887,5
0,16,465.53230006344614,5
0,16,445.4242000366002,4
1,16,516.3910000129044,3
0,2.83,526.810500073284,4
1,2.83,472.99070004470644,4
1,2.83,480.02790007837115,5
1,21.17,522.5525000142306,3
1,28,421.3014000570774,3
1,4,659.0124999648333,5
1,8,545.767199947536,3
0,1.41,1131.855700166002,4
1,1.41,523.1236000555009,5
0,16,396.5648000603914,4
1,16,616.68730015032,5
0,2,628.595300019756,5
1,2,601.6662998600304,4
0,28,607.2639001077414,5
1,28,629.8387998259068,5
1,4,1152.3645999851078,4
1,2,977.7514999742061,4
1,8,534.5467999587208,5
1,8,431.5126000447571,4
1,1.41,617.5590001522005,3
1,16,913.2201001057774,3
0,2.83,672.2960998313874,4
1,2.83,930.1032000230998,5
1,1,572.5771000152827,3
1,4,620.0397000657767,5
1,1,634.0801999913901,3
0,8,561.7668000059575,5
1,8,733.147700085342,4
1,1.41,680.919499835968,5
1,1,610.4558000816405,3
0,28,665.7457000119985,3
1,28,647.3354999917001,5
1,11.31,696.5546999136359,5
0,2,-99.04,3
1,2,475.7213999992609,3
1,5.66,642.6486000428349,4
1,8,545.9844998559356,4
0,1.41,-99.04,4
0,1.41,605.2065000413359,5
0,1.41,606.3995999293775,4
1,1.41,824.1088001532853,5
1,11.31,582.2198998658359,3
1,1.41,694.9110999713093,3
0,2,651.992000174746,4
1,2,694.925700082481,3
0,1,723.7490999987722,4
1,1,773.5353999315203,5
1,2,597.0234000133723,3
1,4,555.9606999168545,5
1,8,647.1223998824507,5
1,16,741.2203000868112,3
0,2,-99.04,5
1,2,536.6779000042379,5
1,16,544.7224001409859,5
1,16,586.9362999229133,3
1,2.83,600.3012000592798,3
1,11.31,600.1849998729676,5
1,16,449.6655999692529,3
1,1.41,590.8997999513895,5
0,11.31,660.4792000735551,4
1,11.31,436.3377001146227,4
1,1.41,675.6281000571698,5
1,4,580.427799840495,3
1,1.41,610.6087998496741,5
0,21.17,637.9777002158016,5
1,21.17,525.1277000652999,5
1,16,569.990100107193,3
1,2,584.6126999250055,5
1,16,569.4306001542509,5
1,2.83,557.901399909556,5
1,21.17,555.0971000930667,5
1,11.31,384.4995999252796,5
1,11.31,649.3991999896616,4
1,1,684.9768999973685,3
1,1,636.8856001655013,3
1,11.31,572.2404001290352,4
