Correct Response,Height (deg),Reaction Time (ms),Target
1,16,431.0278000161052,1
0,2,662.5142000233755,0
1,1.41,671.1585000706837,1
1,11.31,412.444300073199,1
1,5.66,447.70149996876717,1
1,8,415.39480007160455,2
0,16,374.358999947086,0
1,8,447.23170000035316,2
1,8,450.2201999388635,2
1,16,444.4086999250576,0
0,1,540.181199958548,0
1,21.17,450.12019999232143,1
1,1,666.9480000240728,0
1,11.31,367.9194000400603,2
1,2,476.410000057891,1
1,2.83,488.04379993490875,2
1,2,591.892599998042,0
1,1.41,481.5329000670463,2
1,21.17,424.6335999891162,2
1,21.17,423.3940999805927,1
1,5.66,356.07790009491146,0
0,1,464.27719999011606,2
1,11.31,299.3033000351861,2
1,1.41,600.8054999951273,1
1,1.41,588.2394000040367,1
0,2,613.3665999481454,0
1,1,775.1017000377178,1
1,8,607.8719000183046,0
1,4,745.1709000710398,0
1,11.31,409.5247000772506,0
1,28,513.7425000397488,0
1,8,397.22300000395626,2
1,8,425.7934999736026,0
1,2,517.6088000265881,0
1,2.83,469.56049994006753,1
1,28,376.9889999497682,2
1,2,373.51779994461685,2
1,11.31,440.2031000321731,2
1,5.66,342.68240007478744,2
1,16,424.53210003115237,2
1,21.17,304.23930001817644,2
1,1.41,538.6762999081984,1
1,1,646.7272999547422,0
1,8,390.37790003605187,2
0,28,355.244999922812,0
1,2.83,553.9044000292197,1
1,1.41,670.3468999443576,0
1,1,637.9469000352547,1
1,1,409.38190003763884,1
1,2.83,438.90140001568943,1
1,8,508.86579992622137,1
1,21.17,303.27979992982,2
1,5.66,435.5626999717206,0
1,5.66,411.23130003362894,2
1,4,432.7375999968499,1
1,28,461.91570005286485,2
1,2.83,410.50279995799065,2
1,2,517.3917000032961,1
1,5.66,582.2889000959694,1
0,4,384.4819999616593,1
1,2.83,503.9003999521956,2
1,1,571.2361999871209,0
1,4,364.91960001550615,2
1,11.31,464.5938000725582,0
1,4,489.06400001980364,2
1,21.17,455.0302000101656,0
1,1,700.0828000567853,1
1,16,398.5658999849111,2
1,16,288.31080003548414,2
1,2.83,448.9009000211954,1
1,1.41,516.3584999358281,0
1,8,495.1374000487849,2
1,2,466.3029000479728,2
0,2,614.0519000440836,0
1,1.41,506.20140001084656,0
1,1,585.3276999518275,1
1,28,460.614400039427,0
1,28,522.5695999655873,1
1,16,413.98410004004836,2
1,16,441.9097999893129,2
1,11.31,451.3005000157282,2
1,1,524.4708000067621,0
1,2,399.06830008514225,2
1,8,431.52479995880276,0
1,4,515.8507000273094,1
1,16,376.81310000736266,2
0,16,431.449499967508,1
1,11.31,400.9797999719158,0
1,5.66,404.92900000791997,1
1,16,441.4571999190375,2
1,2,434.6356000136584,1
1,2,569.6043000174686,2
1,28,659.8361000036821,0
1,2.83,451.52369996905327,2
1,21.17,570.310500039719,1
1,5.66,433.3953999998048,2
1,16,441.07320002187043,2
1,2.83,469.2691000495106,0
1,28,431.92949989717454,1
1,2.83,409.58869998250157,2
1,5.66,376.578199964948,1
1,2.83,458.8211000049487,2
1,1,649.4880000213161,2
1,2.83,419.8119000615552,1
1,4,626.791299957782,0
1,2,460.8785000713542,2
1,4,510.4254000438377,2
1,21.17,484.0643000174314,1
1,8,637.7235000804067,1
1,5.66,446.43770000804216,5
1,1.41,531.9199999179691,3
1,2.83,465.74299997556955,4
1,16,482.1346999928355,3
1,21.17,482.2340999348089,4
1,4,521.8868000051007,4
1,21.17,439.1611000141129,3
1,8,519.3256000606343,5
0,2.83,329.1775000365451,5
1,16,417.75059996545315,3
1,5.66,524.0056999577209,5
1,2.83,465.49199992697686,3
1,11.31,512.9552999828011,5
1,28,436.266899978742,3
1,11.31,429.2452999474481,3
1,5.66,464.54550005402416,4
1,21.17,519.7905999924988,4
1,21.17,457.1044999724254,4
1,4,587.9383000396192,5
1,1.41,913.5198999978602,3
1,11.31,444.62409993540496,5
1,4,545.9792001023889,4
1,5.66,456.93949999660254,5
1,11.31,443.72839998360723,4
1,11.31,467.43260003533214,5
1,11.31,364.270499962382,4
1,1.41,309.80030010361224,3
1,5.66,478.24469994194806,4
1,8,430.5137999439612,4
1,8,429.1510000443086,3
1,2,451.1517999311909,5
1,1.41,528.4015000183135,5
1,1.41,463.39210000261664,3
1,2,281.8699000021443,3
1,4,307.12950002308935,3
1,2,413.1932999556884,3
1,21.17,474.604299928993,4
1,5.66,470.4011999387294,3
1,1.41,522.0854000039399,5
1,28,385.07070002052933,3
1,2,422.18640009779483,5
1,1,495.5882999897003,5
1,16,269.87819996103644,3
1,2.83,475.16890003718436,5
1,28,490.1500000236556,4
1,28,537.63129998371,4
1,1.41,415.39239993691444,5
1,4,470.65410000178963,3
1,28,488.3083999706432,3
1,21.17,508.29009996633977,4
1,1,734.2674000505358,5
1,5.66,422.40700003132224,4
1,11.31,343.4290000554174,3
1,2,350.3855000566691,3
0,1,345.770699958317,4
0,2,441.73589994572103,3
1,21.17,533.0955000212416,4
1,16,568.3098000558093,5
1,28,408.3268999205902,3
1,4,462.7152999714017,4
0,2.83,701.0649999687448,4
1,2.83,424.2674999954179,3
1,5.66,364.62429997883737,3
1,16,343.47589994687587,3
1,5.66,442.99930001981556,5
1,11.31,371.22669996134937,3
1,1,702.5058999974281,4
1,16,405.73739999346435,4
1,8,652.9931000517681,5
1,4,491.4217000445351,5
1,28,432.15860001184046,5
1,8,428.3228000244126,4
1,2.83,352.2876999890432,4
1,21.17,495.4850000180304,4
1,28,299.46379997674376,3
1,1,584.1849999818951,3
1,1,642.9994000904262,4
1,28,351.5128000257537,5
1,8,378.5671999761835,3
1,2,427.32070007734,3
1,11.31,341.5358000751585,4
1,8,463.2366999834776,3
1,2,422.5772000467405,3
1,16,527.3880999851972,4
1,28,434.76739996951073,3
1,1,700.2204999411479,5
1,28,432.759799933061,4
1,8,444.0893000541255,5
1,4,427.3375999731943,3
1,16,406.7679000403732,3
1,4,621.0365000264719,5
1,4,461.47219993546605,5
1,2.83,276.9049000311643,5
0,1.41,410.306999980472,4
1,1,382.6425000410527,4
1,4,394.16039996687323,4
1,1.41,325.73080010153353,3
1,21.17,493.5390999857336,5
1,21.17,435.1161999478936,5
1,2,324.06050007231534,3
1,1,440.08209992572665,3
1,16,447.81119998916984,5
1,1.41,481.876100002788,5
1,1.41,494.49479992873967,3
1,11.31,419.6546000279486,5
