Correct Response,Height (deg),Reaction Time (ms),Target
1,4,539.2490999624133,2
1,8,528.0420000166632,1
1,16,558.111900052987,1
1,1,686.2929000020958,1
1,2,494.7664000177756,0
1,21.17,395.56269999267533,2
0,2.83,421.4137999773957,0
0,2.83,509.4106000000611,2
1,2.83,517.0680999839678,2
1,11.31,562.5514999814332,1
1,4,465.0269999951124,2
1,1,577.5304000093602,0
1,21.17,617.6632999526337,1
1,16,810.6271999971941,2
1,2.83,533.2634999617003,1
0,4,725.2491000075825,1
1,4,637.8998999684118,0
1,2.83,493.4582000100054,2
1,5.66,481.74519999558106,2
1,16,396.7927999878302,0
1,1,741.2199999638833,2
1,2,610.4253000197932,0
1,16,435.6196999982931,1
1,4,572.9689000258222,2
0,8,708.1699999948032,1
1,8,502.31120001664385,2
1,21.17,397.98750000447035,0
1,16,640.719700019341,2
1,28,518.8379000141285,2
1,1.41,482.2813000031747,2
1,5.66,622.9362999987788,1
1,4,439.0509999906644,0
1,11.31,425.53650005394593,0
1,28,362.8609999981709,0
1,2.83,434.8560000038706,2
1,1,599.7756000109948,2
1,21.17,445.24070003209636,0
0,28,519.1748000183143,2
1,28,401.79699996626005,0
1,4,487.5935999993235,2
1,28,472.75920002395287,0
1,4,402.89660001546144,2
1,1,489.5765000223182,2
1,11.31,341.8648999617435,1
1,5.66,337.82020001346245,1
1,2,451.3331999736838,2
1,8,469.60489998711273,2
1,8,429.68999995756894,0
1,5.66,438.3003000370227,0
1,4,475.14900000207126,0
1,4,338.44570000329986,0
1,21.17,387.78549997042865,0
0,21.17,496.17300001811236,2
0,21.17,392.2494000256993,1
1,21.17,443.21629998413846,1
1,2.83,537.393499977421,0
1,4,282.9435999705456,2
1,28,378.7924000029452,1
1,16,378.45150002650917,1
1,1.41,503.020600005053,1
1,8,498.9391000093892,2
1,21.17,606.1257999939844,2
1,1.41,483.65020000748336,2
1,2,378.87150002317503,2
1,11.31,396.0803999765776,2
1,1.41,355.31919996393844,2
1,16,477.5246999892406,0
1,8,366.51580000435933,2
1,2,422.89019998535514,2
1,8,379.856699957978,2
0,1.41,443.2395999869332,0
1,1.41,394.60599998384714,1
1,21.17,408.7202000049874,0
1,28,422.9431000389159,0
1,28,508.151299957186,1
1,11.31,411.53060004254803,1
1,1,970.8810999840498,2
1,2,561.8838999620639,1
1,8,775.6606999868527,0
1,5.66,630.1501999809407,2
1,28,692.6305999481119,1
1,16,599.4126999834552,2
1,2.83,715.6156999957748,2
1,16,485.884300022386,0
1,4,468.4756000027992,1
1,8,482.92299999995157,1
1,1,581.1644000317901,2
1,21.17,424.52260001702234,0
1,2.83,417.86460001859814,0
0,1,621.0632999977097,2
1,1,733.7478999947198,1
1,1,691.5119999870658,2
1,1.41,600.1082999831997,0
1,11.31,462.67350000236183,0
0,21.17,551.5414999648929,2
1,21.17,459.3619999908842,1
1,1.41,650.7066999878734,1
1,21.17,505.8951000068337,0
1,11.31,484.3921000105329,1
1,1.41,506.1514999801293,2
1,4,436.8531000185758,0
1,28,430.4666999927722,1
1,5.66,531.3453999664634,2
1,4,609.7360000098124,1
1,4,503.27490002056584,1
1,1.41,554.9193000155501,0
1,5.66,472.42010000301525,1
1,16,441.99060002248734,2
1,1,602.7681999807246,2
1,1,588.1406000084244,1
1,2.83,393.5797000271268,5
1,8,516.5939999828115,5
1,8,506.4948999756016,4
1,5.66,535.6345000294968,5
1,4,352.4875999977812,5
1,16,374.58629998983815,5
1,5.66,371.8937999769114,5
1,5.66,473.66489999368787,3
0,2,522.3358999905176,4
0,2,491.8572000428103,4
1,2,433.72849997505546,3
1,8,406.0705000269227,3
1,2,732.7925999965519,4
1,11.31,347.06570004019886,4
1,16,361.4474000027403,4
1,21.17,423.5853999820538,3
1,2,686.0012999936007,5
1,21.17,422.47200000239536,3
1,5.66,395.9804999725893,3
1,1.41,378.6860000076704,3
1,8,388.3059999756515,3
1,1,512.5965999872424,5
0,1.41,430.42250000545755,4
1,1.41,480.60669999942183,5
1,1.41,788.1296999952756,4
1,11.31,417.5366999665275,5
1,11.31,407.47450000746176,5
1,5.66,472.22600003844127,3
1,8,442.2962000211701,5
1,21.17,369.56270003831014,5
1,11.31,467.2289999984205,4
1,16,407.59539999673143,3
1,11.31,393.455799956806,5
1,28,410.09959997283295,3
1,2,557.7096000164747,5
1,1.41,545.8563999822363,4
1,2.83,512.7835000134073,4
1,5.66,427.09020001022145,4
1,8,369.1774000148289,3
1,11.31,420.6836000052281,3
1,16,457.80770003004,5
1,2.83,376.68499996326864,4
1,2,407.1674999981187,4
1,1.41,410.4505999679677,4
1,1,383.77060001622885,4
1,28,428.22639998886734,5
1,1.41,411.089800003916,3
1,21.17,355.47030000854284,3
1,21.17,401.14309999300167,3
0,2,379.1063000066206,5
1,2,496.96700001042336,5
1,2.83,326.487600043416,5
1,11.31,266.7243999862112,5
1,16,263.26259999442846,5
1,2.83,551.9047999954782,4
1,21.17,496.13179999543354,5
1,5.66,556.765099984128,5
1,11.31,401.5976000195369,4
0,2.83,835.1489000455476,5
1,2.83,443.6889999746345,3
1,8,427.22999996878207,3
1,1.41,446.09340000571683,3
1,28,471.93840000219643,4
1,2.83,536.25090000825,5
1,16,443.07410000730306,4
1,8,407.0710000200197,4
1,5.66,422.3955000019632,3
1,28,533.317500023637,3
1,1,450.7533999825828,3
1,28,579.4978999732994,5
1,11.31,380.9452000390738,3
1,21.17,267.33050000295043,4
1,16,351.2330999914557,3
1,28,389.4987999778241,4
1,2.83,394.66400001803413,4
1,28,383.97160003334284,3
1,8,506.80899998079985,5
1,2,658.5870999810286,5
1,2,448.3932999977842,3
1,1,460.29869996383786,5
1,2,448.3020000010729,3
1,5.66,424.39860000414774,5
1,1.41,514.3349000103772,4
1,4,472.0631000204012,3
1,11.31,366.92490003444254,3
1,28,572.8086000275798,5
1,5.66,416.05389996804297,5
1,4,400.98500001151115,3
1,5.66,403.3382000019774,3
1,2.83,625.4183000386693,4
1,1.41,369.5845000296831,4
1,2,415.02999997138977,5
1,4,421.11430002516136,4
1,2,477.9113000226207,4
1,28,469.64170003449544,3
1,2.83,722.004900042899,5
1,2.83,563.5566000095569,5
1,1,480.81760003371164,3
1,1,312.5402000118047,3
1,1,415.21820000745356,3
0,16,396.94369997270405,5
1,16,387.46860000211746,3
1,2,566.2010000054725,5
1,11.31,407.46299997810274,5
1,2.83,486.07410001242533,4
1,21.17,364.3627999667078,3
